0,0.00500169,0.00500169,0.00266757,0.00266757,0.01067026,0.00333446,0.00166723,0.01033682,0.00600202,0.01000337,0.0036679,0.00733581,0.00333446,0.00200067,0.00433479,0.01000337,0.00933648,0.01100371,0.00133378,0.00500169,0.01983692,0.01902523,0.01924439,0.01936197,0.01821137,0.02031043,0.0190351,0.02013673,0.01960759,0.01964386,0.02034016,0.01997838,0.02001687,0.02028292,0.02142539,0.02050448,0.01954107,0.02032127,0.02133684,0.02182016,0.02100383,0.02135816,0.02056835,0.02014217,0.02157933,0.02059423,0.02083439,0.02088548,0.02067349,0.02082684,0.01969124,0.02039227,0.02024961,0.02078718,0.01866382,0.02004336,0.02060771,0.02016547,0.02009673,0.01823473,0.01873015,0.01994546,0.01967757,0.01956194
1,0.0050708,0.0043947,0.00338054,0.00236638,0.00912745,0.00405664,0.00371859,0.00845134,0.00845134,0.01183188,0.00405664,0.0050708,0.00405664,0.00304248,0.00371859,0.00878939,0.00709913,0.01149382,0.00067611,0.0050708,0.01727416,0.01930927,0.01830274,0.0194408,0.02056506,0.01939951,0.01766495,0.01944335,0.0203039,0.01986351,0.01981823,0.02085537,0.02050053,0.02097549,0.02131532,0.02213043,0.02108416,0.01982348,0.02108879,0.02146184,0.02170992,0.0212125,0.020366,0.02033552,0.02115119,0.02168987,0.02211783,0.02073799,0.01989837,0.02109445,0.0191031,0.02128738,0.02069617,0.02173673,0.01938738,0.01968251,0.01948074,0.01877192,0.01902171,0.01950528,0.0205714,0.01847236,0.01932482,0.01809989
2,0.0116737,0.00280169,0.00210127,0.00396906,0.00560338,0.00887201,0.00210127,0.00350211,0.00303516,0.0126076,0.00186779,0.00256821,0.00653727,0.00233474,0.00677075,0.00980591,0.00466948,0.0063038,0.00303516,0.00373559,0.01914023,0.01909237,0.01892194,0.01745324,0.01882866,0.01886862,0.02008715,0.02055813,0.01985859,0.01944049,0.0196775,0.02088259,0.02009255,0.0205075,0.02141957,0.02009927,0.02013041,0.02116679,0.02097113,0.02102078,0.02093564,0.02109813,0.02079121,0.02020452,0.0211251,0.02202976,0.02041551,0.02125535,0.02120232,0.0206131,0.02017159,0.02063497,0.01978386,0.02043878,0.02155179,0.01953612,0.01961248,0.02121678,0.02084429,0.02072162,0.02095817,0.02040717,0.02065726,0.02168101
3,0.00861783,0.00340178,0.00226785,0.00566963,0.00362856,0.00657677,0.00045357,0.00430892,0.00544284,0.01224639,0.00272142,0.00340178,0.00703034,0.00294821,0.00725712,0.00793748,0.00793748,0.00589641,0.00294821,0.00362856,0.0188034,0.02013378,0.01842542,0.01782162,0.01922458,0.01997548,0.02015693,0.01905422,0.02087932,0.02062878,0.01986918,0.01973132,0.02007177,0.01954476,0.02065948,0.02014339,0.01984364,0.0196377,0.02032892,0.02138951,0.02119103,0.02153292,0.02151292,0.02003981,0.02049011,0.02116191,0.02156531,0.02015686,0.01971205,0.02100004,0.01970444,0.02005116,0.01954757,0.02141512,0.02041733,0.02132164,0.02030043,0.02135059,0.02156486,0.02116883,0.0213556,0.02099672,0.02074913,0.02104929
4,0.00824508,0.00334956,0.0043802,0.00386488,0.00463786,0.00515318,0.00154595,0.00953337,0.00798742,0.00901806,0.00334956,0.00901806,0.00618381,0.00309191,0.00360722,0.00979103,0.00979103,0.01107933,0.00231893,0.00412254,0.01751907,0.0198441,0.0180314,0.01856528,0.01868959,0.01926336,0.01880014,0.0192643,0.02044039,0.0205227,0.01972151,0.01967022,0.02060197,0.02038452,0.02061413,0.02041625,0.01906033,0.02018853,0.01907732,0.01999151,0.0212557,0.02168356,0.02063804,0.01991443,0.02116424,0.02038359,0.02079125,0.02043358,0.02001524,0.02083323,0.01998699,0.02084439,0.02051956,0.01981506,0.02035159,0.02017447,0.01979814,0.01963355,0.01950978,0.02057147,0.01973029,0.02007323,0.02060531,0.0205377
5,0.00808819,0.00225717,0.00432624,0.00413814,0.00564292,0.00507863,0.00169288,0.0071477,0.0071477,0.01053345,0.00244527,0.00545482,0.00470243,0.00432624,0.00489053,0.01147394,0.00921677,0.00639531,0.00263336,0.00338575,0.01750385,0.01956373,0.01946239,0.01823847,0.01945607,0.01921657,0.01916522,0.01916473,0.01996509,0.0206207,0.0204926,0.02086157,0.020048,0.01995177,0.02028594,0.02063645,0.02025629,0.02007876,0.0201961,0.02039419,0.0212727,0.02147842,0.02109677,0.02139001,0.02132116,0.02108248,0.02022981,0.02001106,0.01978232,0.0203899,0.02045213,0.02069901,0.01923557,0.0202424,0.02063829,0.02124486,0.02062835,0.02069404,0.02096837,0.02042235,0.02064785,0.0193477,0.02080155,0.01938696
6,0.01165224,0.00256349,0.00186436,0.00372872,0.00489394,0.00419481,0.00116522,0.00652526,0.00582612,0.01002093,0.00302958,0.00605917,0.00815657,0.00349567,0.00629221,0.00769048,0.00908875,0.00978788,0.0020974,0.00349567,0.01823391,0.02032135,0.01910116,0.01904008,0.0186207,0.01938621,0.01935069,0.01937714,0.02007013,0.01985228,0.02003025,0.02001191,0.02022348,0.01959575,0.02112953,0.02162617,0.01964694,0.01963165,0.02146688,0.02080034,0.0207902,0.02199497,0.0209817,0.0210976,0.0216238,0.02045107,0.020434,0.02036575,0.02070577,0.02044965,0.020541,0.02105634,0.02008115,0.01886694,0.01989562,0.02023858,0.02014678,0.01990088,0.01965361,0.0205652,0.01886252,0.0215538,0.02129611,0.01930197
7,0.00865356,0.00342118,0.00321993,0.00523239,0.00342118,0.00402491,0.00160997,0.00563488,0.00764734,0.01046478,0.0022137,0.00462865,0.00603737,0.00342118,0.00583612,0.00825107,0.00865356,0.00764734,0.00261619,0.00442741,0.01852576,0.0197492,0.01989877,0.01904262,0.01930788,0.02071836,0.02106975,0.01931835,0.02018294,0.02103296,0.02095428,0.02063545,0.01993514,0.02124705,0.02076838,0.02089041,0.01977953,0.01998414,0.02071725,0.02122602,0.02106523,0.02069119,0.02111611,0.02026669,0.0206523,0.02053567,0.02147761,0.02071588,0.01987982,0.01955026,0.02052781,0.02036911,0.01961771,0.02018338,0.02076652,0.02126707,0.02000949,0.0206541,0.01946747,0.0197906,0.02079756,0.01885018,0.02022521,0.01947608
8,0.00627767,0.0037666,0.00219719,0.00313884,0.00973039,0.00502214,0.00219719,0.01004428,0.00470825,0.013497,0.00251107,0.00470825,0.00345272,0.00502214,0.00470825,0.00690544,0.00659156,0.00878874,0.00156942,0.0056499,0.01835333,0.01961186,0.01813295,0.01800489,0.01962101,0.01948606,0.02003014,0.02017319,0.01866782,0.02062706,0.02018123,0.01975192,0.02006465,0.02081066,0.02059796,0.01985953,0.02140268,0.02189407,0.02168618,0.02209228,0.02360614,0.02092308,0.02083478,0.02175149,0.02222746,0.02130824,0.02050818,0.02028186,0.02079561,0.02159207,0.01938309,0.02025336,0.02032051,0.02089479,0.01954227,0.02007161,0.02114569,0.0193259,0.01905398,0.01947154,0.0191303,0.01855826,0.01965295,0.01783031
9,0.01319722,0.00143448,0.00086069,0.00258207,0.00516413,0.00831999,0.00143448,0.00315586,0.00229517,0.01692687,0.00200827,0.00258207,0.00459034,0.00172138,0.0077462,0.00975447,0.00487724,0.00889378,0.00143448,0.00200827,0.0181825,0.01998097,0.01782657,0.01881236,0.01889654,0.01805742,0.0195509,0.02046862,0.01930808,0.01930616,0.02048059,0.02128589,0.02195402,0.02001093,0.0199145,0.02241216,0.02134831,0.02222227,0.02225847,0.02134479,0.02023971,0.02214721,0.02167936,0.02212189,0.02239376,0.02125653,0.02049763,0.02271703,0.02016795,0.02014009,0.02089353,0.02041656,0.02049041,0.02121817,0.0188655,0.01868497,0.02231342,0.02107967,0.02085807,0.01907537,0.01860274,0.02037317,0.02045644,0.01870129
10,0.00799676,0.00305759,0.00564477,0.00352798,0.00658557,0.00493918,0.00305759,0.00893756,0.00564477,0.01246554,0.00376318,0.00399838,0.00376318,0.00329278,0.00470398,0.00940796,0.00682077,0.00893756,0.00117599,0.00329278,0.0196768,0.02017977,0.01834802,0.01871021,0.0195771,0.02010895,0.01857418,0.02013895,0.02007601,0.01981104,0.01969684,0.0202262,0.02102896,0.02071993,0.02019948,0.02069061,0.02105119,0.0210015,0.02067244,0.02049222,0.02068204,0.02206237,0.02093185,0.0216482,0.02172759,0.0217982,0.02044365,0.01958148,0.01960515,0.0199669,0.02120566,0.01882426,0.01866982,0.01972884,0.0204805,0.02060572,0.01965465,0.01944827,0.01973744,0.01972697,0.02021189,0.02066534,0.02074307,0.01985584
11,0.01097523,0.00308678,0.00308678,0.00377274,0.00651654,0.00411571,0.00171488,0.01063225,0.00514464,0.01406201,0.00308678,0.00411571,0.00754547,0.00274381,0.00411571,0.00617357,0.00342976,0.01097523,0.00240083,0.00411571,0.01928471,0.018563,0.01858721,0.01880686,0.01886962,0.01823931,0.01995235,0.01900894,0.02050963,0.01934234,0.0205095,0.01918865,0.02011204,0.02020729,0.01965665,0.02005347,0.02032741,0.02046282,0.02077022,0.02073551,0.02201068,0.02224537,0.02155581,0.02175943,0.02151763,0.0209435,0.02182109,0.02189338,0.02006917,0.01998387,0.01955251,0.01945769,0.02119092,0.02134701,0.02168906,0.0199622,0.01901209,0.01972756,0.01988466,0.0198136,0.01985397,0.02041682,0.01936045,0.01993382
12,0.01148888,0.00410317,0.0024619,0.00410317,0.00547089,0.00930052,0.00300899,0.0079328,0.0024619,0.01367724,0.00218836,0.0049238,0.00656507,0.00437672,0.00519735,0.00711216,0.00382963,0.00957406,0.00191481,0.00300899,0.01917633,0.0180033,0.01913056,0.01798592,0.01805975,0.01946377,0.01917137,0.01894834,0.01980175,0.01898071,0.01955922,0.02072987,0.01856672,0.02050024,0.01971951,0.01985123,0.0206778,0.01903462,0.02055831,0.02011201,0.02066165,0.02095564,0.02117046,0.021006,0.02102435,0.0210661,0.02204036,0.0201546,0.02058982,0.02169307,0.01967041,0.02118007,0.02054029,0.02076555,0.02165514,0.0207776,0.02007151,0.02126043,0.02050375,0.02103603,0.02003121,0.02069031,0.02043551,0.02028837
13,0.01270492,0.0049408,0.00317623,0.0024704,0.00670538,0.00670538,0.00176457,0.00670538,0.00352914,0.01588115,0.00282332,0.00564663,0.00458789,0.00388206,0.00423497,0.00599955,0.00705829,0.01235201,0.00176457,0.00423497,0.01872495,0.01820068,0.01933825,0.01751517,0.01905426,0.01965342,0.01976497,0.01885186,0.01827165,0.01992885,0.01912162,0.01947107,0.0197375,0.02013303,0.02180603,0.02123824,0.02004768,0.01987557,0.02039723,0.02115919,0.02183045,0.02244638,0.02037441,0.02164195,0.02146858,0.02099685,0.02020895,0.02170764,0.0194318,0.02063667,0.01990464,0.02026797,0.02029165,0.02037654,0.02032098,0.0212784,0.02011324,0.01979807,0.02064988,0.01858424,0.01885228,0.01949138,0.01996044,0.01990781
14,0.00666098,0.00370054,0.00222033,0.00296044,0.00777114,0.0040706,0.00222033,0.01073158,0.00518076,0.01776261,0.00518076,0.00555082,0.00333049,0.00111016,0.00370054,0.00925136,0.00740109,0.01110163,0.00185027,0.00592087,0.01881636,0.01754806,0.01872241,0.01900383,0.01984031,0.01756691,0.01973674,0.01851581,0.01987981,0.01999547,0.01874413,0.01992894,0.02037954,0.02027264,0.02075784,0.02035793,0.01985549,0.02036827,0.02137054,0.02070155,0.02143365,0.02133063,0.02163939,0.02181048,0.02030025,0.02088529,0.02057902,0.02082455,0.01939104,0.02033728,0.0199903,0.01959175,0.01937258,0.0202209,0.02063706,0.02138247,0.02052991,0.02054942,0.01975277,0.01949356,0.01911772,0.02056291,0.0195002,0.020727
15,0.01254545,0.00304675,0.00286753,0.00465974,0.00483896,0.0112909,0.00161299,0.00268831,0.00286753,0.00967791,0.00143377,0.00161299,0.00645194,0.00179221,0.00806493,0.00878181,0.00394285,0.01057402,0.00161299,0.00215065,0.018312,0.01842124,0.01874456,0.01881807,0.02024837,0.01954874,0.01901317,0.01864439,0.01826415,0.02038206,0.02008991,0.02046147,0.02005961,0.01994967,0.02033698,0.01922714,0.01939823,0.02070509,0.02069779,0.02111229,0.02157445,0.02150883,0.02063675,0.02011676,0.02055994,0.02196107,0.02052682,0.02198172,0.020706,0.02120459,0.02080943,0.01944519,0.01973645,0.02119179,0.02151283,0.02163542,0.02172017,0.02187718,0.02172821,0.02077449,0.02064871,0.02139923,0.02014939,0.02164542
16,0.00836213,0.00318557,0.00338467,0.00378287,0.00537566,0.00856123,0.00139369,0.00537566,0.00477836,0.0123441,0.00139369,0.00398197,0.00756574,0.00159279,0.00696844,0.00935762,0.00537566,0.00617205,0.00179189,0.00278738,0.01797193,0.01881917,0.01864274,0.01834947,0.01841774,0.01964073,0.0199691,0.02085846,0.01954974,0.02056883,0.02088711,0.02031474,0.01991268,0.0200865,0.02025049,0.02060253,0.0203846,0.02047007,0.01959327,0.02033793,0.02145574,0.02148132,0.02025434,0.02027589,0.02043568,0.02060746,0.02049151,0.02028325,0.02052729,0.02122642,0.02030774,0.02001448,0.01952971,0.02151462,0.02157603,0.02168109,0.02078343,0.02194776,0.02102222,0.02128373,0.02147536,0.02007304,0.02137819,0.0212147
17,0.00651719,0.00465513,0.00279308,0.00372411,0.00581892,0.00721546,0.00256032,0.00791373,0.00581892,0.01117232,0.00186205,0.00302584,0.00581892,0.00325859,0.0053534,0.01070681,0.0053534,0.01000854,0.0016293,0.00325859,0.01911404,0.01909213,0.01915146,0.01879349,0.02064172,0.01916774,0.02029636,0.02013021,0.01875594,0.01977111,0.02036411,0.01986423,0.02070357,0.02027098,0.02036752,0.02059218,0.02052515,0.0209773,0.02015858,0.02107919,0.022414,0.0208897,0.02109571,0.02069048,0.01982767,0.02099741,0.02085975,0.02015438,0.02015641,0.02063883,0.02117181,0.02028064,0.01837728,0.02003813,0.02121842,0.02114559,0.01921198,0.02090634,0.01992714,0.01997966,0.02103882,0.01963027,0.0204601,0.02060782
18,0.00999214,0.00238943,0.00282387,0.00456163,0.00564773,0.00977492,0.00065166,0.00651662,0.00369275,0.00825438,0.0010861,0.00282387,0.00890604,0.00260665,0.00825438,0.00651662,0.00499607,0.00695106,0.00195498,0.00260665,0.01792277,0.01845875,0.01857181,0.01879343,0.01941951,0.02032797,0.01909124,0.01933954,0.01856038,0.02022266,0.02211628,0.01966448,0.02148837,0.02027638,0.02076569,0.02044104,0.01976964,0.0198182,0.02168724,0.02218223,0.02109714,0.02166573,0.02103751,0.0201315,0.02025905,0.02100183,0.02165544,0.0224849,0.02080223,0.02069588,0.02053443,0.02236861,0.02073301,0.0207559,0.02276529,0.02062158,0.02052859,0.01940368,0.02011432,0.02099368,0.01901433,0.02056388,0.01928972,0.02155662
19,0.01059219,0.00315512,0.00225366,0.00631024,0.00518341,0.00721171,0.00135219,0.00653561,0.00315512,0.01059219,0.00045073,0.00247902,0.00698634,0.00473268,0.00721171,0.00721171,0.00428195,0.00608488,0.00270439,0.00292976,0.01736939,0.0181923,0.01803669,0.01738094,0.01852428,0.02004804,0.01963014,0.01955749,0.01999962,0.02164069,0.02106438,0.02041601,0.02132683,0.02100315,0.02314071,0.02082507,0.02130615,0.02125712,0.02252936,0.02248341,0.02170054,0.02333388,0.02187714,0.02109892,0.02048069,0.02167705,0.02127437,0.02030609,0.02038588,0.0220372,0.0208583,0.02125462,0.02058028,0.01949967,0.02056376,0.0208218,0.01925138,0.02027042,0.01976199,0.01886044,0.01896786,0.01888211,0.01955913,0.01955011
20,0.01399126,0.00254386,0.00211989,0.00317983,0.0057237,0.00996347,0.00063597,0.00339182,0.00169591,0.00847955,0.00105994,0.00254386,0.00551171,0.00233188,0.00975148,0.00826756,0.00317983,0.00869154,0.00169591,0.00317983,0.01651319,0.01884884,0.01879578,0.01867709,0.01926734,0.0202398,0.01938317,0.01868184,0.01885413,0.01820577,0.02034867,0.01948308,0.02050508,0.01957901,0.01974747,0.02075949,0.0201337,0.02027742,0.02158367,0.02193583,0.02249478,0.02188085,0.021402,0.02192195,0.0195549,0.02118377,0.02120842,0.02149892,0.02229656,0.02237888,0.02173052,0.02055195,0.0210104,0.02091643,0.02105691,0.02213361,0.02175005,0.02254907,0.02127915,0.01972519,0.01968183,0.02074955,0.02053321,0.02075192
21,0.01437524,0.00348491,0.00435613,0.0032671,0.00479175,0.00675201,0.00087123,0.00392052,0.00239587,0.01154376,0.00174245,0.00239587,0.01023692,0.00174245,0.00805885,0.00784104,0.00392052,0.00805885,0.00217807,0.00196026,0.01808652,0.01947218,0.0183509,0.01921256,0.01944822,0.01983469,0.01953005,0.01930385,0.01933207,0.01911851,0.02015026,0.0197214,0.02083013,0.02002706,0.01999513,0.02021574,0.02105741,0.02120967,0.02197949,0.0213587,0.02185825,0.02059822,0.02223207,0.02119067,0.02163054,0.02118247,0.02034061,0.02025622,0.02096793,0.02190585,0.0205393,0.02006626,0.01984397,0.02056381,0.01995613,0.02114714,0.0206934,0.019607,0.02025304,0.02142126,0.02077491,0.01959563,0.02063404,0.02061295
22,0.00656557,0.0034141,0.00420196,0.00472721,0.00656557,0.00709081,0.00288885,0.00814131,0.00420196,0.01024229,0.00262623,0.0057777,0.00315147,0.00525246,0.00472721,0.00761606,0.00604032,0.00945442,0.00210098,0.00367672,0.01909974,0.01954256,0.01957722,0.01893134,0.01928109,0.01940407,0.01906932,0.02025047,0.02025881,0.01841481,0.02014454,0.01984501,0.02121129,0.02024938,0.02099837,0.02074513,0.02149275,0.02090465,0.02106199,0.02118429,0.02245184,0.02134089,0.02128264,0.01970474,0.02107921,0.02070361,0.02152554,0.01969022,0.02078464,0.02146564,0.02013446,0.01943963,0.02017693,0.01922636,0.02020813,0.02045296,0.02030438,0.02007467,0.01998364,0.01965921,0.0201983,0.01929235,0.02061158,0.02007841
23,0.01548179,0.00419845,0.00183682,0.00288644,0.00393605,0.00682248,0.00104961,0.00157442,0.0002624,0.01574419,0.00183682,0.00314884,0.01128334,0.00157442,0.0081345,0.00708489,0.00577287,0.00944652,0.00314884,0.00183682,0.01938998,0.02048544,0.01922474,0.01924182,0.019343,0.02021679,0.02011816,0.01832504,0.01883133,0.01890553,0.01925547,0.01992268,0.02013206,0.02065813,0.01996147,0.01971187,0.02043096,0.02058058,0.0208661,0.02088174,0.02141015,0.02134283,0.02012379,0.02017535,0.02094548,0.02132863,0.0216372,0.02039103,0.02062964,0.02137251,0.02088556,0.02076601,0.01979101,0.02063125,0.02140964,0.02163089,0.02013107,0.0200433,0.02115975,0.02023141,0.02084487,0.01932948,0.02028295,0.01996279
24,0.00975066,0.00400027,0.00375025,0.00425029,0.00675046,0.0045003,0.00175012,0.00950064,0.00475032,0.01025069,0.00225015,0.00525035,0.00525035,0.00225015,0.00500034,0.01175079,0.00725049,0.00850057,0.00225015,0.00250017,0.01938182,0.01926782,0.01864067,0.01929472,0.01965816,0.01958529,0.01969369,0.02026243,0.02103401,0.01853322,0.02022942,0.02064377,0.02031328,0.02104966,0.02045485,0.02137899,0.02065125,0.02074211,0.0206965,0.0214101,0.021493,0.0211015,0.02097646,0.01978021,0.02019696,0.02055369,0.01900824,0.02035679,0.01869587,0.02099881,0.02031081,0.02087913,0.01938832,0.01933649,0.01960098,0.02104503,0.01989082,0.02077128,0.01981037,0.01953627,0.02038283,0.01960881,0.02082524,0.02102279
25,0.00707825,0.00292893,0.00390524,0.00366116,0.00463747,0.00292893,0.00341709,0.00829864,0.00561378,0.01073941,0.00366116,0.00561378,0.00659009,0.0021967,0.00707825,0.00805456,0.00707825,0.00878679,0.00170854,0.00414932,0.01855195,0.0180804,0.0188298,0.01870322,0.01924419,0.01938145,0.02018796,0.01837527,0.01992656,0.01982336,0.02062847,0.02088159,0.02095221,0.02093902,0.02156524,0.02036149,0.02037612,0.01989313,0.02093233,0.02073716,0.02203249,0.02274422,0.02146081,0.02023569,0.02168997,0.02025849,0.02212414,0.0201031,0.02145413,0.02023682,0.02020391,0.01913725,0.02063929,0.01941071,0.0213,0.01981235,0.02084526,0.0197032,0.02109783,0.02013467,0.01912129,0.01956544,0.01988052,0.02031113
26,0.00842502,0.00449334,0.00224667,0.00337001,0.00477418,0.00645918,0.00224667,0.00505501,0.00365084,0.01376086,0.00224667,0.00449334,0.00561668,0.00421251,0.00617835,0.00898669,0.00842502,0.01151419,0.00140417,0.00477418,0.01871799,0.01829645,0.02013265,0.01930548,0.01916577,0.01943868,0.01988391,0.01942035,0.01996639,0.01905592,0.02083218,0.02023909,0.02187458,0.02060546,0.0222946,0.02059159,0.02159732,0.0194996,0.02053394,0.02026842,0.02028179,0.02172496,0.02138894,0.01982927,0.02007904,0.01983689,0.02061223,0.01957365,0.02057385,0.0197087,0.02009943,0.02078656,0.0196971,0.0205023,0.02004095,0.02040084,0.01988772,0.02017678,0.0196906,0.01999987,0.02107134,0.0213432,0.01931093,0.01932911
27,0.01607217,0.00553304,0.00447913,0.00158087,0.00342522,0.00895826,0.00052696,0.00210783,0.00105391,0.01370087,0.00158087,0.00289826,0.01317391,0.00289826,0.00922174,0.00606,0.00395217,0.0097487,0.00158087,0.00184435,0.01782079,0.01934498,0.01908497,0.01787288,0.01947919,0.0185118,0.02007685,0.0187107,0.01840585,0.01747206,0.01985556,0.01937611,0.02092954,0.02130826,0.02021486,0.01962441,0.01989349,0.02077113,0.02071839,0.02111458,0.02134738,0.0230098,0.02213565,0.02217132,0.02100788,0.02034894,0.02073363,0.0208793,0.02038538,0.0212939,0.02056155,0.02042635,0.02189989,0.02122263,0.01985855,0.01884009,0.01990562,0.01978547,0.02076874,0.02008632,0.02053105,0.02129427,0.02042612,0.02009638
28,0.01045381,0.00371691,0.00464614,0.00487845,0.00627229,0.00580767,0.00185846,0.00743382,0.00232307,0.00929228,0.00301999,0.00557537,0.00696921,0.00371691,0.00464614,0.00882766,0.00534306,0.00952458,0.0034846,0.00301999,0.01945342,0.01966849,0.01859674,0.018556,0.0188095,0.01907869,0.0191808,0.02012371,0.02069953,0.01937341,0.02079871,0.02011999,0.02079346,0.02006579,0.02076669,0.02142711,0.02011628,0.02097089,0.02105213,0.02126777,0.02203368,0.02141469,0.02094781,0.01906382,0.02065375,0.02043777,0.01996142,0.01927157,0.02041434,0.02109182,0.02053575,0.01880928,0.02001306,0.02028529,0.0202018,0.02089081,0.02043227,0.02027168,0.0204022,0.02045515,0.02016844,0.01992198,0.02079162,0.01980049
29,0.00718904,0.00312567,0.00375081,0.00218797,0.00875188,0.00375081,0.0018754,0.01281525,0.00718904,0.01437809,0.0028131,0.00562621,0.00531364,0.0018754,0.00406337,0.00781418,0.00625134,0.00656391,0.00156284,0.00531364,0.01858148,0.01879056,0.01771228,0.01862213,0.0206578,0.02089143,0.01909224,0.02002723,0.01986096,0.02028642,0.01844603,0.02055354,0.02020918,0.0202674,0.02061673,0.02052961,0.02028003,0.02165622,0.02234906,0.02066648,0.02156057,0.02086687,0.02162348,0.02098969,0.0212921,0.020485,0.02041341,0.02092476,0.0216593,0.02157853,0.02087366,0.02048877,0.0183029,0.02089079,0.01914791,0.0204908,0.01989983,0.01945969,0.02037069,0.01912037,0.01862448,0.01987787,0.02007967,0.01867046
30,0.00551378,0.00551378,0.00393842,0.0034133,0.00735171,0.0047261,0.00262561,0.0081394,0.00525122,0.0128655,0.00420098,0.00761427,0.00393842,0.0034133,0.0047261,0.00840196,0.00682659,0.00787684,0.00210049,0.00367586,0.01859266,0.01961553,0.01868928,0.01884736,0.01877611,0.02021478,0.01988891,0.02086872,0.02010478,0.01937046,0.01974341,0.0205891,0.02238574,0.01975533,0.02025131,0.01970761,0.02045537,0.02126832,0.0202778,0.02072841,0.02113438,0.02193831,0.02087254,0.02102978,0.02149578,0.01985684,0.02080676,0.02113279,0.02080733,0.02094456,0.02131916,0.02113915,0.01924152,0.02002044,0.01951952,0.01913172,0.01928033,0.01930106,0.01937551,0.01897699,0.02067317,0.02000152,0.01985832,0.01989789
