0,0.00500169,0.00500169,0.00266757,0.00266757,0.01067026,0.00333446,0.00166723,0.01033682,0.00600202,0.01000337,0.0036679,0.00733581,0.00333446,0.00200067,0.00433479,0.01000337,0.00933648,0.01100371,0.00133378,0.00500169,0.01983692,0.01902523,0.01924439,0.01936197,0.01821137,0.02031043,0.0190351,0.02013673,0.01960759,0.01964386,0.02034016,0.01997838,0.02001687,0.02028292,0.02142539,0.02050448,0.01954107,0.02032127,0.02133684,0.02182016,0.02100383,0.02135816,0.02056835,0.02014217,0.02157933,0.02059423,0.02083439,0.02088548,0.02067349,0.02082684,0.01969124,0.02039227,0.02024961,0.02078718,0.01866382,0.02004336,0.02060771,0.02016547,0.02009673,0.01823473,0.01873015,0.01994546,0.01967757,0.01956194
31,0.00751202,0.00484646,0.00339252,0.00411949,0.00508879,0.00508879,0.00121162,0.00823899,0.00702737,0.01381242,0.00242323,0.00436182,0.00678505,0.00290788,0.00484646,0.00799666,0.00484646,0.00678505,0.00242323,0.00339252,0.0196217,0.01983272,0.01959639,0.01952027,0.01968956,0.01897174,0.02002198,0.02056347,0.02004577,0.02080569,0.02050999,0.02078042,0.02169723,0.02013229,0.02101609,0.02079082,0.01940137,0.02118331,0.02054047,0.02073818,0.02124565,0.02164455,0.02072333,0.02059229,0.01993331,0.02024024,0.02064168,0.02058623,0.02060777,0.0209827,0.02150531,0.02047314,0.01951611,0.02074292,0.01908815,0.01990768,0.0192327,0.01976549,0.02020526,0.01938369,0.01832302,0.0206958,0.02069234,0.02070432
32,0.0074598,0.00422722,0.00410289,0.00509753,0.00758413,0.00484887,0.00285959,0.01143837,0.00646516,0.01081672,0.00323258,0.00609217,0.00410289,0.00435155,0.0037299,0.00882743,0.00758413,0.00696248,0.00161629,0.0037299,0.02057523,0.02024939,0.01949029,0.01956443,0.02050974,0.01956537,0.01923054,0.01961484,0.01932685,0.02066742,0.02002929,0.01962237,0.02043794,0.02050274,0.02017753,0.02081854,0.02020399,0.02035378,0.02066623,0.02021095,0.02058726,0.02067968,0.02080149,0.0201126,0.0202403,0.0194737,0.01948184,0.02026662,0.02054291,0.02018994,0.01997348,0.02088599,0.01984839,0.01930507,0.01997309,0.02034251,0.01920591,0.0193594,0.01996379,0.01983796,0.02083281,0.0197936,0.02066936,0.02068518
33,0.00924315,0.00224833,0.00249815,0.00349741,0.00399704,0.00574574,0.00299778,0.00199852,0.00224833,0.01573833,0.00199852,0.0017487,0.006745,0.00249815,0.00724463,0.00924315,0.00574574,0.01074204,0.00224833,0.00399704,0.01971121,0.01866904,0.01891462,0.01889363,0.01980788,0.0189095,0.02066544,0.01925278,0.01995813,0.01954264,0.02056027,0.0193075,0.02154742,0.0211377,0.02141264,0.02080374,0.02098145,0.01980185,0.02116938,0.02167692,0.02129559,0.02136691,0.02079694,0.02114296,0.02154827,0.0198447,0.02126965,0.02090755,0.01945014,0.02097846,0.02073529,0.02119105,0.02042791,0.02098408,0.01982582,0.0228354,0.01969529,0.02017881,0.0203591,0.02030218,0.01926734,0.01914698,0.02034988,0.02095187
34,0.00607555,0.00199027,0.00429478,0.0063898,0.00429478,0.00701831,0.00209502,0.0057613,0.0055518,0.01047509,0.00188552,0.00366628,0.00544704,0.00377103,0.0059708,0.00775156,0.00607555,0.00649455,0.00230452,0.00335203,0.01959446,0.02027495,0.01970124,0.01884131,0.02030298,0.01991,0.01933862,0.01922564,0.02046967,0.02028658,0.02086996,0.01994778,0.02092777,0.02066856,0.02046542,0.02106786,0.02078323,0.02073826,0.02083304,0.02072667,0.02106059,0.02129941,0.02159478,0.02001607,0.02085207,0.0203151,0.02011656,0.02056699,0.02022691,0.02048317,0.02022962,0.02090648,0.02108622,0.02036001,0.0207455,0.02049528,0.02076487,0.0204126,0.02047578,0.02068895,0.01986475,0.02022496,0.02093492,0.02063885
35,0.00568304,0.00388839,0.00299107,0.00329018,0.01046876,0.00448661,0.00089732,0.00897322,0.00478572,0.01136608,0.00269197,0.00687947,0.00358929,0.00209375,0.00568304,0.00957143,0.01016965,0.00867411,0.00089732,0.00358929,0.01897349,0.01943684,0.02008434,0.01809361,0.01941416,0.01981969,0.01996893,0.02021094,0.01919546,0.01934394,0.01957768,0.02067761,0.02036525,0.02077882,0.02069278,0.02016908,0.02046911,0.02142728,0.02233028,0.02157607,0.02053066,0.02001851,0.0213847,0.02100656,0.02139967,0.02028019,0.02077359,0.02261949,0.02108195,0.01984466,0.01963535,0.02020736,0.02051674,0.0196353,0.01970901,0.02113522,0.02042275,0.01939459,0.02136352,0.01939584,0.01947215,0.01910879,0.01875237,0.01903595
36,0.00691148,0.00300104,0.00491079,0.00645677,0.00436514,0.00709336,0.00209163,0.00691148,0.00527455,0.01045816,0.00236445,0.00400138,0.00754806,0.00400138,0.00527455,0.00936687,0.00563831,0.00782088,0.00136411,0.00372856,0.01950773,0.02048076,0.01997432,0.02000208,0.02007686,0.01995708,0.0197967,0.01961735,0.02063107,0.01946783,0.02066722,0.02012185,0.01955266,0.01966328,0.0201918,0.02142798,0.02014801,0.02019711,0.02054283,0.0202297,0.01957746,0.02123362,0.0203773,0.0210486,0.01994383,0.01989163,0.01981418,0.02024148,0.02033652,0.02097906,0.02094721,0.02107743,0.01939043,0.02028185,0.02107854,0.02042756,0.02050669,0.02009839,0.02034172,0.02033206,0.02019878,0.02040423,0.02091746,0.01971681
37,0.01105975,0.00357138,0.00380179,0.00483864,0.00541467,0.00760358,0.00184329,0.00437782,0.00264973,0.01025331,0.00138247,0.00299535,0.00495385,0.00299535,0.00714276,0.00783399,0.00541467,0.00737317,0.00172809,0.00322576,0.02043581,0.02020798,0.0192192,0.01987569,0.02039396,0.01927879,0.01959966,0.02037597,0.01992417,0.02053707,0.02055552,0.01992171,0.0199238,0.02044787,0.0206997,0.02108983,0.02091394,0.0202599,0.02133549,0.02107001,0.02076513,0.02086108,0.02091688,0.02090277,0.02012451,0.02075583,0.02120312,0.02040946,0.0204442,0.02100995,0.02061473,0.02051428,0.02032925,0.01967626,0.02117176,0.02037575,0.01948557,0.02103444,0.02103085,0.02045625,0.02076341,0.02023907,0.02057747,0.01981247
38,0.00718355,0.00395095,0.00514821,0.00502848,0.00562711,0.00610602,0.00167616,0.00706382,0.00526794,0.00993724,0.00251424,0.00478903,0.00407068,0.00359177,0.00538766,0.00826108,0.00634547,0.00730328,0.00155644,0.00442986,0.02007872,0.02030147,0.01973817,0.0198669,0.02022611,0.01995821,0.01977458,0.02058249,0.02006723,0.02044491,0.02080122,0.02034557,0.01974436,0.02032811,0.02096179,0.02094214,0.02059561,0.02004053,0.02086474,0.02044376,0.02049036,0.02119167,0.02071712,0.02033226,0.02030231,0.02074368,0.02119264,0.02029412,0.02033617,0.02086107,0.02072979,0.01993258,0.02032243,0.01939595,0.02066089,0.01991103,0.0199633,0.02017099,0.02043305,0.02049285,0.02027783,0.02003293,0.02012132,0.01974804
39,0.00696803,0.0028757,0.00453475,0.00464535,0.00431354,0.00752105,0.00221207,0.00685743,0.00497716,0.00929071,0.00243328,0.00342871,0.00564079,0.00320751,0.00674682,0.00741045,0.00586199,0.00674682,0.00176966,0.00342871,0.02027504,0.02052484,0.01913521,0.0199866,0.02083,0.01971033,0.0203478,0.02097976,0.01963806,0.02032854,0.02096324,0.0195852,0.02006184,0.02027033,0.02081015,0.02039773,0.02040303,0.02090176,0.02132608,0.02066472,0.02078591,0.02143869,0.02129545,0.02037493,0.02027645,0.02013277,0.0210757,0.02025104,0.02032228,0.01993274,0.02044012,0.02112395,0.02132139,0.01984017,0.02025364,0.02137324,0.02023188,0.02002241,0.02009644,0.02063444,0.01967735,0.02085975,0.02091205,0.01931641
40,0.00882457,0.00345705,0.00482167,0.00582239,0.00391192,0.00836969,0.00200145,0.00718702,0.00582239,0.00909749,0.00309315,0.003639,0.00609532,0.00354802,0.00536752,0.01109894,0.00600434,0.00691409,0.00136462,0.00382095,0.01948459,0.02019321,0.01970601,0.02006391,0.02009664,0.02028254,0.01925925,0.01964298,0.02029639,0.01910158,0.02056967,0.01999895,0.01980057,0.0201987,0.02020322,0.02108161,0.02013216,0.0198685,0.02037658,0.0206449,0.02015063,0.02098226,0.0203865,0.02116704,0.02005496,0.01950233,0.02032306,0.02011592,0.01987497,0.02043631,0.02121587,0.0206816,0.01954261,0.02070691,0.02135456,0.02007295,0.01936586,0.02019212,0.02101252,0.02014529,0.02021777,0.02070008,0.02042823,0.02010613
41,0.01053303,0.00257474,0.00386211,0.00550058,0.00386211,0.00830939,0.00152144,0.00514948,0.00292584,0.00971379,0.00210661,0.00257474,0.00655388,0.00374508,0.00713905,0.00737312,0.00643685,0.00807532,0.00152144,0.00315991,0.02034243,0.02022649,0.0188215,0.01994801,0.02058504,0.01904684,0.01978679,0.02095242,0.01956473,0.02025345,0.02118227,0.01979326,0.02016124,0.0205096,0.02051002,0.02102806,0.0204334,0.02015493,0.02104286,0.02020348,0.02084598,0.02078803,0.02092404,0.02068249,0.02103985,0.02061252,0.02049962,0.0200731,0.020742,0.02026667,0.02062377,0.02096474,0.02073883,0.0202895,0.01992991,0.02089281,0.02070542,0.02108082,0.02020343,0.02008138,0.02061472,0.01982862,0.02076211,0.01962429
42,0.00778294,0.00325257,0.00534351,0.00534351,0.00441421,0.00673747,0.00162629,0.00836376,0.00592433,0.00859609,0.00267176,0.00464653,0.00557584,0.00487886,0.00545968,0.00650515,0.00662131,0.00731829,0.00139396,0.00383339,0.01972848,0.01992425,0.01886573,0.01984906,0.02091538,0.01912261,0.01966789,0.02072425,0.02020496,0.02002301,0.02065166,0.01977801,0.02029408,0.02049602,0.02116732,0.02043035,0.02044298,0.02024206,0.02086226,0.02041387,0.02071266,0.02122549,0.02125524,0.02066424,0.02075438,0.02049863,0.02085205,0.020638,0.01971036,0.01983976,0.02071211,0.0206241,0.02101462,0.02065571,0.02011306,0.02021672,0.02029613,0.02012669,0.02002695,0.02047546,0.01939329,0.02041828,0.02064402,0.01903839
43,0.00716285,0.00323484,0.00427461,0.00589203,0.00485226,0.00670074,0.0023106,0.00901133,0.00589203,0.00820262,0.00242613,0.00381249,0.00496779,0.00381249,0.00542991,0.00797156,0.00658521,0.00693179,0.00150189,0.00392802,0.01971153,0.0200639,0.01896417,0.01964119,0.02104198,0.0195253,0.01957549,0.02070672,0.0199611,0.02013012,0.02077386,0.01996032,0.02023393,0.02048022,0.02071796,0.02051146,0.02106996,0.02016527,0.02082895,0.02091782,0.02029315,0.02102707,0.02091902,0.02034213,0.02042637,0.0205196,0.02111632,0.02022348,0.02064704,0.02009486,0.02042554,0.02113753,0.02110697,0.01983716,0.02032929,0.02083944,0.01991752,0.02027222,0.02019235,0.02008227,0.01974649,0.02045508,0.02051193,0.01965474
44,0.00535821,0.00278627,0.00428657,0.00450089,0.00514388,0.00514388,0.00257194,0.00600119,0.00707283,0.01178805,0.00385791,0.00407224,0.00471522,0.00342925,0.00578686,0.00921612,0.00578686,0.00664418,0.00235761,0.00385791,0.01855682,0.01876682,0.01873712,0.01767287,0.01909021,0.02027888,0.02034485,0.02071188,0.02010176,0.02026933,0.02099927,0.02090563,0.02002302,0.02070383,0.01966894,0.0199081,0.02042205,0.02061199,0.02124518,0.01969597,0.02159683,0.02236541,0.02276212,0.02116795,0.02237109,0.0225689,0.02115982,0.02118111,0.02172069,0.0195424,0.02065143,0.02073714,0.01925413,0.01889989,0.01987781,0.02025438,0.01923003,0.01983999,0.02002699,0.02078536,0.01990532,0.02054933,0.01977149,0.02068798
45,0.00893642,0.00387245,0.00327669,0.00268093,0.00446821,0.00476609,0.0014894,0.0077449,0.00387245,0.01400039,0.00178728,0.00565973,0.00327669,0.00327669,0.00655338,0.00804278,0.0077449,0.00953218,0.00208517,0.00387245,0.01972487,0.01907333,0.01736167,0.01738892,0.01903829,0.02031408,0.01959393,0.01842389,0.02069468,0.01956228,0.02063608,0.02049415,0.01987205,0.02107248,0.02165637,0.02069227,0.02065276,0.02005447,0.02167163,0.02154392,0.02093632,0.02240251,0.02262882,0.02113138,0.02139828,0.02173515,0.02011334,0.02050947,0.02010847,0.02076979,0.02061098,0.01998277,0.02016338,0.02009762,0.02043628,0.02111412,0.01866976,0.02075616,0.02001796,0.02008317,0.02002446,0.02033023,0.0196525,0.01986577
46,0.01050493,0.00358705,0.00409949,0.00384327,0.0043557,0.00768653,0.00153731,0.00743032,0.00538057,0.01229846,0.00204974,0.00486814,0.00614923,0.00230596,0.00589301,0.00691788,0.00691788,0.00743032,0.00179352,0.00307461,0.01811921,0.01997766,0.0185564,0.01784909,0.01936953,0.01851789,0.01962431,0.0190317,0.01890618,0.0197318,0.02090112,0.01869504,0.02062595,0.01983821,0.02031831,0.02059488,0.02036313,0.02010434,0.02100338,0.0212602,0.02150395,0.0224684,0.02211261,0.02069057,0.02168396,0.02140487,0.02135801,0.02114294,0.019805,0.01974421,0.02163381,0.01959578,0.01967663,0.02132356,0.02142788,0.01981303,0.01984396,0.02157822,0.02052584,0.02012045,0.02022465,0.02016123,0.02118621,0.01946201
47,0.00978942,0.00307667,0.00391577,0.00363607,0.00475486,0.00335637,0.00139849,0.00867063,0.00503456,0.0117473,0.00223758,0.00307667,0.00615335,0.00279698,0.00503456,0.00978942,0.00867063,0.00895032,0.00279698,0.00419546,0.01834745,0.01935757,0.01969959,0.01843062,0.0186146,0.01960979,0.01935259,0.01892817,0.01944873,0.0198728,0.02062662,0.01994609,0.02020024,0.0204579,0.01995986,0.02187726,0.02002806,0.02074616,0.02067507,0.02095456,0.02174189,0.02207665,0.02031544,0.02131282,0.02100352,0.02254212,0.0204311,0.0206698,0.02045672,0.01947345,0.02066291,0.01960089,0.01914376,0.02041212,0.02074696,0.02119471,0.01956458,0.01913964,0.02090778,0.02039026,0.01977868,0.02013214,0.02084434,0.0212419
48,0.01105996,0.0032881,0.00298918,0.00358701,0.0050816,0.00418485,0.00298918,0.01225563,0.00358701,0.01404914,0.00119567,0.00418485,0.00478269,0.00269026,0.00567944,0.01135888,0.0083697,0.0050816,0.00269026,0.00358701,0.01812376,0.02012717,0.0192532,0.01936475,0.01845471,0.01905027,0.0206262,0.01882637,0.01992709,0.02028206,0.02084776,0.01986243,0.01998608,0.0195301,0.02129072,0.02114332,0.02061369,0.02058365,0.02140403,0.02219414,0.0205727,0.02176447,0.02125499,0.02107651,0.02167293,0.02116855,0.02091751,0.02066533,0.02057364,0.02030551,0.02005616,0.01900167,0.01948501,0.02045478,0.01978407,0.01949256,0.01954933,0.01917837,0.0199346,0.01853506,0.01975517,0.02027622,0.02089671,0.01944465
49,0.00727138,0.00363569,0.00393867,0.00363569,0.00515056,0.00272677,0.00302974,0.01121005,0.00484759,0.01393682,0.00302974,0.00333272,0.00454461,0.00242379,0.00605949,0.0093922,0.01030113,0.00545354,0.00212082,0.00454461,0.01811831,0.02015334,0.01917335,0.01795995,0.0190376,0.01871299,0.01957793,0.02031577,0.01917138,0.0204815,0.02032692,0.01924271,0.01968521,0.02069004,0.02137488,0.02018395,0.02051465,0.020576,0.02200518,0.02161339,0.02080728,0.02136694,0.02065432,0.02124281,0.02094543,0.02139698,0.02011531,0.0207595,0.02114582,0.01953059,0.02030052,0.01994039,0.01914007,0.02033593,0.02076441,0.02045161,0.02003349,0.02038637,0.01917271,0.01970181,0.02067831,0.0200575,0.02088367,0.02068755
50,0.0065439,0.00312969,0.00426776,0.00483679,0.00455228,0.00312969,0.00284517,0.01052714,0.0065439,0.01166521,0.00227614,0.00312969,0.00284517,0.00199162,0.00569035,0.00995811,0.00682841,0.00768197,0.00199162,0.00369872,0.01783572,0.02068838,0.01894936,0.0171585,0.01971603,0.02010439,0.01860456,0.01947553,0.01983664,0.01912103,0.02102651,0.02063985,0.01827607,0.02047963,0.02182704,0.02096806,0.01998367,0.02137091,0.02325868,0.02094314,0.02191823,0.0223597,0.02156507,0.02165569,0.02200107,0.02197311,0.02084316,0.02191324,0.02151368,0.01926468,0.02052283,0.02102447,0.01914975,0.01871906,0.02052992,0.02079367,0.01944482,0.02025568,0.02052136,0.01931529,0.01951656,0.02066373,0.02096777,0.01917043
51,0.00726481,0.00375766,0.00501021,0.00450919,0.00626276,0.00450919,0.00150306,0.00851736,0.00676378,0.0142791,0.00375766,0.00701429,0.00350715,0.00450919,0.00325664,0.01327706,0.00676378,0.00826685,0.00175357,0.00350715,0.01771731,0.01936725,0.01938737,0.01795362,0.01914367,0.01971209,0.01902341,0.01950147,0.02002752,0.02058318,0.01981649,0.01967921,0.01996995,0.02076912,0.02075785,0.01955545,0.01995008,0.0203252,0.02199025,0.02126645,0.02177126,0.02015076,0.02147186,0.02194445,0.02047534,0.02002213,0.02013919,0.02005882,0.01974203,0.01974489,0.02039157,0.01964254,0.01955977,0.01949064,0.02027017,0.02023185,0.02023853,0.01957239,0.02036943,0.02022865,0.02091422,0.01945394,0.02004476,0.01958343
52,0.00681493,0.00187998,0.00328997,0.00493495,0.00610994,0.00446496,0.00140999,0.0101049,0.00657994,0.01339487,0.00399496,0.00516995,0.00516995,0.00422996,0.00446496,0.00916491,0.00869492,0.00798992,0.00187998,0.00328997,0.01792655,0.02042593,0.01951871,0.01866802,0.01889504,0.02001564,0.01897764,0.0193438,0.02025425,0.02055601,0.01931661,0.01932078,0.02008191,0.02134051,0.01974435,0.0194049,0.02023181,0.01992969,0.02064854,0.0196888,0.02052034,0.02185144,0.02048773,0.02055429,0.02000998,0.02079546,0.02181893,0.02186413,0.02053332,0.01979507,0.01995004,0.02079941,0.01848571,0.01941742,0.0203906,0.02011527,0.02159199,0.01995958,0.02177509,0.02067707,0.01972625,0.01956289,0.02164383,0.02035076
53,0.00635282,0.00282348,0.00305876,0.00517637,0.00494108,0.00423521,0.00188232,0.01035274,0.00494108,0.01152919,0.00352934,0.00776456,0.00588224,0.00211761,0.00611753,0.00729398,0.00423521,0.01082332,0.00164703,0.00305876,0.01758556,0.01892312,0.01914481,0.01753843,0.01890399,0.01940206,0.0187123,0.01885265,0.01934106,0.01983958,0.02056056,0.0196154,0.01966751,0.01996932,0.02076957,0.02003525,0.01967217,0.02025429,0.02058406,0.02130058,0.02153486,0.02192847,0.02103332,0.02191071,0.02067728,0.02143557,0.02124793,0.02164746,0.0209066,0.02121394,0.02136881,0.02088786,0.020264,0.02091988,0.0202118,0.01985686,0.02004911,0.02084636,0.02110612,0.01960139,0.02178259,0.02024875,0.02127868,0.01960674
54,0.00769934,0.0051329,0.00427741,0.00342193,0.00627354,0.0051329,0.00199613,0.00883999,0.00342193,0.01197676,0.00342193,0.00427741,0.0051329,0.00427741,0.0051329,0.00741418,0.00712902,0.00912515,0.00228129,0.00427741,0.01790719,0.01930184,0.01887949,0.0180162,0.01933534,0.01969196,0.0196672,0.02028086,0.01955386,0.01984936,0.02066684,0.01914403,0.0190617,0.02021125,0.01977885,0.0198852,0.01940925,0.0205847,0.02042968,0.02196619,0.02137957,0.02084541,0.02085867,0.02054034,0.02066395,0.02112917,0.02075387,0.02045252,0.02080899,0.02011394,0.0221691,0.02016832,0.02139225,0.0198081,0.02013154,0.02068611,0.02083262,0.0197245,0.02062334,0.02081046,0.02009057,0.01923443,0.02103829,0.02148053
55,0.00815059,0.00291092,0.00261983,0.00407529,0.00640403,0.00407529,0.00203765,0.00523966,0.00349311,0.01339025,0.00203765,0.0037842,0.00494857,0.00261983,0.00553076,0.00989714,0.00640403,0.00989714,0.00349311,0.00291092,0.01889663,0.01943194,0.01868684,0.01781753,0.01917793,0.01761411,0.01913513,0.01976841,0.0189708,0.02044564,0.02089823,0.02161066,0.01999916,0.02183043,0.0204243,0.02229922,0.02187277,0.02287418,0.02116403,0.02193747,0.02193187,0.02287776,0.02266453,0.02134877,0.02127274,0.02175088,0.02099437,0.02024181,0.02123135,0.02126148,0.02130718,0.02060464,0.02067892,0.01958482,0.01983436,0.02097534,0.01928106,0.01859002,0.01746494,0.02126485,0.01967329,0.0189365,0.01836946,0.01908363
56,0.01336858,0.00366981,0.00340768,0.00209703,0.00498045,0.00786387,0.00131065,0.00393194,0.00157277,0.01939755,0.00262129,0.00314555,0.01153368,0.00314555,0.00707748,0.00969877,0.0062911,0.00655323,0.00209703,0.00157277,0.01915955,0.01953993,0.01902006,0.01853541,0.01947653,0.02048693,0.01909827,0.01937905,0.01958923,0.01927106,0.02056595,0.02009338,0.01919496,0.01935074,0.02022928,0.01967218,0.01941209,0.01956433,0.02053366,0.02076267,0.02126744,0.02012232,0.02136304,0.02098046,0.02051331,0.01954965,0.02041826,0.02052438,0.019481,0.0205769,0.02096958,0.02059633,0.02052156,0.01961794,0.02058106,0.02043617,0.01936446,0.01960045,0.02130556,0.02181632,0.02097457,0.01982075,0.02136738,0.01995912
57,0.00819692,0.00354461,0.00420923,0.00376615,0.00509538,0.00576,0.00199385,0.00708923,0.00509538,0.01196307,0.00310154,0.00398769,0.00664615,0.00243692,0.00598154,0.00753231,0.00531692,0.00886154,0.00221538,0.00332308,0.01933473,0.02076505,0.01985642,0.01889366,0.0215642,0.02021177,0.02036605,0.01869838,0.02018494,0.02110866,0.02144233,0.01982448,0.0196148,0.02066408,0.0203017,0.01968806,0.01981768,0.02099473,0.02113628,0.02022074,0.02053905,0.0214966,0.02167537,0.02043145,0.02161293,0.0219267,0.02021734,0.02008341,0.01972198,0.01968616,0.02080879,0.02046188,0.01972663,0.02014027,0.02029502,0.02024069,0.01989617,0.0193742,0.02062937,0.01997929,0.01957813,0.01994649,0.01999389,0.02073251
58,0.00515435,0.00343624,0.00400894,0.00257718,0.0091633,0.004868,0.00343624,0.00859059,0.00400894,0.01259953,0.00372259,0.00515435,0.00515435,0.00229082,0.00629977,0.00744518,0.00458165,0.00687247,0.00257718,0.00200447,0.01868929,0.01917907,0.01979327,0.01886457,0.01954967,0.01952947,0.02060382,0.02070168,0.01876424,0.02051413,0.02094333,0.0196297,0.02020103,0.0202896,0.02155871,0.02103392,0.02058171,0.02194928,0.02167396,0.02182336,0.02160984,0.021549,0.02122105,0.02037346,0.02059279,0.01996343,0.02068101,0.01970743,0.02027908,0.02133719,0.02098774,0.02027389,0.0203816,0.02149456,0.02002455,0.02001605,0.01915457,0.02022969,0.02028922,0.02030218,0.01903141,0.02078586,0.02015535,0.01973911
59,0.00676044,0.00307293,0.00368751,0.00276564,0.00737503,0.00522398,0.00307293,0.00614586,0.00338022,0.01751569,0.00368751,0.00553127,0.00368751,0.00215105,0.00553127,0.00706774,0.00583856,0.00921879,0.00184376,0.00399481,0.01989336,0.02054211,0.01958225,0.01867135,0.01868047,0.01868087,0.02171983,0.02174691,0.02024491,0.019038,0.02019793,0.02096872,0.02095195,0.01995726,0.01993895,0.02182295,0.02010755,0.02143688,0.02085003,0.02156152,0.02148281,0.02052926,0.02211587,0.02097107,0.02118275,0.02168511,0.01952448,0.01971886,0.02204488,0.02079324,0.01987189,0.01907781,0.01837125,0.02010494,0.02168806,0.02037766,0.02081191,0.01946396,0.01963637,0.01876891,0.02228162,0.019085,0.01753114,0.01873482
60,0.00826386,0.00306069,0.00367283,0.00061214,0.00612138,0.00459103,0.00091821,0.00856993,0.00397889,0.01316096,0.00244855,0.00703958,0.00520317,0.00275462,0.00550924,0.00826386,0.00275462,0.01254882,0.00214248,0.00550924,0.0191373,0.01757169,0.01860583,0.01791224,0.01858691,0.02005008,0.01935176,0.01980502,0.01861791,0.02015329,0.02155428,0.02011538,0.02147618,0.02120346,0.02270007,0.02177944,0.02017731,0.02097402,0.0216947,0.02222092,0.02182525,0.02176082,0.02151331,0.02066645,0.02188303,0.02034428,0.02119119,0.0211319,0.02189617,0.02099147,0.02009277,0.02033571,0.02042182,0.01955624,0.0193797,0.01894784,0.01946184,0.0189778,0.02089527,0.01862881,0.02001693,0.01995917,0.02016818,0.01914221
61,0.01363083,0.00406025,0.00406025,0.00232014,0.00522032,0.00580035,0.00087005,0.00638039,0.00348021,0.01160071,0.00348021,0.00290018,0.00725044,0.00116007,0.00667041,0.00783048,0.00580035,0.01015062,0.00174011,0.00348021,0.01839136,0.01801436,0.01789454,0.01816347,0.01900157,0.02005039,0.01978242,0.01913051,0.01934178,0.02029623,0.02009883,0.02051601,0.01968854,0.02117569,0.0205887,0.02016686,0.01967633,0.02118201,0.0204041,0.02053763,0.02117964,0.02150393,0.0204125,0.02062104,0.02147879,0.02162317,0.02081623,0.02137113,0.02118393,0.02144732,0.02124883,0.01990425,0.02134282,0.01942423,0.0212409,0.02075044,0.02003707,0.0198575,0.02035419,0.02035175,0.02031516,0.02157495,0.0198723,0.0201
62,0.00726303,0.00348626,0.00581043,0.00290521,0.00668199,0.00435782,0.00116209,0.01045877,0.00377678,0.01016825,0.00377678,0.0040673,0.00639147,0.00174313,0.00551991,0.00958721,0.00639147,0.01074929,0.00203365,0.0040673,0.0193705,0.0182671,0.01810053,0.0178577,0.01912618,0.01988619,0.01920177,0.02003288,0.01958771,0.01984117,0.01938463,0.01978649,0.02023308,0.02010091,0.02124937,0.01914031,0.01979934,0.02048983,0.02087846,0.02085621,0.02130449,0.02237676,0.02014846,0.02152103,0.02103057,0.02229228,0.02035833,0.02143439,0.02135487,0.02097741,0.02186755,0.01991503,0.02080855,0.02063642,0.02124875,0.01957953,0.01915739,0.02053609,0.01900258,0.02080634,0.0193658,0.02092335,0.01999385,0.01977173
