0,0.00500169,0.00500169,0.00266757,0.00266757,0.01067026,0.00333446,0.00166723,0.01033682,0.00600202,0.01000337,0.0036679,0.00733581,0.00333446,0.00200067,0.00433479,0.01000337,0.00933648,0.01100371,0.00133378,0.00500169,0.01983692,0.01902523,0.01924439,0.01936197,0.01821137,0.02031043,0.0190351,0.02013673,0.01960759,0.01964386,0.02034016,0.01997838,0.02001687,0.02028292,0.02142539,0.02050448,0.01954107,0.02032127,0.02133684,0.02182016,0.02100383,0.02135816,0.02056835,0.02014217,0.02157933,0.02059423,0.02083439,0.02088548,0.02067349,0.02082684,0.01969124,0.02039227,0.02024961,0.02078718,0.01866382,0.02004336,0.02060771,0.02016547,0.02009673,0.01823473,0.01873015,0.01994546,0.01967757,0.01956194
63,0.00764244,0.00499698,0.0044091,0.00264546,0.0058788,0.0044091,0.00205758,0.0102879,0.00352728,0.01087578,0.00411516,0.00705456,0.00676062,0.00205758,0.00558486,0.00940608,0.01087578,0.00852426,0.00205758,0.0044091,0.01903976,0.01865519,0.01722661,0.01818398,0.01811758,0.01873094,0.01932635,0.01972691,0.01942562,0.02048649,0.01949107,0.02019213,0.01979921,0.02006152,0.02071092,0.01948763,0.01874414,0.01941958,0.02010386,0.02075739,0.02050338,0.02063627,0.02021029,0.02102655,0.02156418,0.02130386,0.02064583,0.0215874,0.0208521,0.02113867,0.02102081,0.02132934,0.02027985,0.01895051,0.02187207,0.02115397,0.01885532,0.01974272,0.02105899,0.02054641,0.01943703,0.020407,0.02001203,0.02060259
64,0.00837849,0.00288913,0.00404479,0.00144457,0.00751175,0.00548935,0.00115565,0.00751175,0.00491153,0.01242327,0.00317805,0.0043337,0.00404479,0.00173348,0.00548935,0.00895631,0.00722283,0.00895631,0.00173348,0.00635609,0.01823089,0.01884131,0.01936677,0.01884976,0.01966833,0.02024792,0.01967795,0.0188951,0.01953499,0.02030809,0.01998087,0.02000761,0.01995684,0.01984703,0.02114939,0.02105288,0.02122291,0.02267997,0.02105281,0.02161254,0.02191159,0.02134082,0.02082207,0.02035713,0.02204125,0.02198248,0.02042138,0.02174056,0.02114783,0.01968346,0.01955583,0.0217445,0.01965903,0.017773,0.02023816,0.02038965,0.01989493,0.01972309,0.02025445,0.02005887,0.02003457,0.02123266,0.01883219,0.01921185
65,0.00939205,0.00355375,0.00406143,0.00177688,0.00482295,0.00533063,0.00152304,0.00228455,0.00228455,0.01345348,0.00152304,0.00253839,0.00482295,0.00076152,0.00939205,0.00685366,0.00609214,0.00863054,0.00152304,0.00507679,0.02003245,0.02085997,0.01728491,0.01961925,0.02059165,0.01973017,0.01987401,0.02094171,0.02020523,0.01987508,0.02214386,0.02045551,0.01989417,0.02222424,0.01968915,0.02213566,0.02067634,0.02183637,0.02172043,0.0210077,0.02139483,0.02129142,0.02083932,0.02107571,0.02147875,0.02206234,0.02001243,0.02073466,0.02211411,0.01986108,0.02083588,0.02063773,0.01988114,0.01982894,0.02141762,0.02059959,0.01955195,0.02056058,0.02050469,0.02009499,0.02013862,0.01898768,0.01982545,0.01977522
66,0.00769431,0.00455959,0.00370467,0.00256477,0.00569949,0.00541452,0.00256477,0.00284975,0.00170985,0.0168135,0.0011399,0.0022798,0.00626944,0.00170985,0.00740934,0.00854924,0.00683939,0.00911919,0.0022798,0.00484457,0.01953067,0.01909602,0.01725747,0.01985252,0.02064822,0.01969184,0.0201719,0.02138425,0.02101229,0.01905198,0.02089141,0.02035213,0.02013548,0.01999749,0.02102729,0.02157849,0.01920703,0.022492,0.02189498,0.02046467,0.02181489,0.02179283,0.02147824,0.02101769,0.02218141,0.02102389,0.01909706,0.02190822,0.02120189,0.02041437,0.02043127,0.02030626,0.01876939,0.01926875,0.0214117,0.01844789,0.01888476,0.02130281,0.01912386,0.0188,0.02093869,0.02116529,0.01926173,0.02020325
67,0.01436195,0.00478732,0.00223408,0.00191493,0.00574478,0.00574478,0.00223408,0.00414901,0.00287239,0.01436195,0.00127662,0.00255324,0.0070214,0.00414901,0.00765971,0.00319154,0.00734055,0.00638309,0.00191493,0.00478732,0.01835641,0.02038073,0.01902235,0.0182588,0.02014336,0.0198296,0.01945912,0.02173053,0.02206366,0.02026012,0.02075752,0.02096019,0.01975612,0.02154434,0.02068459,0.02043332,0.02072679,0.019772,0.02098592,0.02007272,0.01977394,0.0220052,0.02030213,0.02116279,0.02116333,0.02195713,0.02077097,0.02078982,0.02120487,0.01968443,0.01964835,0.02101528,0.01962869,0.01895599,0.01984218,0.02054557,0.02123327,0.01939824,0.01999247,0.02039579,0.01930231,0.02136321,0.0206609,0.01932233
68,0.01595319,0.00419821,0.00251892,0.00251892,0.00391833,0.00699701,0.0027988,0.00251892,0.0027988,0.01455379,0.00195916,0.00251892,0.00755677,0.0027988,0.00671713,0.00755677,0.00307869,0.00755677,0.00195916,0.00419821,0.01960845,0.01934971,0.0187922,0.01914078,0.01917014,0.0189733,0.01880219,0.02083095,0.02056298,0.02059475,0.02017089,0.02014404,0.02039147,0.02170169,0.02078243,0.02079252,0.02177383,0.01997504,0.02119365,0.02257052,0.02178133,0.02068228,0.02168403,0.02092292,0.02162035,0.02163987,0.02191175,0.02019392,0.02080852,0.0203983,0.01895105,0.01944555,0.02084578,0.01935614,0.02027703,0.01923112,0.01926487,0.02018018,0.01913059,0.02008999,0.02076961,0.01895805,0.02052693,0.02133302
69,0.00899535,0.00349819,0.00299845,0.00299845,0.0059969,0.00574703,0.00149922,0.00549716,0.00449767,0.007746,0.00399793,0.0042478,0.00574703,0.00374806,0.0059969,0.00949509,0.00674651,0.00874548,0.00374806,0.00249871,0.01931842,0.01924191,0.01806858,0.01876637,0.02034888,0.01863631,0.01931278,0.02064364,0.0199612,0.01969851,0.02194627,0.02044324,0.01917449,0.0213848,0.02145582,0.02089636,0.02078556,0.02115915,0.0212523,0.02040438,0.02203665,0.02262022,0.02204265,0.02173255,0.02119529,0.02150294,0.02010394,0.02094648,0.02144961,0.02033437,0.02034342,0.02031557,0.02007782,0.01854355,0.01971242,0.02002045,0.01936978,0.01897706,0.02055597,0.01861482,0.0203621,0.02171099,0.02021892,0.01986744
70,0.01261962,0.00295353,0.00268503,0.00295353,0.00375904,0.00644406,0.00241652,0.00322203,0.00107401,0.01315662,0.00268503,0.00161102,0.00698107,0.00241652,0.00778657,0.00939759,0.00456454,0.00805508,0.00295353,0.00187952,0.01796542,0.01895918,0.01816688,0.01844441,0.01936795,0.01862089,0.01953686,0.02048869,0.01983502,0.01937622,0.02121358,0.01955056,0.01987641,0.02112761,0.0211729,0.02061557,0.02158351,0.02059846,0.0208996,0.02130628,0.02098363,0.02168518,0.02154055,0.02154303,0.02226283,0.02209533,0.02119791,0.02073173,0.02175539,0.02139657,0.02114205,0.02004136,0.02039664,0.02216937,0.02008892,0.02082752,0.02011697,0.02041427,0.02037827,0.01970423,0.01996746,0.02124429,0.02049696,0.0194991
71,0.01461988,0.00193093,0.00165508,0.00248262,0.00358601,0.01103387,0.00193093,0.00027585,0.00137923,0.01793004,0.00137923,0.00137923,0.00634448,0.00220677,0.0082754,0.00496524,0.00524109,0.00744786,0.00248262,0.00220677,0.02066804,0.02057807,0.02031137,0.01892019,0.02005478,0.0185781,0.02028565,0.02009128,0.02011546,0.0215398,0.02049572,0.0205524,0.02058956,0.02065747,0.02097998,0.02145341,0.02048953,0.02282823,0.02121115,0.02084325,0.01987043,0.02238881,0.02108568,0.02047418,0.0216545,0.02177536,0.02029961,0.02089901,0.02059056,0.02061061,0.02055543,0.01878245,0.02115603,0.02068321,0.01890965,0.01977392,0.02102661,0.02016626,0.02122248,0.0198594,0.01927769,0.02032865,0.01934161,0.01927128
72,0.00561446,0.00311914,0.00187149,0.00343106,0.00748595,0.0043668,0.0021834,0.00904552,0.00561446,0.01590764,0.00311914,0.00530255,0.00374297,0.00155957,0.00561446,0.00935743,0.00592637,0.00810978,0.00187149,0.00467872,0.01992938,0.01909135,0.01971024,0.01896466,0.0193292,0.0203478,0.0210855,0.01967886,0.01937418,0.02012548,0.0208728,0.02086766,0.02008347,0.02055025,0.02101509,0.02073872,0.02075843,0.01987783,0.02204528,0.02194807,0.02124518,0.0215533,0.02199461,0.02078534,0.0221175,0.02100029,0.02016572,0.01976083,0.02040245,0.02002027,0.01977882,0.01971767,0.01928824,0.02069875,0.02010327,0.01918497,0.02046754,0.02036537,0.02062129,0.01900142,0.01894377,0.0189928,0.01905709,0.02041686
73,0.00615514,0.00388745,0.00291559,0.00291559,0.00907073,0.00388745,0.00291559,0.00939468,0.00485932,0.01166236,0.00259164,0.00583118,0.00453536,0.00421141,0.00485932,0.00647909,0.007127,0.01166236,0.00194373,0.00388745,0.01748038,0.01891918,0.01758182,0.01838298,0.01849077,0.01941604,0.01905382,0.01995566,0.01853446,0.02049088,0.02040367,0.02006597,0.02086216,0.02073274,0.02213251,0.02010588,0.02024012,0.02043538,0.022163,0.02242302,0.02220694,0.02218566,0.02244203,0.02197836,0.0223672,0.02204306,0.02178076,0.0223913,0.0214225,0.02082119,0.02100522,0.02145724,0.02060426,0.01932217,0.02008688,0.01948189,0.01917956,0.01986712,0.01878592,0.01835857,0.01921831,0.01887992,0.01814047,0.01731057
74,0.00820567,0.00396136,0.00226363,0.0036784,0.00707385,0.00594204,0.00198068,0.0031125,0.00226363,0.01669429,0.0036784,0.00282954,0.00509317,0.00226363,0.00792271,0.00933749,0.00396136,0.0067909,0.00113182,0.00339545,0.01906503,0.02040478,0.01768029,0.01737387,0.01855171,0.01962843,0.01884719,0.01911613,0.01920448,0.01926442,0.02059457,0.01990009,0.02023131,0.01970024,0.02153445,0.02040208,0.02039016,0.02160348,0.02149065,0.02179181,0.0206559,0.02166602,0.02179044,0.02227098,0.02051653,0.02206606,0.02210021,0.02047827,0.02167218,0.02213499,0.02213556,0.02129358,0.02147099,0.02175525,0.02037133,0.01991852,0.02055144,0.02134688,0.01977969,0.01965175,0.02034315,0.01962749,0.01929541,0.01875165
75,0.01611093,0.00272646,0.00099144,0.0012393,0.00297433,0.01016228,0.00173502,0.00198288,0.00024786,0.01635879,0.00173502,0.0012393,0.00694009,0.00198288,0.0094187,0.00991442,0.00322219,0.00718795,0.0024786,0.00099144,0.01794983,0.0188878,0.01822752,0.01903663,0.01826288,0.01971558,0.01977018,0.01985568,0.01968426,0.02209573,0.02130171,0.02045753,0.0198065,0.01974457,0.02114377,0.02096582,0.01970666,0.02053281,0.02027348,0.02057372,0.02099644,0.02093425,0.02064412,0.02077233,0.02096694,0.02217665,0.02181871,0.02171739,0.02139107,0.02167611,0.02097032,0.02015998,0.02208808,0.02059858,0.02095613,0.02070833,0.01947254,0.02060823,0.02112754,0.02027412,0.0210979,0.02075869,0.02130763,0.01914537
76,0.00891979,0.00362367,0.00306618,0.00306618,0.00473864,0.00585362,0.00139372,0.00501738,0.00083623,0.01449467,0.00306618,0.00222995,0.00418115,0.00334492,0.00891979,0.01059226,0.00557487,0.00613236,0.00139372,0.00334492,0.01781067,0.01808823,0.01714959,0.01937886,0.01905925,0.02012412,0.01977253,0.02057046,0.01933708,0.01967396,0.02056043,0.0195129,0.02071668,0.02070078,0.0232675,0.02004152,0.02051055,0.02114801,0.02122091,0.02243817,0.02216581,0.02120063,0.02235038,0.02162051,0.02135455,0.02157525,0.02164166,0.0212604,0.02187459,0.02071747,0.02074458,0.02086182,0.02044468,0.02022425,0.01895219,0.0214799,0.02039924,0.02029596,0.02104105,0.01869958,0.02208302,0.02053788,0.01892982,0.01867243
77,0.0090566,0.00372919,0.00159822,0.00319645,0.00506104,0.007192,0.00239733,0.0045283,0.00372919,0.0135849,0.00346282,0.00319645,0.00346282,0.00319645,0.00665926,0.00958934,0.00825749,0.00639289,0.00319645,0.00239733,0.01894724,0.01853366,0.01847904,0.01814996,0.01710375,0.01928932,0.01964395,0.02083559,0.01986955,0.020529,0.02037812,0.02053303,0.0212542,0.02121354,0.02232581,0.02111818,0.02020487,0.0208721,0.02210661,0.02075104,0.02298557,0.02143216,0.02243576,0.02243063,0.02167304,0.02223619,0.02144537,0.02293724,0.02071253,0.02220142,0.02180584,0.02093006,0.02187428,0.01947302,0.01967604,0.0200679,0.01947403,0.01948377,0.01798223,0.01927476,0.01862446,0.01800134,0.01789539,0.01892391
78,0.00833703,0.0043229,0.00247023,0.00339657,0.00648436,0.00524924,0.00308779,0.00957214,0.0058668,0.01513016,0.00370535,0.00463168,0.00216145,0.00370535,0.00401412,0.01111604,0.00555802,0.00771947,0.00216145,0.00216145,0.01864676,0.01855116,0.01779209,0.01859881,0.01818995,0.01913689,0.01919208,0.01909632,0.02017763,0.02091737,0.02202287,0.02046519,0.02120712,0.02110595,0.02119748,0.02145821,0.01947521,0.02093283,0.02108219,0.02114247,0.02117366,0.02146624,0.02139416,0.02104293,0.02147413,0.02187406,0.02226063,0.022647,0.02279594,0.02044908,0.0210498,0.01925115,0.02039414,0.02003626,0.02025548,0.01948668,0.01844621,0.01949149,0.01935299,0.01857313,0.01913755,0.01828953,0.01872217,0.01969543
79,0.01486934,0.00514708,0.00314544,0.00228759,0.00600492,0.00943631,0.00142974,0.00228759,0.00142974,0.01601313,0.00285949,0.00142974,0.00743467,0.00428923,0.00686277,0.00943631,0.00428923,0.00772062,0.00142974,0.00257354,0.01892648,0.01766426,0.01851111,0.01920482,0.01975208,0.0195567,0.02005045,0.02060362,0.01959364,0.01990699,0.01998761,0.01908493,0.02025917,0.01873896,0.02036905,0.02049671,0.02050242,0.02015413,0.02218813,0.02082734,0.02221972,0.02131816,0.02107224,0.02067123,0.0209806,0.02120634,0.02176613,0.02087021,0.02090069,0.01976477,0.02142054,0.02186024,0.02090553,0.02046177,0.02026817,0.02026638,0.02061987,0.01987011,0.01943554,0.01979964,0.01992079,0.01892187,0.02035535,0.01836926
80,0.00671762,0.00214964,0.00241834,0.00322446,0.00806114,0.00349316,0.00295575,0.00644892,0.00403057,0.01236042,0.00241834,0.00403057,0.00376187,0.00241834,0.00591151,0.01424135,0.00483669,0.00859855,0.00295575,0.00376187,0.01803314,0.01930453,0.01961784,0.01888713,0.01949882,0.01998131,0.02034204,0.01998025,0.0191777,0.02016482,0.0208921,0.02091805,0.02006051,0.02137416,0.02104713,0.02099141,0.02029307,0.02130784,0.02064955,0.02079315,0.0219304,0.02173731,0.02004535,0.02032511,0.02121381,0.02045583,0.01985362,0.01978521,0.02120837,0.02055561,0.02088697,0.01928744,0.01892508,0.02081211,0.02033683,0.01949689,0.02014209,0.02118636,0.02106116,0.02014456,0.02105812,0.0204057,0.0209979,0.02003873
81,0.01102464,0.0034452,0.00137808,0.00551232,0.0103356,0.00757944,0.0017226,0.00826848,0.00378972,0.00999108,0.0051678,0.00551232,0.0068904,0.00413424,0.00241164,0.00585684,0.00826848,0.0103356,0.0017226,0.00654588,0.01825765,0.01895103,0.01905458,0.01897658,0.01897434,0.02014891,0.01924986,0.01953963,0.01878211,0.02080843,0.01877107,0.02046211,0.01917378,0.01920847,0.02026662,0.01949475,0.02022318,0.02144249,0.0213747,0.0196335,0.0218767,0.02212552,0.02200761,0.02085599,0.02069376,0.02091846,0.02152378,0.01996378,0.01972113,0.01878962,0.01961077,0.02053663,0.02055051,0.02007758,0.02027273,0.01897427,0.02012396,0.02091562,0.01948409,0.02031119,0.02002347,0.01978757,0.01955992,0.01860854
82,0.00341419,0.00310381,0.00372457,0.00248305,0.00993219,0.00372457,0.00062076,0.00962181,0.00713876,0.01210486,0.00248305,0.00589724,0.00465572,0.00310381,0.0049661,0.00744915,0.00869067,0.00806991,0.00124152,0.00372457,0.01771304,0.01850468,0.01825966,0.01807704,0.0191821,0.01880879,0.01941346,0.01907471,0.01842864,0.01969519,0.02042119,0.02171515,0.02009811,0.01942657,0.02075325,0.02232365,0.02183228,0.02222742,0.02313503,0.02242424,0.02148887,0.02114604,0.02059178,0.0214904,0.0217485,0.02286178,0.02215578,0.0210918,0.02066422,0.02183609,0.02081047,0.01983332,0.02074177,0.01988005,0.02097281,0.02034255,0.01880219,0.02009902,0.02035842,0.02079647,0.01905744,0.01917123,0.01741304,0.01898144
83,0.00932277,0.0033901,0.00310759,0.00367261,0.00480264,0.00791023,0.00056502,0.00593267,0.00282508,0.01243036,0.00480264,0.00480264,0.00536765,0.00282508,0.00565016,0.00960528,0.00536765,0.01214785,0.00169505,0.00423762,0.01786523,0.01898153,0.01827554,0.01884922,0.01805266,0.01997102,0.0202871,0.01947032,0.01988045,0.02109333,0.02022892,0.01960035,0.01904971,0.02014704,0.02026484,0.01946623,0.01993325,0.0215926,0.02117046,0.02114577,0.02125223,0.0224176,0.02115942,0.02214595,0.02140562,0.0209869,0.02031908,0.02128441,0.02147111,0.0207029,0.01998758,0.02032185,0.01810934,0.02036252,0.01958379,0.02002319,0.01998352,0.01936319,0.02098906,0.02122224,0.02085212,0.01991786,0.02022157,0.02013074
84,0.00601223,0.00300612,0.00420856,0.00240489,0.00631284,0.00601223,0.00090183,0.0105214,0.00571162,0.01112263,0.00390795,0.00541101,0.00420856,0.00240489,0.00420856,0.00961957,0.00811651,0.01022079,0.00240489,0.00420856,0.01856707,0.01822334,0.01683056,0.01765969,0.01850732,0.01899023,0.01971511,0.01971483,0.01937151,0.02046203,0.02032089,0.02065668,0.02036828,0.02053643,0.02052962,0.02023974,0.02125449,0.02050901,0.02216631,0.02146394,0.02160298,0.02242708,0.02138316,0.02172704,0.02180853,0.02089927,0.01968767,0.02176968,0.02078567,0.02015805,0.02045345,0.02065835,0.01987812,0.02060439,0.01966878,0.02001914,0.01924103,0.01970313,0.02032726,0.02023018,0.02035454,0.01960798,0.02036684,0.01962497
85,0.00926136,0.00250307,0.00175215,0.00600737,0.00425522,0.00675829,0.00100123,0.00325399,0.00175215,0.0107632,0.00300368,0.00300368,0.00800982,0.00300368,0.00775952,0.00926136,0.00475583,0.01326627,0.00200246,0.00325399,0.01739269,0.01929449,0.01761574,0.01820616,0.01848733,0.01830129,0.01874202,0.01952541,0.01927095,0.0210902,0.01890203,0.02004924,0.01952599,0.01863412,0.01983651,0.02036903,0.02014704,0.02019939,0.02155157,0.02068119,0.02107637,0.02168577,0.02034529,0.0214073,0.02127779,0.02139972,0.02101527,0.02204678,0.0212059,0.02164275,0.02181995,0.02025792,0.02095455,0.02128691,0.02037232,0.02059095,0.02091782,0.02064855,0.02067434,0.02176689,0.02054214,0.0211711,0.02184243,0.02160053
86,0.01325163,0.00323929,0.00265033,0.00206136,0.00559513,0.00736202,0.00058896,0.00294481,0.00265033,0.01384059,0.00235585,0.00412273,0.00706754,0.00294481,0.00647857,0.00677306,0.00471169,0.01354611,0.00206136,0.00294481,0.01772673,0.01901028,0.01760928,0.01926033,0.01809385,0.02001595,0.01985908,0.01988843,0.02116559,0.02091149,0.01985444,0.02084001,0.02003095,0.01855672,0.02098261,0.01975494,0.02038931,0.020506,0.02086747,0.02087625,0.02141694,0.02172754,0.02111413,0.0204865,0.02145386,0.02142836,0.01980548,0.02067416,0.02080616,0.02017343,0.02014242,0.02030094,0.02058893,0.02054023,0.02052844,0.02032133,0.02001172,0.02028513,0.02013206,0.02077946,0.02120714,0.02110569,0.02061436,0.02096491
87,0.01005052,0.00243649,0.00152281,0.00304561,0.00517754,0.00883227,0.00152281,0.00304561,0.00030456,0.01766455,0.00274105,0.00182737,0.00578666,0.00487298,0.00791859,0.00852771,0.00578666,0.00883227,0.00274105,0.00182737,0.01824989,0.0204314,0.0208933,0.01963405,0.01906169,0.01931682,0.01929098,0.0209997,0.01945821,0.0206095,0.02026007,0.01982092,0.02082592,0.02177523,0.02289371,0.02135012,0.0194568,0.02090702,0.02234735,0.02232143,0.02186733,0.0217364,0.02259853,0.02189672,0.0215182,0.02167799,0.0201596,0.02074587,0.02015888,0.02107179,0.02004997,0.02127192,0.01941436,0.0188995,0.02016637,0.02052676,0.01877321,0.0198446,0.02033973,0.01941361,0.01794294,0.01792428,0.0191676,0.01846523
88,0.00702824,0.00439265,0.00380696,0.00322128,0.00644256,0.00322128,0.00117137,0.00966383,0.00527118,0.01259227,0.00322128,0.00732109,0.00409981,0.00351412,0.00380696,0.01024952,0.00819962,0.01112805,0.00175706,0.00644256,0.01836066,0.0188867,0.01951193,0.01822554,0.0184858,0.01970094,0.01929583,0.01961468,0.01988,0.01963053,0.01876886,0.01973293,0.02006297,0.02084081,0.01903259,0.02071283,0.02025182,0.02057083,0.02030163,0.02053243,0.01926197,0.02106051,0.02057464,0.02166628,0.02169662,0.02044285,0.02006992,0.01945515,0.02028964,0.02067752,0.01941535,0.01948148,0.02049516,0.02039849,0.02170204,0.02072507,0.02107963,0.02028836,0.02154248,0.02086935,0.01989458,0.02065678,0.01913236,0.02017177
89,0.00546729,0.00410047,0.00382711,0.00328038,0.00902103,0.00492056,0.00437383,0.00902103,0.0046472,0.01230141,0.00246028,0.00519393,0.0046472,0.00246028,0.00574066,0.00765421,0.0046472,0.00738085,0.00246028,0.00218692,0.01855085,0.0196613,0.01982379,0.01917862,0.01926038,0.01946404,0.02048645,0.02046547,0.01880077,0.02014528,0.02129652,0.01915216,0.02025638,0.0207046,0.0213106,0.02080884,0.02062625,0.02201498,0.02101074,0.02133294,0.02081888,0.02180673,0.02111422,0.02042823,0.02058802,0.02020157,0.0203532,0.02008942,0.02007801,0.02164908,0.02086857,0.02064432,0.02010428,0.02141043,0.02010308,0.01982773,0.01931623,0.0198324,0.02073535,0.02011093,0.01928951,0.02071654,0.02033209,0.01943809
90,0.00647757,0.00362744,0.00233192,0.00414564,0.00621846,0.00544116,0.00077731,0.00699577,0.00492295,0.01373244,0.00414564,0.00570026,0.00673667,0.00336833,0.00595936,0.01140052,0.00725487,0.00673667,0.00155462,0.00336833,0.01823494,0.01829666,0.01802012,0.01953477,0.01784651,0.01921842,0.02126772,0.02013365,0.019207,0.01993212,0.01953218,0.01982833,0.01967406,0.01947067,0.02058609,0.01961569,0.02092409,0.02084479,0.02026282,0.02241488,0.02058089,0.02165496,0.02253499,0.02131811,0.02160988,0.02135416,0.02029723,0.02171531,0.02119887,0.01984247,0.01977092,0.01928552,0.0205603,0.0200717,0.02045053,0.01985956,0.02030195,0.02013345,0.02030599,0.02034399,0.0206083,0.02008665,0.02048586,0.01988697
91,0.00890374,0.00342452,0.00228301,0.00251131,0.00319622,0.00799054,0.00136981,0.00410942,0.00114151,0.01483957,0.00228301,0.00228301,0.00799054,0.00273961,0.00913205,0.00890374,0.00525093,0.00958865,0.00136981,0.00273961,0.019855,0.01834483,0.01880689,0.01903981,0.01885901,0.02007571,0.02040661,0.01953757,0.01993978,0.02025329,0.01963517,0.0193911,0.02134501,0.01995846,0.02051775,0.02019649,0.02116047,0.02075231,0.02114528,0.02063747,0.02145533,0.02154493,0.02062768,0.02153019,0.02160132,0.02193351,0.02121491,0.02014803,0.02165172,0.02130558,0.02009279,0.02100611,0.02181725,0.02000468,0.02043337,0.02058536,0.01994404,0.02058188,0.02047442,0.02017903,0.02059065,0.01914244,0.01977911,0.02044706
92,0.00752573,0.0021072,0.00421441,0.00451544,0.00782676,0.00662264,0.00150515,0.00541853,0.00481647,0.01475043,0.00270926,0.00301029,0.0051175,0.00331132,0.00481647,0.0072247,0.00752573,0.00812779,0.00240823,0.00391338,0.01880391,0.01880719,0.01970338,0.01874594,0.02051771,0.01859613,0.02057324,0.0213874,0.02016993,0.02133394,0.02172963,0.02074915,0.02119154,0.02107278,0.02155038,0.02060022,0.02235546,0.02102029,0.02245649,0.02144877,0.02059657,0.02054193,0.02200046,0.02128628,0.02052994,0.01971856,0.01996536,0.02106677,0.02033437,0.01822962,0.0190623,0.01894488,0.01931503,0.0179291,0.0188082,0.01922268,0.02043458,0.01997127,0.02023543,0.02040744,0.02047058,0.02048955,0.02005243,0.02010579
93,0.00844547,0.00563031,0.00234596,0.0060995,0.00398814,0.00750708,0.00164217,0.00492652,0.00351894,0.01454497,0.00211137,0.00304975,0.00797627,0.00492652,0.00516112,0.00938385,0.00680329,0.00891466,0.00258056,0.00328435,0.01895746,0.0184923,0.01836553,0.01852285,0.01814994,0.01954025,0.01953236,0.01870823,0.02006101,0.01881242,0.02009167,0.01908992,0.01936043,0.02023034,0.01971814,0.01953611,0.02073364,0.01959084,0.02068929,0.02075096,0.02194136,0.02189741,0.02042738,0.02130508,0.02143909,0.02148194,0.02207203,0.02097059,0.0208623,0.02098602,0.02029055,0.02057508,0.01951249,0.01909951,0.02100414,0.02097036,0.01957608,0.01989843,0.02120472,0.02119188,0.02064581,0.02062814,0.01999926,0.02024585
94,0.0038763,0.00290723,0.0025842,0.00290723,0.00872169,0.00290723,0.00161513,0.01227496,0.00775261,0.01227496,0.00226118,0.00452236,0.00419933,0.0038763,0.00355328,0.01130589,0.00549143,0.00936774,0.00193815,0.00484538,0.01803067,0.0199215,0.01737155,0.01823532,0.01900626,0.01876242,0.01888063,0.01906944,0.01867218,0.02020049,0.02002324,0.02110949,0.02047305,0.01998898,0.02111802,0.01999854,0.02093381,0.01996212,0.02199796,0.02166584,0.02224053,0.021668,0.02144014,0.02205512,0.0216188,0.02173834,0.02082781,0.02208218,0.02146528,0.02102066,0.02057243,0.02148418,0.02130291,0.02065098,0.02165685,0.0215021,0.01938295,0.01960958,0.02009991,0.01993672,0.01741129,0.01926037,0.0186978,0.01767097
