40,0.8485314,0.1495605,1.8929806,0.75572586,-0.84474283,0.46130508,-1.8599911,-1.4245654,0.861074,1.1308794,1.3191563,-1.2511429,-0.26524833,-0.10533654,-1.1163447,-1.2319229,-0.9891157,0.6816378,0.8459092,-0.94671184,-1.3514864,0.23452398,-0.53552735,-0.3472187,0.082429074,-0.23781875,-0.11200385,0.19639353,0.022034638,-2.2819324,-1.4459252,-0.14360471,0.5005138,-0.38078025,-0.50910467,0.5578657,-0.86898077,0.1740222,0.583365,-1.072444,0.1339999,0.3428528,1.3240529,0.35227942,-0.18386458,0.8960273,-1.4799491,-0.8162094,-0.66750264,-0.32926285,1.1095657,-0.01189155,-0.5949391,-0.61319256,0.3319343,-0.53401095,-1.0920817,0.9769623,-0.8129238,0.75175786,-0.07199723,-0.10191038,-0.118136145,-0.33928606
41,0.8362367,0.3859994,1.9976951,0.83017147,-1.0100107,0.5259553,-1.9232332,-1.6572036,1.0545868,1.236442,1.4102578,-1.4111443,-0.37554163,-0.12826027,-1.2382699,-1.4461732,-1.069954,0.6546033,0.93892395,-1.1224355,-1.5892642,0.1848738,-0.6179732,-0.5671707,0.17928538,-0.2845182,-0.17985687,0.13933823,0.07246986,-2.46022,-1.5474069,-0.09080683,0.45440942,-0.27697036,-0.4594501,0.53897476,-0.93632424,0.09969235,0.57925236,-1.0125041,0.05799162,0.31340632,1.5414462,0.36813614,-0.25742358,0.9878893,-1.82748,-0.94748473,-0.68342835,-0.31506383,1.1955967,0.03247574,-0.6185659,-0.6752603,0.340237,-0.7103388,-1.1678236,0.9777187,-0.9451757,0.79120916,-0.14918815,-0.06602684,-0.12724827,-0.4850546
42,0.7258468,0.2615001,1.7541648,0.71704835,-0.8585113,0.4733685,-1.7193335,-1.4274428,0.9251166,1.1035253,1.2458265,-1.2214757,-0.29555878,-0.13427052,-1.056884,-1.2769854,-0.96317714,0.5702342,0.8469225,-0.9319492,-1.3855996,0.15666804,-0.5399358,-0.44104147,0.10547794,-0.2660611,-0.19359589,0.12093936,0.05480358,-2.1358013,-1.3735492,-0.10591258,0.44112366,-0.29076457,-0.41871908,0.48248246,-0.7803918,0.09627614,0.5422477,-0.9343385,0.07511532,0.3014079,1.3166673,0.37257025,-0.23423107,0.85109085,-1.5866492,-0.802268,-0.652167,-0.28273386,1.0367795,0.06507092,-0.52401,-0.60335386,0.3106872,-0.5678416,-1.0116134,0.89344144,-0.832049,0.7361215,-0.124459974,-0.039329987,-0.11714378,-0.44287354
62,-0.0029782678,1.1336963,0.3626467,0.34008384,-0.66357225,0.46496743,-0.6245534,-1.1650457,0.17750365,0.6795055,0.3025554,-0.7325342,0.16497408,-0.09476602,-0.3882758,-1.0303094,-0.23701133,-0.19713366,0.012868605,-0.826493,-1.1173764,-0.05510385,-0.4714477,-1.0059943,0.087592304,0.06980355,-1.0446893,-0.16346847,0.27236393,-1.1084747,-0.7886825,-0.010520609,-0.40052113,0.051964365,0.3405046,0.051201276,-0.060553964,0.1632701,-0.41208106,0.36425248,-0.96381176,0.21171112,0.9162739,-0.15591109,-0.08694075,-0.3204896,-1.454306,-0.9557945,-0.07536892,-0.32637063,0.29725143,-0.3496619,-0.46700856,-0.2128703,0.45194197,-0.8247357,-0.403375,0.11702944,0.66747504,-0.06815114,-0.25607577,0.38760698,-0.012599784,0.24449065
63,-0.60288393,1.629365,1.3654633,1.342332,-1.1889967,0.7144638,-1.7376221,-2.3647099,0.60708314,1.5590785,0.5824846,-1.9123615,-0.09082006,-0.12755752,-0.55876553,-1.9672694,-0.62220734,-0.6627872,-0.5111407,-2.3256278,-2.05904,-0.68683475,-1.146223,-1.9943289,-0.20961285,1.05679,-2.2917802,-0.07155142,0.7384309,-1.5987904,-2.679347,-0.10651139,-0.9667441,-0.6977548,0.69698954,0.072056174,0.28940436,0.509057,-0.8663445,0.7437508,-2.4333124,0.15864025,1.338271,0.07902651,-0.22381628,-1.0736632,-3.3638449,-1.8950795,-0.58155894,-1.0766914,0.45239195,-1.1839582,-1.1227912,-0.082482524,0.7225863,-0.9346412,-1.0495623,0.7379022,1.9382696,-0.21560797,-0.14681117,0.7302673,-0.40082005,1.6454076
61,-0.7273956,0.86531895,-0.11320958,0.8368835,-1.0963708,0.9916559,-0.9073741,-1.1197826,-0.07437756,0.2399588,0.19019517,-1.1380813,0.63776267,0.44828784,-0.9625372,-1.1108645,0.28647074,-1.0213633,-0.928777,-1.3614714,-0.23981342,-1.100831,-0.5571379,-0.87975293,0.047420967,0.7029368,-0.4738943,0.17675339,0.3725967,-0.5025084,-2.0426736,-0.47018558,-0.3637685,-0.18193512,0.3643698,-0.2808375,-0.6191684,0.053127445,-0.40258074,1.314128,-1.703831,0.039178256,-0.14842366,0.05311177,-0.055438176,-0.51964056,-1.4243625,-0.86489105,0.75088423,-0.44544494,0.2405221,-0.90823317,-0.8569213,0.31212035,-0.18809138,0.021428622,-0.3321222,0.9912886,0.68568915,-0.6825709,0.33999097,-0.35978067,-0.4504249,1.7283636
26,-2.1124275,-0.97020566,0.17543954,0.27771884,0.45004758,-0.8410626,-1.0014971,0.60601926,-0.13704465,-0.34452495,-0.70695674,-0.6317805,-0.091099106,-0.32939866,-0.34532884,0.12263086,-0.059247274,-1.6245575,-2.0816932,-0.90637183,0.35640594,-1.7464545,-1.1405078,-0.9201307,-0.37104574,0.39925906,0.11223211,0.16518736,-0.1445647,1.6452134,-2.046932,-0.33526403,-0.41737378,-0.9317379,0.48635587,-0.022814985,0.56030923,-0.23350082,0.92549723,1.5168935,-1.5848081,0.043340947,-1.4253622,-0.44177687,-0.8331736,-1.1228627,-1.448355,0.3838917,1.0130602,0.024261257,-0.53007776,-0.34621188,-0.36520046,0.85091925,-0.68608874,0.99719083,-1.0773146,0.9049009,1.1663334,-0.66993,1.4423945,-1.2128704,-1.2682456,1.0498087
51,-1.3827354,-1.8614734,0.6960855,-0.05008302,-0.23237868,-1.800649,-0.93315285,0.58309263,-0.3672788,0.5760798,0.07871975,-0.20090337,-0.5081709,0.124425635,0.81855994,-0.012726182,-0.61334527,-1.1470672,-1.3440286,0.03537239,0.2650243,-1.7405844,-0.7340741,-0.2052645,-1.4239209,0.7350961,-0.3102547,0.41620207,0.43518904,1.4992734,-1.1273243,-0.03211174,0.3772621,-1.9714596,0.51342064,-0.19581254,1.216062,-0.22702326,0.85924816,0.014472339,-0.7891962,0.06055001,-0.6977355,-0.66955376,-0.72869265,-1.3855221,-1.2940897,0.7999004,-0.38449973,-0.788651,-0.37248048,-0.0637049,-0.36554083,-0.13587195,-0.27633837,1.0355452,0.24206771,0.7950666,1.096162,0.23782456,0.9386823,-0.82139635,-0.9831637,1.7063977
15,-0.5389591,-2.8018358,2.0997393,1.0581653,0.048116986,-0.847979,-2.3695483,-0.0049206153,-0.19546455,-0.007070901,0.6300494,-0.8649978,-0.46973345,-0.7197849,0.19473642,0.40989482,-1.7814596,0.71493626,-0.6319455,-0.40348393,0.30737546,-0.8463051,-0.6106459,0.6154726,0.018855171,1.0143504,0.5658087,-0.057370506,-0.34035724,0.65372497,-1.1471379,-0.46728435,1.3361346,-1.8669878,-0.77611214,0.4917399,0.4579079,0.20834969,1.7591717,-1.5238175,-0.3162146,-0.2666021,-1.6722252,0.059055146,-0.7728047,0.3396613,-0.08878905,0.61591226,-0.5499108,-1.3261033,0.41397864,-0.6421938,-0.8367922,0.8882018,-0.085330114,1.3902881,-1.5642153,0.7335024,0.7254286,0.61482996,2.1286798,-1.0699701,-0.8235053,0.79228973
21,-1.0004696,-1.2296085,2.8484228,1.4733305,0.94895476,-0.07966585,-2.97368,-0.28098607,0.45912156,0.62370515,0.13491377,-0.79065907,-2.0214424,-0.6180908,-0.09290372,0.38951153,-0.39918533,-1.1887797,-0.5815385,-0.48743623,-0.13611704,-0.095985115,-0.026656771,1.3400226,-0.70304,1.3187943,-1.3101387,-0.67207885,0.19937444,1.1507087,-0.7975515,-0.8560527,0.72749794,-2.07324,1.0937859,1.5903952,1.0642283,0.77073544,-0.14525619,-1.1219367,0.35297763,-1.1109884,-0.16980588,0.44772217,-1.4788059,-0.33012387,-0.37697366,-1.0538144,-2.2272594,-0.7154362,0.23497303,-0.17777178,-1.0173247,-0.45409244,0.4047152,2.4150703,-1.6059008,0.666598,1.234215,0.48508784,0.97663826,-0.37952486,0.14447662,0.6890333
18,-0.0011373165,-1.6469163,1.585727,0.8920256,0.76876295,-0.69888794,-1.9577994,-0.036397215,0.82104707,-0.16288473,-1.0260864,-0.9144045,-1.2851039,-0.09560572,-0.7093208,0.78676134,-0.9161445,-0.43292558,-1.3963722,-1.357246,-0.22552231,-0.28322485,-0.6516136,0.83106965,0.099553384,0.58111215,0.55387,-0.45788255,0.31219408,-0.02636011,-0.99586487,-0.24304943,0.44026718,-1.5664511,-1.1866646,0.21404855,0.41347674,0.23710354,1.3763765,-0.7584586,-0.2762466,-0.2874927,-1.3521519,-0.19689879,-1.1409888,-0.5478331,-0.0010818273,0.5378081,-0.48099652,-0.43106824,0.9303638,-0.8395085,-1.6272823,0.9772372,-0.15672782,2.2372742,-1.8028247,0.9306271,0.6260033,-0.90163445,1.8479317,-1.8229713,-0.72042495,0.17139117
17,-0.37011454,-3.105512,1.8826317,0.54184484,-0.2826139,-1.3957599,-1.6679031,-0.75072366,-0.08327973,-0.14590666,-0.13957866,-1.291047,-1.2305354,0.82737345,0.6431442,0.6812616,-1.6868697,0.49191853,-0.7406438,-0.4101767,0.03515997,-0.59450114,-0.19714144,1.417112,-0.7385399,1.2536172,0.40155286,0.21814384,0.22850476,-0.37180737,-1.1847446,-0.33153972,1.0085515,-1.6026149,-1.4133071,0.19092998,0.9844919,-0.56018573,1.5800421,-1.5806676,-0.6142175,-0.047029216,-1.2219213,-0.016643656,-1.0616951,-0.32706237,-0.0566322,-0.03238765,-1.233575,-1.7666013,0.50731814,-1.1041065,-0.7913972,-0.40914533,-0.17112483,1.3662896,-1.1218153,1.4052739,0.3495385,-0.017985674,1.6102746,-1.3440515,-0.558256,1.0106708
23,-1.0572554,-1.0718689,2.3893988,1.5992073,0.8507355,-0.4962406,-1.6565567,-0.66625655,1.3465203,0.7945027,0.058014676,-0.2808858,-1.7416496,-0.976421,-0.18616846,0.41778997,-0.2615106,-0.97293186,0.023482386,-0.5215717,-0.49115267,-0.14026,-0.30773243,1.0811509,-0.6205852,1.0776725,-0.3435435,-0.6521361,0.48552752,1.4741011,0.053372372,-0.57532114,0.6172794,-1.672902,0.061537217,0.82496095,1.0295691,0.94948184,-0.49305707,-0.83136386,-0.48332068,-1.1375115,-0.9094499,0.7347269,-0.37709162,-0.48106754,-0.102934174,-0.5717582,-2.3288047,-0.9748028,-0.021314394,0.32360664,-0.88653016,0.1719187,-0.20456238,1.7807214,-0.6941314,0.73793024,0.8075674,-0.17617804,1.2817715,-0.065016285,0.059429646,0.65132046
22,-1.5436801,-1.7647436,3.3645875,1.9484909,0.90801513,0.5563752,-2.6488805,-1.0295415,1.4872751,0.59254223,0.1995624,-0.89426255,-2.8388727,-1.4503969,0.3851882,0.07065196,-0.2837341,-1.2808809,0.49042276,-0.86793613,-0.29889616,-0.5984279,-0.53894067,1.2523197,-0.5769743,0.9380895,-1.1343408,-0.671956,0.4427646,1.3526499,-0.18479003,-0.17891121,0.10444906,-1.8945118,0.35241106,0.7891621,2.1283183,0.23532128,-0.4723348,-1.0061724,0.24463062,-1.3053117,0.35382736,0.7414428,-1.8342842,-0.111764796,-0.441548,-0.7849956,-3.1567373,-1.5629388,0.6668633,-0.09290981,-1.3318495,-0.4031221,-1.0189643,2.3679729,-0.32454616,1.9282416,0.8038609,0.28145534,0.8804784,0.18860157,0.13383515,1.2147825
50,-0.6868553,-1.7049874,1.0940747,0.59806,1.6316171,-0.9166642,-0.23064321,1.065268,0.981156,0.3273397,0.52994853,-0.6591205,-0.7831133,-0.61987334,0.75282705,0.246598,-0.7655248,-0.18528636,-0.4817508,-0.41943285,0.0027914683,-1.3633835,-1.1000437,-0.3763982,-1.0522695,0.7664985,0.7176262,0.90681297,0.14175928,1.1149871,-1.5677696,0.23819815,-0.23541282,-1.307184,-0.3952131,-0.11418219,0.43621325,-0.04390423,1.1107321,-0.5236124,0.18247372,-0.10528114,-0.5495712,1.0589769,-0.1196809,-0.13136077,-1.1595438,1.0052466,-0.32876855,0.008609524,-0.061861355,0.024046676,-0.20771097,0.8160733,-1.0813318,1.0988256,0.4150961,1.0559944,0.061553102,0.6955164,0.6366108,-0.123080306,-0.8429345,1.0732168
54,-0.84361243,-2.061357,1.3305912,0.6302827,2.000993,-1.070788,-0.13842422,1.2042568,0.9771871,0.37664792,0.53475726,-0.66547453,-0.9618902,-0.47522286,1.3336323,0.32371995,-0.8692729,-0.2158762,-0.48641822,-0.06414021,0.027303794,-1.3599107,-1.1754112,0.26874727,-1.3802513,0.71445173,0.7660368,1.0608724,0.08431441,1.1018465,-1.8102722,0.30224314,-0.24837792,-1.2258749,-0.41857573,-0.07348473,0.8488962,-0.16837496,0.9504708,-0.6313338,0.3538868,-0.14393745,-0.47715837,1.1260827,-0.14531246,-0.2562116,-1.2714295,1.0557388,-0.6296228,-0.089412816,0.021387147,0.08362169,-0.29765606,0.5614181,-1.114944,1.1860498,0.69052273,1.4318814,0.2713846,0.89047927,0.4968003,-0.019736513,-0.8780221,1.4217521
46,-0.73630416,-1.5988657,1.0594125,0.16816081,1.1767923,-1.392984,0.022564556,1.1633946,0.6273296,0.3288341,0.38916326,-0.3794871,-0.5065067,-0.75198644,0.7042849,0.09918901,-0.7608686,-0.029243303,-0.61323273,-0.10546049,0.10370996,-1.5668399,-1.0457261,-0.7675617,-1.0482002,0.48067808,0.6492738,0.852632,0.15418307,1.292924,-1.6572605,0.38533556,-0.17575982,-1.1616582,-0.26315382,-0.21272677,0.6821864,-0.27766168,1.3749865,0.12094507,-0.25471702,0.2504534,-0.6412085,0.3890528,0.0888188,-0.38184974,-1.2776787,1.2298027,-0.016783297,-0.124960944,-0.20223178,0.05121781,0.11949782,0.6135673,-1.2322432,0.4093124,0.46304238,1.0037017,0.10115838,0.70597494,0.48587075,-0.36438587,-0.61026347,1.1411958
19,-0.4274471,-1.1857581,1.475097,1.2830718,1.0401257,-0.5198853,-1.5955076,0.5317989,0.52339447,-0.20456594,-0.6615899,-0.6177961,-0.81500214,-0.54876184,-0.7530111,0.519995,-0.8021014,-0.32698706,-1.277009,-1.2418575,0.16325781,-0.85908055,-0.61155516,0.06274821,0.56322426,0.2971857,0.9398114,-0.38722005,-0.016995631,0.67141944,-1.3379914,-0.2075641,0.3140396,-1.2175573,-1.0437642,0.24776267,0.14010416,0.39441925,1.6645261,-0.029701978,0.12913576,-0.42944455,-1.5494505,0.08817737,-0.9183871,0.018059753,-0.058474462,1.1040337,0.30045703,-0.15621358,1.0390623,-0.74726063,-1.3745183,1.5759385,-0.65650403,2.1012735,-1.5630776,0.6361126,0.46244,-0.14239675,1.7197342,-1.6464148,-0.8135602,0.044698544
3,0.14882709,-1.8529774,1.5747226,0.19910619,1.8494312,-1.4975715,-2.118837,0.69743574,-0.62360793,0.2594692,0.09191745,-0.7711025,0.46319634,-2.2025652,0.8018178,-0.6138066,-1.573672,0.52628285,-0.8322229,-1.1369381,-0.12399052,-0.60954136,-2.659048,-1.1462814,-0.37878484,0.4852438,-0.3625279,0.15575455,-0.028763268,-0.74256957,-0.7915783,0.536087,-0.20545352,-2.8243608,0.17428926,0.41098744,-0.42692265,0.007411077,2.117419,-1.4481388,0.51261187,0.55238867,-0.27678436,-0.48901922,-1.0996128,-0.422937,-0.8144928,0.3230137,0.45647228,-0.51222396,0.13799465,-0.3723173,-0.887797,0.61182517,0.4293153,-0.5638254,-0.7725007,-0.29684058,2.207611,0.5083198,0.82889384,-1.237928,-1.520496,0.9470369
25,-2.7002897,-1.665827,1.1679113,-0.43829352,0.3953502,-2.465797,-0.62928826,0.30074045,-0.6375215,0.4090243,-0.28802443,-0.24786617,-0.31291565,-0.8643458,0.72512734,0.012602868,-0.86981875,-0.5225707,-1.8117934,-0.22407202,0.18533145,-1.4116175,-0.67767763,-0.48676535,-0.8399731,0.71753025,-0.9590409,-0.1919063,-0.45609587,1.7752507,-0.95306855,0.54405844,-0.07239065,-1.4272561,0.9019455,-0.035069678,1.9413371,-1.1781691,0.91238284,0.92688257,-1.3869442,0.33159187,-1.4976479,-1.5626714,-1.2755874,-1.494622,-1.297893,0.7207049,-0.5986561,-1.0508476,-0.5750959,-0.66417944,0.5030822,-0.026339471,-0.15479271,0.4485268,-0.7105413,0.70897937,1.7001512,0.13367654,1.2938725,-0.322272,-1.3695555,1.9066279
16,-0.38166434,-2.269784,2.010364,1.1345867,-0.2068722,-0.8427325,-2.0532494,-0.3197838,-0.33609352,-0.47442317,0.57508165,-1.0515465,-0.44568172,-0.79133916,0.07812458,0.2953293,-1.5548234,0.82510054,-0.6624802,-0.14062369,0.3996591,-0.82588756,-0.21613623,0.68050337,0.20623681,0.7561385,0.6463789,-0.30152392,-0.33521307,0.31649262,-1.2565566,-0.26033399,1.5943539,-1.5674948,-0.55027515,0.39241213,0.28944722,-0.041841008,1.778484,-1.2348714,-0.3329896,-0.35767412,-1.7937887,-0.13025084,-0.5614315,0.26807758,0.14188218,0.20083135,-0.4768134,-1.2456757,0.7843207,-0.88322663,-0.9513531,0.5850232,0.20379186,1.0968584,-1.5777072,0.85851705,0.3724787,0.84581345,2.1674685,-1.5755022,-0.68014055,1.0133941
52,-0.64905983,-1.5476394,0.973685,0.5038716,0.8576609,-1.2228314,-0.30822417,1.0214587,0.8353825,0.3264843,0.42086336,-0.36727527,-0.72890425,-0.48180762,0.40583408,0.17576733,-0.45884773,-0.2734341,-0.50733155,-0.22801971,0.28709263,-1.3964504,-0.83760864,-0.5546278,-1.075853,0.7953513,0.7002981,0.9439393,0.30831337,1.4690064,-1.7157506,0.009916645,-0.073246084,-1.3140365,-0.21117797,0.018102441,0.45467106,0.154991,1.0635681,-0.079673395,-0.31411618,-0.015361645,-0.6002536,0.7683093,0.1683571,-0.2490562,-1.0344547,0.8396992,-0.14467809,-0.055226233,-0.39881724,0.2076763,0.04795012,0.5508505,-1.140383,0.78523034,0.27622834,0.8855881,-0.05776776,0.6114944,0.5255762,-0.31293514,-0.47045296,0.9338771
94,-0.06381597,0.76190156,0.3030544,0.9116779,-0.44306663,-0.7536809,-0.5547059,-0.05190124,0.59188753,-0.49288383,0.7432456,-0.15505362,-0.32216436,0.31806847,-0.08955984,-0.21390273,0.102893576,0.25485846,-0.22806692,-0.1517486,-0.0891439,-0.38078564,-0.17777759,-0.68303704,-0.19549839,-0.3730651,1.0136384,0.5886477,0.27858952,0.20213354,-1.1961802,0.090423934,1.3817449,0.08910328,-0.20045562,0.23681414,-1.6225618,0.27161422,0.57125497,0.19035289,-0.08633481,-0.5077289,-0.28373286,0.36389622,0.1685474,0.3088872,-0.68396693,-0.39692092,0.44060522,0.9304256,-0.10650336,0.69292355,0.07428627,-0.11701671,0.68850076,-0.22482345,-0.25043288,-0.44308525,-1.0935774,0.9968031,0.104083315,-1.0232203,-0.033987664,0.19751753
13,-0.2902576,1.8973219,0.9451966,1.4215052,-0.44229725,-1.4212208,-0.6421349,-0.23008478,1.1959541,-0.46890888,1.0991507,-0.06934521,-1.1439496,0.5569133,-0.08667611,0.12923034,0.2110455,0.21786365,-0.7470334,-0.48038003,-0.49197012,-0.16252306,-0.36550778,-0.5649041,-0.35636544,-0.7870027,1.331321,0.78332895,0.45677963,0.7305823,-1.7443799,0.13965465,2.277409,0.4731909,-0.27139908,0.58081025,-2.2940536,0.433108,0.52199286,0.6101863,-0.09439305,-1.0454957,-0.36094776,0.13343641,0.17099398,0.3018911,-1.4826094,-1.1379293,0.18810007,1.591859,-0.16868903,1.2068502,0.1662084,-0.6667208,1.3453957,-0.4147293,-0.6038966,-0.68130827,-1.5669632,1.2887337,0.00496883,-1.1405504,0.15045561,0.15960853
64,0.025910515,0.9222711,0.3564536,0.91550267,-0.46144214,-0.7151232,-0.5306504,-0.22495185,0.6704461,-0.37944803,0.7210214,-0.12232358,-0.3287962,0.35968998,-0.120559536,-0.14949606,0.12984672,0.3222077,-0.18700208,-0.18184444,-0.17437345,-0.25821146,-0.10787253,-0.6542027,-0.18988031,-0.35607156,0.9703117,0.58026195,0.2811386,0.17743082,-1.133288,0.02390889,1.3546455,0.18778083,-0.1511769,0.2620034,-1.5537493,0.36692488,0.40118566,0.21875668,-0.14048603,-0.5416115,-0.16700087,0.32827365,0.20315076,0.3032019,-0.65818155,-0.5564661,0.3713906,0.932536,-0.10930468,0.66859096,0.10062335,-0.2617444,0.7252975,-0.26998803,-0.32691061,-0.47968733,-1.0984418,0.8470449,0.0018110925,-0.8638703,0.06561743,0.069819555
