40,0.8485314,0.1495605,1.8929806,0.75572586,-0.84474283,0.46130508,-1.8599911,-1.4245654,0.861074,1.1308794,1.3191563,-1.2511429,-0.26524833,-0.10533654,-1.1163447,-1.2319229,-0.9891157,0.6816378,0.8459092,-0.94671184,-1.3514864,0.23452398,-0.53552735,-0.3472187,0.082429074,-0.23781875,-0.11200385,0.19639353,0.022034638,-2.2819324,-1.4459252,-0.14360471,0.5005138,-0.38078025,-0.50910467,0.5578657,-0.86898077,0.1740222,0.583365,-1.072444,0.1339999,0.3428528,1.3240529,0.35227942,-0.18386458,0.8960273,-1.4799491,-0.8162094,-0.66750264,-0.32926285,1.1095657,-0.01189155,-0.5949391,-0.61319256,0.3319343,-0.53401095,-1.0920817,0.9769623,-0.8129238,0.75175786,-0.07199723,-0.10191038,-0.118136145,-0.33928606
0,0.0056578466,0.9896254,0.44859445,1.0657362,-0.4590986,-0.7542994,-0.5669638,-0.13732982,0.7308156,-0.39896134,0.8394859,-0.029850714,-0.35528964,0.36899108,-0.14395154,-0.16771944,0.20120706,0.41050696,-0.2019245,-0.10754985,-0.14488035,-0.307054,-0.08456904,-0.59199125,-0.23203094,-0.42081055,1.1192619,0.65842736,0.20294552,0.3447194,-1.2209785,0.045391623,1.5164726,0.22961023,-0.19817187,0.2991609,-1.6427122,0.43569782,0.36581174,0.25614274,-0.09871895,-0.60300946,-0.18381158,0.40039203,0.35082757,0.42164147,-0.67603505,-0.6023157,0.33983055,0.96881783,-0.15794443,0.7196249,0.10974974,-0.19436695,0.68222654,-0.26358163,-0.28370884,-0.4950328,-1.1799133,1.0627073,-0.05523796,-0.85719943,0.13722481,0.15306747
65,-0.073814094,0.9346549,0.45597604,1.0669314,-0.40838307,-0.794846,-0.65714335,-0.1145671,0.7427252,-0.3264249,0.8374732,-0.035018273,-0.4441064,0.3131833,-0.10174081,-0.15777595,0.20065922,0.2483427,-0.12812112,-0.1448486,-0.19954357,-0.31857535,-0.1276317,-0.6551721,-0.28274938,-0.36564264,0.997709,0.60014445,0.29567906,0.4018333,-1.1172966,-0.01912801,1.4578916,0.11119565,-0.09179454,0.32739413,-1.5647653,0.44122055,0.34867764,0.17307638,-0.033804316,-0.64307743,-0.17740616,0.44021615,0.2359631,0.3122589,-0.733218,-0.5735998,0.23937365,0.99991477,-0.18584827,0.80393296,0.09978678,-0.21893625,0.7809447,-0.1838982,-0.25106713,-0.5744978,-1.0944366,1.0612074,-0.005644388,-0.8291452,0.08075414,0.0979603
59,-0.5993313,0.43368244,1.4014286,2.204798,-0.82018137,-2.105355,-1.8597486,0.16671379,1.101368,-0.36393398,0.9193016,-0.6288852,-0.8449721,0.48688272,-0.4702954,-0.07628718,0.08319362,0.1029523,-1.397908,-1.2127147,0.29634726,-0.5409888,-0.34595624,-0.35628656,-0.60606664,1.1435542,1.4880416,0.9948434,0.39305297,1.4107519,-2.384269,-0.52473545,1.9306345,-1.2268314,0.0034181722,0.9427421,-1.9824078,1.4317789,0.5116043,0.08799389,-1.3836128,-1.7691568,-1.3841867,0.9294681,0.84562075,-0.06667109,-0.77183676,-0.91978097,-0.27730188,0.93111515,-0.7423127,0.3440685,-0.081501305,0.6404407,1.4113375,0.5330066,-1.4846319,-1.01124,-0.75134534,1.3259825,0.98540854,-1.4340574,-0.82208335,0.7602648
27,-0.6756433,-1.4975438,1.135958,0.5002151,1.1082841,-1.1632679,-1.3358915,0.2689756,-0.46197686,0.40603563,0.42240417,-0.5586575,0.011314265,-0.9225919,0.8790518,-0.22879736,-0.82600796,0.06726673,-0.75588065,-0.20718431,0.3709818,-1.1511368,-0.47681865,-0.4452026,-0.33429503,0.7241282,-0.50920916,-0.015546785,-0.50878483,0.7882107,-1.3325899,-0.019914638,0.29866678,-1.6522007,0.5831617,0.4667404,0.9571908,0.11754456,0.8301379,-0.37257835,-0.0060163797,-0.02886812,-0.60000855,-0.0013058005,-0.4731681,-0.7536831,-0.6722888,0.4934113,-0.19627199,-0.5321243,0.04821556,-0.6133864,-0.2617587,0.23134346,0.2587988,0.61589533,-0.6939696,0.21176103,1.3959692,0.7681749,0.61134905,-0.16008158,-0.5252244,1.1626662
28,-2.001877,-1.3021278,0.3383285,0.14456211,0.25125748,-0.8657973,-1.5301892,-0.30353102,-0.32605317,-0.06986562,-0.32610813,-0.8704369,-0.07867836,0.06698243,-0.34253207,0.025079768,-0.1340513,-1.5487378,-2.0257611,-0.77363616,0.49632716,-1.6586292,-0.7487092,-0.26207754,-0.3843007,0.8422169,-0.31848323,0.016693532,-0.40293294,1.1330047,-1.7468776,-0.5450173,-0.18477653,-1.0346099,0.66307914,0.23606546,0.47289544,-0.22691421,0.5438667,1.0614482,-1.5377795,0.02129732,-1.2192985,-0.34559676,-1.2520386,-1.2381353,-0.97529423,-0.099413574,0.7258596,-0.3569287,-0.41800618,-0.74268144,-0.3763442,0.17322594,-0.109170474,1.241681,-1.1819099,1.0631417,1.1963226,-0.86891127,1.3360544,-0.677187,-1.1822432,1.4485834
6,-0.61004734,-0.3641159,0.82197547,0.59460366,1.1294519,-0.5905349,-1.4594032,0.23542634,-0.96952724,-0.12842937,0.5920737,-0.16580339,0.51280534,-1.6049606,0.44849977,-0.61345077,-0.7100777,-0.093282685,-0.47826493,0.13255364,-0.20374748,-0.9205177,-0.8344159,-1.2994224,0.008645455,-0.06968613,-0.7923763,-0.55311954,-0.38338047,0.101290315,-0.6844774,0.23666438,0.5878575,-1.567435,1.3899108,0.42154545,-0.10406944,0.1177836,0.7073604,-0.23124689,0.3161583,-0.026694888,-0.5446598,-0.39359352,-0.5306224,-0.5914714,-0.8555056,0.13360146,0.32928473,-0.09899568,0.4648958,-0.12132242,-0.68443245,0.38434458,1.2339783,0.0003889466,-0.46244818,-0.5315995,1.5207589,1.3335814,0.8247664,-0.8742535,-0.8760855,1.0675566
55,-0.35744235,-1.5233841,1.269415,0.7141295,1.5744016,-0.6707143,-0.642962,0.80926174,0.83435637,0.27704456,0.2204253,-0.66351783,-0.5852851,-0.5788189,0.5670958,0.13255782,-0.67312837,-0.017863201,-0.565033,-0.6586461,0.10294077,-0.83204776,-0.90745085,-0.051849436,-0.72525334,0.7596052,0.4827279,0.6333116,0.028240466,0.6180251,-1.7087929,0.011794068,-0.19866422,-1.3845942,-0.55998397,0.02738331,0.3780697,0.1712221,0.91997534,-0.4921833,0.024401601,-0.11210577,-0.5186972,0.8116516,0.05793961,-0.29283348,-0.8161067,0.7048811,-0.40315512,-0.14491616,0.16260982,-0.27651253,-0.5344212,0.8861778,-0.8815264,0.9661152,-0.040716104,1.0139726,0.395124,0.4269384,0.56717366,-0.31557265,-0.65343946,1.0958122
49,-0.4594885,-1.3256422,1.3918215,1.0164855,1.3550793,-1.3663312,-0.016622985,0.5779166,1.0473365,0.5399865,0.4342125,-0.445582,-0.6729081,-0.3506011,0.777776,0.17758936,-0.77589226,0.27507517,-0.4033049,-0.31725454,-0.028697649,-1.1060932,-0.49289864,-0.028831795,-1.195628,0.7055417,0.6518473,0.705034,0.2964507,1.0823222,-1.4778614,0.36852726,0.22348584,-1.3577235,-0.78156203,-0.10126216,0.683282,0.012798271,0.9568574,-0.377557,0.31061015,-0.21898973,-0.5901821,0.83715457,0.09919156,-0.19123946,-0.89394313,0.72214705,-0.9085532,-0.37744468,0.2431949,-0.30130592,-0.21333508,0.5796571,-0.91937315,1.069345,0.35202542,0.8986659,0.064484105,0.784348,0.31291267,-0.10517424,-0.32604536,1.1803043
80,-1.0670722,-1.3766731,1.0999392,0.43426925,1.8666804,-2.2365887,-0.97864485,-0.5287945,-0.021622812,0.24960549,-0.28223607,-0.81584585,-0.0020727697,0.8723333,1.361721,0.31832993,-0.24211024,0.64566094,-1.6020857,-0.32036552,-0.57386965,-0.010597382,-1.1530936,0.85052633,-1.4681876,0.019261334,0.3351282,1.0718,-0.004064547,-0.927255,-1.1975703,0.14260621,0.40834615,-0.47728306,-1.4391588,0.7353052,0.010467406,-1.1000806,0.62782514,-0.52472675,0.011969378,0.3692767,-0.35703555,0.16276973,-0.8248361,-0.95711535,-0.6697965,-1.0565715,-0.98410887,-1.2105212,-0.22879791,-0.64516455,-0.7001137,-1.0671766,-0.28363645,-0.10700578,-0.20367642,1.3235239,1.1989977,-0.26106873,0.12646352,-0.8162682,-0.48193818,1.6134857
56,-0.5942248,-1.3661642,0.49964598,0.018158002,1.1636679,-0.78332716,-0.47277474,0.8817468,0.19372709,0.51479816,0.70708305,-0.5633834,0.108352594,-0.81427056,0.7586648,-0.3285364,-0.8911666,-0.28201488,-0.63234955,0.13805489,0.025498057,-1.519067,-1.2035651,-0.8474646,-0.8943284,0.5252645,0.019827077,0.6068594,-0.2296174,0.776903,-1.5488816,0.18681817,-0.29023895,-1.3483199,0.6740817,0.048127636,0.48142478,-0.034235172,1.0237343,-0.28024426,0.00051195954,0.35391685,-0.20520091,0.49751705,-0.14484827,-0.31029078,-1.5165595,0.7108161,0.38795766,-0.02574294,-0.33705235,0.008830184,-0.14333205,0.3308017,-0.38679412,0.25213456,0.17312044,0.5289785,0.77878976,0.69893354,0.40979612,0.031314746,-0.8097445,0.9957315
5,-0.8421927,-1.5640808,0.7012451,0.05224466,0.55661017,-1.9733095,-2.1583827,0.107044086,-1.3362215,0.63636917,0.57186097,-0.9196998,0.4018101,-0.4545787,1.3023318,-1.166689,-1.385487,-0.08727085,-1.0461969,-0.06704908,-0.27869812,-1.1003714,-1.3409734,-0.52985126,-0.890387,0.6086972,-1.3151037,0.01255751,-0.09701831,-0.5105023,-0.81384474,0.3400553,0.43970302,-2.243236,1.0924392,0.5982047,0.54664075,-0.4600861,0.79995495,-0.86590564,-0.004957269,0.43405783,-0.45690846,-0.7658753,-1.2304916,-1.3601104,-1.5094373,0.045349598,-0.06566898,-0.90480566,-0.19412671,-0.3100141,-0.7380174,-0.32705212,1.5689237,-0.13879786,-0.3113102,-0.12872554,2.4369302,1.0148911,0.66424775,-0.9182354,-1.3298988,1.8379855
24,-1.8037586,-1.0065845,0.2427518,0.6057901,0.70911884,-1.6794518,-0.6932744,0.11280291,-0.03324124,-0.24345171,-0.7328882,-0.7179208,-0.03452057,-0.8182181,0.043153975,0.09700821,-0.38201073,-0.76652527,-1.7715865,-1.0559295,0.3733141,-1.2888107,-0.64669067,-0.89518195,-0.1760845,0.6468832,-0.21487015,-0.2883501,-0.3259336,1.7907584,-1.6343819,0.13199234,-0.11275201,-0.92607963,0.018232685,0.08602268,0.6247255,-0.26915145,0.9358448,1.1514614,-1.1642379,-0.07436322,-1.4192256,-0.37530252,-1.0178607,-0.96871626,-0.8995136,0.38855857,0.62224287,-0.33767554,-0.7183097,-0.70653796,0.2440178,0.85136545,-0.24970758,0.72601,-1.6468308,0.09834761,1.1750369,-0.63619864,1.2534273,-0.60979426,-0.77652586,0.6069047
48,-1.2466992,-0.9551919,0.40408546,-0.19575512,1.2832825,-0.24675143,0.5887272,1.3140255,1.1633749,0.06537223,0.7538193,-1.2062465,-0.41382092,-0.67210996,0.9319931,-0.46946734,-1.0012047,-0.20971262,-0.72954565,-0.23031627,-0.41668883,-1.8310604,-1.9539988,-1.2608395,-0.8588456,0.15764704,0.941241,1.142972,-0.21310744,0.7565159,-1.8969544,0.7847051,-0.770166,-0.073772036,0.16539276,-0.85565335,-0.029282337,-0.8748212,1.4139794,0.25213552,-0.5829615,0.23154034,-0.18403786,0.8555212,-0.13121176,0.18157424,-2.5405068,1.3230832,0.7695092,0.6330378,-0.2681842,0.28656897,-0.009268808,0.9366491,-1.4271293,-0.10456284,0.68447375,1.3000726,-0.45731857,0.65446234,0.35644892,-0.03849811,-1.626304,1.2622387
4,-0.4893596,-1.424638,1.5316731,0.15885307,0.88055384,-2.1719084,-2.284624,0.049644988,-0.99163663,0.6397596,0.6819598,-0.557338,0.6339723,-1.838473,0.98686045,-1.0530871,-1.625852,0.65533113,-0.7001752,-0.46634254,-0.38623634,-0.6035247,-2.2522395,-1.0696783,-0.48353565,0.18404698,-0.8865138,-0.03396613,-0.06420381,-0.561895,-0.20585807,0.58200157,0.36199284,-2.3610387,0.7016496,0.5816978,-0.2668634,-0.3990623,1.503278,-1.1274763,0.45937863,0.50634694,-0.15182933,-1.0641159,-1.0304706,-0.6080404,-1.1406462,-0.0642271,0.05332169,-0.8141181,-0.174142,0.03752075,-0.47060388,-0.07495204,1.2102934,-1.1976275,-0.5127549,-0.65693283,2.3558145,0.8705418,0.61026525,-0.8754276,-1.3040408,1.1404587
2,-1.0907049,-1.2633743,0.9302599,-0.042095557,1.3271326,-1.9563643,-0.8102961,-0.7978067,-0.22977792,0.21913026,-0.35412997,-0.818528,0.083308466,1.3617913,1.314555,-0.11072881,-0.6053825,0.45328844,-1.3844752,0.00054618146,-0.85405415,0.044300593,-1.0806469,0.9489019,-1.6015761,-0.16605483,0.12169467,0.9361672,0.019730736,-1.6884838,-0.9740133,0.2686331,0.22107112,-0.42799464,-1.2616146,0.3494325,0.02276082,-1.3673686,0.5813497,-0.48273218,-0.06608844,0.6109856,-0.15795623,-0.13754244,-0.84557366,-0.95011044,-0.96712285,-0.94641614,-0.8962263,-1.2258933,0.017583344,-0.61189604,-0.7445791,-1.3369153,0.13029844,-0.4505617,0.14234006,1.232609,1.1281911,-0.29999587,-0.038247813,-0.9171985,-0.68832207,1.7073787
76,-1.0054662,2.1281712,3.0872693,0.7375606,1.6242074,0.65923816,0.10247971,0.052495357,2.3655252,0.33555865,-1.4179235,-1.6978058,-2.2264857,0.7296585,-0.10848784,-0.64615047,-3.0925972,-0.538999,-0.38806474,-0.49821347,-3.393609,-0.787385,-1.2284051,0.3422429,-1.5168222,-2.426262,1.4425943,0.004716047,0.52434146,-0.67905444,-3.8551228,1.061934,0.73946667,1.9098252,-0.4742476,-0.24004854,0.5805876,0.5326494,1.2706858,1.5567828,-0.9614244,0.7696075,1.5408995,1.0929619,-1.4495708,0.59043014,-3.7498255,0.08301215,0.113185875,0.7340892,2.7998698,0.9450988,-0.95273995,-1.6452587,1.5701563,-0.64976287,-2.2609398,0.90678847,-1.2941303,0.29488805,-1.8425094,-0.20250843,-0.9255073,-0.5555376
20,-0.39957747,-1.9898193,2.3403332,1.0273966,0.15215327,0.013596099,-1.9142067,-0.029529674,0.58358556,-0.7382607,-0.31237373,-1.2400624,-1.9122392,-0.46256626,-0.5771866,0.37278023,-1.3791146,-0.28252497,-0.9713159,-0.97369367,0.04009223,-0.21965328,-0.40830338,0.9955143,0.6246771,-0.12309295,0.89610714,-0.7117242,0.4384166,-0.48326176,-0.78213066,0.2713651,0.59224933,-0.811408,-1.1350769,0.053479165,0.15587309,-0.6000772,2.1342657,-0.69472885,0.66378915,-0.21468885,-1.4268935,-0.44978243,-2.089853,0.18840957,0.39524773,1.2568805,-0.374788,-0.6510837,2.5656404,-1.1048834,-1.850615,0.821583,-0.24934994,2.3533833,-1.693892,1.735702,-0.6366948,-0.18786372,2.2774136,-2.5246298,-1.1685836,0.34873468
7,-0.6256164,-1.0389097,1.1051031,0.3361401,1.1945335,-1.0772089,-1.6705605,0.0005009199,-1.1474538,0.29614678,0.37754902,-0.14776331,0.62370694,-1.1265228,0.93973684,-0.6173808,-0.8988421,0.16156498,-0.78146225,0.07517117,-0.099269815,-0.5778106,-0.9215263,-0.6117806,-0.45757687,0.14603323,-1.0477805,-0.28133187,-0.3989114,-0.26084462,-0.6750962,0.18280981,0.50717294,-1.9861118,1.1243423,0.4240967,0.36709592,-0.0063420017,0.5089272,-0.53958446,0.18749033,0.16846584,-0.38728425,-0.6917741,-0.61985296,-0.97360367,-0.70765364,-0.12320585,-0.25112084,-0.7301705,0.34793586,-0.4815593,-0.8195189,-0.1280961,1.2092446,-0.14277287,-0.4439273,-0.2140997,2.1642983,0.9594433,0.5358793,-0.7743478,-0.8977403,1.5525655
57,-0.52599454,-1.6777476,1.0766411,0.5728776,0.69292104,-1.5391634,-0.5003977,0.02990647,0.17706074,0.01133929,0.09773321,-0.7827369,-0.28089994,0.07158324,0.7658382,0.09426274,-0.7708827,0.4602754,-0.5595865,-0.19945438,-0.008598061,-0.74504507,-0.44305557,0.25254944,-0.92119354,0.6519444,0.38715786,0.51526165,0.23638012,0.112898394,-1.3434787,0.27796486,0.42369717,-1.0325172,-0.90452987,0.03459431,0.479913,-0.49421254,1.0045722,-0.6383707,-0.19735456,0.07362214,-0.8201417,0.34244594,-0.1883258,-0.53499466,-0.47676623,0.31579998,-0.68324685,-0.73130506,0.08688765,-0.49072465,-0.1592397,0.17087545,-0.29187316,0.49121287,-0.15783009,0.93226624,0.43841058,0.42191696,0.61763513,-0.70110905,-0.5002182,1.3127942
47,-0.7744978,-1.2372938,0.6938406,0.85878485,1.1248746,-1.6756328,0.30767703,0.9923809,0.6468021,0.0074139857,0.78470093,-0.8551764,-0.15124631,-0.040313452,1.2634909,-0.029332966,-0.73959535,0.4939125,-0.87584746,-0.3779377,0.12698303,-1.7434193,-1.0181404,-0.8818976,-1.3377465,0.6512538,1.1992776,1.3956999,0.3142133,1.1234933,-1.9666657,0.97386974,0.15478365,-1.0524498,-0.81301844,-0.5110964,-0.15371537,-0.4692971,1.4408274,-0.17998794,0.021680737,0.009732255,-0.6608201,0.9339616,0.10975951,-0.055549834,-1.4369867,1.2050323,0.050201774,-0.04365866,-0.1755228,-0.4277142,0.039493818,0.9520954,-1.1287558,0.6447097,0.72207767,0.7619983,-0.20638344,1.113491,0.3593869,-0.41099626,-0.9190557,2.010012
44,-1.4194707,-2.3951387,-0.11613289,-0.8125032,-0.6260382,-2.7224689,-2.281041,0.2726826,-0.74310386,0.9326033,0.22044343,-2.2228897,0.14712507,1.3794214,0.16844934,-0.62696964,-1.0413978,-0.9711023,-2.0691888,-0.11893001,-0.5609159,-0.73119134,-1.5527818,1.8273752,-1.708031,0.7567122,-0.7082646,0.35219204,0.064407624,-1.0374564,-1.5720857,-0.24770546,0.55635136,-1.2154918,-0.3774973,1.3224027,0.25633624,-2.2123077,1.4776598,-1.6510007,-0.08485638,1.6121823,-0.2550714,-1.0868518,-1.9747432,-1.4752486,-1.7186207,-0.9427307,-0.25531816,-1.6778911,-1.1498972,-0.10157857,-0.45533878,-1.2122611,0.43301108,0.5379616,-1.1548921,1.721883,1.3937923,-0.47795805,1.1224065,-1.1427641,-0.8601413,1.1444362
87,-1.3651178,0.9837236,2.076509,1.2269105,-0.69731545,-0.7748001,-1.1669389,-1.5765281,1.6297976,0.6218355,0.79428434,-1.6771526,-1.4504719,-0.87294203,-0.5793125,-1.6120093,-1.1442685,-0.3507705,0.025708845,-0.8802896,-1.810757,-1.0927854,-1.0882617,-1.1841052,-0.04925624,-0.39120224,-0.16529152,-0.40781298,0.5977759,-0.6107259,-1.7522181,0.68084085,0.51599973,0.34039912,0.33243686,0.07035862,-0.035572343,-1.0335755,0.9577955,0.6564563,-0.7788635,-0.41440654,0.38715458,-0.055087876,-1.3667289,0.1348453,-3.067472,-0.86832833,-0.71817255,-0.19319797,0.79860955,0.22929622,-0.48272577,-0.62908876,0.2331788,-0.7064937,-1.2055417,0.6796778,-0.69684833,0.83399314,0.37429494,-0.5631725,-0.52427804,-0.16056055
29,-0.038019493,0.9315887,2.730967,0.42810065,-0.8333526,-3.766463,0.35774446,-2.8174846,2.5422297,1.0420624,-0.017317435,-3.0236986,-2.8897676,-2.1690972,-0.88519955,-0.9075091,-1.9334278,0.7321844,0.4448237,-2.4786987,-1.9504697,0.33488443,-0.8696613,-2.4520578,0.63712245,2.160852,-0.15390883,-0.72727436,1.6504312,-0.7686607,-0.5064835,1.0910497,-1.426448,0.6450867,-0.09062136,0.072158806,-0.24233425,-0.76881784,1.3341565,0.78806436,-2.5808532,-0.551359,0.7065006,-0.03441613,-1.3817543,-0.53089637,-1.7353879,0.14355478,-0.13512042,-0.23725389,0.16683188,-0.4583883,1.7410192,-1.0033691,0.49802527,-1.9690138,-2.2929826,-0.09705732,-2.0382478,-1.3001125,0.82831144,0.69870377,-0.68081975,-1.6467441
93,-1.5622443,0.78472954,2.0600984,1.4158373,-1.2054904,-1.7600546,-0.057473864,-0.9601365,1.0114092,1.0108871,0.46084842,-0.63502955,-0.17054984,-1.3801012,-0.7167188,-1.8011502,-1.6978607,1.7850013,-0.8220413,0.139758,-0.78873736,-0.5919587,-0.7107246,1.011848,-0.51917946,-0.3024318,0.45214838,-0.7503773,0.013315598,1.0682397,-1.204517,1.7342489,0.38168427,0.4221601,0.050279915,-0.3294079,0.7535794,-1.4662826,0.16524817,1.3981106,-1.0026134,0.5548137,-0.10965037,-1.1852348,0.41739625,1.4618614,-2.184015,-0.8718948,-1.0906799,-1.8003446,-0.75668746,-0.82553977,0.19944808,0.3197086,-1.0379092,-1.0636576,-1.4817667,0.11114701,0.5168342,0.747495,-0.37498003,0.67977625,-0.44260734,1.6179116
79,-1.9711874,0.15058938,-0.06794691,0.7291949,-2.69394,1.0724277,-0.417017,-1.372324,1.0323563,0.48303357,2.0689878,-1.1175686,-0.42690486,-0.9687996,-0.58812994,-3.3361003,-1.7878071,-1.0671301,1.936981,-1.3531258,-1.3042169,-3.048524,-0.042292543,-2.698787,1.2670118,-1.30818,-0.37269673,-0.8275166,0.46076137,-0.4236124,-1.5014277,0.29011723,0.9323212,0.47006434,0.5677138,-0.9040452,-0.01594126,-2.113178,1.3207582,1.079021,-0.43082622,0.12895735,-0.1822542,0.9660071,-1.4097266,1.6572623,-3.6680279,0.1841449,-0.38341382,-0.36598146,0.49513808,1.6504536,0.9012636,0.2347114,-0.56587327,-1.3580422,0.64615786,0.39698926,-2.1396966,1.7194641,0.48223248,0.24060507,-0.7800437,-1.2047762
