40,0.8485314,0.1495605,1.8929806,0.75572586,-0.84474283,0.46130508,-1.8599911,-1.4245654,0.861074,1.1308794,1.3191563,-1.2511429,-0.26524833,-0.10533654,-1.1163447,-1.2319229,-0.9891157,0.6816378,0.8459092,-0.94671184,-1.3514864,0.23452398,-0.53552735,-0.3472187,0.082429074,-0.23781875,-0.11200385,0.19639353,0.022034638,-2.2819324,-1.4459252,-0.14360471,0.5005138,-0.38078025,-0.50910467,0.5578657,-0.86898077,0.1740222,0.583365,-1.072444,0.1339999,0.3428528,1.3240529,0.35227942,-0.18386458,0.8960273,-1.4799491,-0.8162094,-0.66750264,-0.32926285,1.1095657,-0.01189155,-0.5949391,-0.61319256,0.3319343,-0.53401095,-1.0920817,0.9769623,-0.8129238,0.75175786,-0.07199723,-0.10191038,-0.118136145,-0.33928606
75,-1.415166,0.15786952,0.21792033,1.0602678,-1.7966809,0.29938003,-0.98009545,-1.1391948,0.49693274,0.24132074,0.89932185,-1.0491904,-0.32223132,-0.72444415,-0.31401283,-2.7119427,-0.87008566,-0.8824211,1.1386974,-0.6967053,-1.0234069,-2.0004504,-0.810223,-2.043606,1.1395218,-0.54998493,-0.34381464,-0.8535849,0.7874633,0.092093006,-0.6895541,0.48136112,0.10219948,0.22092968,0.33366033,-0.39971998,-0.2494463,-1.6162934,1.249718,0.56358385,0.07464314,-0.36110917,0.25218835,0.7232551,-1.2881807,1.129183,-2.6841724,0.66063315,-0.24787587,-0.40309328,0.6180865,0.83245635,0.021856254,0.2981245,-0.7452112,-0.4281386,-0.062105477,-0.039419178,-0.6075159,1.574694,-0.02728698,-0.4419238,-0.7937491,-0.6098631
77,-1.4256318,1.1691499,0.12104668,1.3238335,-1.7584218,-0.059308514,-0.8747393,-1.4336325,0.55187994,0.31334,0.25457257,-1.0641026,-0.14951321,-0.7704656,-0.3495367,-3.059286,-0.2167857,-1.0786037,0.8489364,-0.31714574,-1.4020805,-1.7276627,-1.4864037,-2.6526392,1.3634491,-0.34998667,-0.54709476,-1.0444688,1.1194553,0.55372,-0.34460723,0.79033047,-0.6084185,0.86796176,0.5500142,-0.42212802,-0.5253972,-1.5853522,1.2458639,1.0025165,0.019670783,-0.7158772,0.961355,0.5734235,-1.3944666,1.0146635,-3.1892788,0.88506675,0.24959812,-0.20049152,0.7109544,0.5383842,-0.35140994,0.3536244,-1.0779094,-0.4959785,-0.4928395,-0.63290364,0.1040822,1.7419145,-0.7698014,-0.55662346,-0.6574134,-0.77992666
53,-0.49321637,-1.5675169,1.0086671,0.42291066,1.8357177,-0.67967933,-1.0917418,1.1781884,0.045318298,0.16246697,0.27464014,-0.75474864,-0.026215475,-1.1853961,0.863043,-0.109727345,-1.0513034,-0.012425297,-1.16075,-0.31819022,0.4490728,-1.374532,-0.9931535,-0.41362095,-0.19975825,0.5499221,0.21480113,0.15783021,-0.575109,0.702595,-2.0336478,0.16998416,0.05956481,-1.6258589,0.5012723,0.16869356,0.66487676,0.1471052,1.4392254,-0.31082636,0.050576854,-0.0035295787,-1.0034826,0.2439757,-0.21482961,-0.60074025,-1.0986575,1.2097908,0.39441708,0.16274598,0.2895536,-0.4878542,-0.7113765,1.1016929,-0.30440012,0.89370894,-0.69148445,0.575896,1.1406856,0.7218999,0.93173444,-0.6763976,-1.0008153,1.2227559
89,-0.7277829,-1.180949,1.2060066,-1.032449,1.5725504,-0.71188194,0.23109783,0.72828376,1.7360468,0.6363321,0.31140494,-0.9462143,-1.3006692,-0.36726066,1.0565562,0.19543429,-1.2468625,0.072238505,-1.2343723,-1.2438958,-0.46929637,-0.078802876,-2.0710268,-0.07552413,-0.9743722,1.1593915,0.3009742,1.0250901,-0.18054576,0.14052822,-1.1929715,0.365932,-1.8444246,-0.48814577,0.43966335,-0.2892721,0.67077214,-0.24616486,0.51641303,-0.20084569,-1.4840853,-0.032498106,0.25752157,0.5969072,0.2195338,-0.18225284,-2.2583742,0.10320047,-0.29815987,0.74939173,-1.2602749,0.18232836,0.48131242,0.4458858,-0.8189193,-0.69244075,-0.09199481,0.4628917,0.47941658,-0.39768296,0.13012011,1.1654986,-1.559383,0.5118752
82,-0.163382,1.0395297,1.0604508,1.2252544,-0.4816103,-2.187901,-0.88049,-0.67131853,1.5561095,-0.063090526,0.75365585,-0.090396464,-1.0953257,0.7561357,-0.17557338,0.19361494,0.28058562,0.6134709,-0.6707757,-0.53932333,-0.40582317,0.2521887,-0.2795233,-0.21090882,-0.89044225,0.2749329,1.0627571,0.8227994,0.5611998,0.57713574,-1.3378339,-0.29449782,1.8884554,0.04239246,-0.50976706,0.60973716,-1.7962726,0.6050535,0.107428856,0.2000942,-0.7951801,-0.8362656,-0.1566568,0.34208664,0.24846841,-0.01395513,-0.734127,-1.5111102,-0.22246747,1.0216695,-0.98041695,0.9501631,0.6196857,-0.8072603,1.2483606,-0.28245324,-0.792015,-0.7299011,-1.351149,0.47311777,0.010051716,-0.7812494,0.1572079,0.2727608
37,-2.7048774,2.1157866,1.662064,-0.12888901,-0.15471019,-0.28615946,-0.73483956,-0.9979806,0.8381555,0.03177807,0.2196891,-0.34251103,-1.4277776,-0.79469025,0.42862073,-1.275493,0.424114,-1.4726528,-0.74543494,-0.56258315,-2.1695378,-1.0158145,-1.0286564,-1.5804261,0.42480692,-1.5414375,-1.4621031,-1.0365853,-0.8080376,0.48963425,-0.32841286,0.437761,-0.04827995,1.7704623,1.5199845,-0.61025745,0.46114352,-1.4896765,-0.73432964,2.191529,-1.1021005,-1.0999184,1.9989376,-1.492826,-2.1838593,-1.1742696,-3.3811152,-0.39359766,-0.20307991,0.26668462,0.5315557,0.10348442,-1.0978632,-1.0123044,0.035638,-1.2732494,0.05594623,0.5100199,-0.190107,0.29411197,-0.7606272,0.26900223,-0.23014438,0.20268938
78,-1.1277227,-0.54437536,1.5572177,1.1054993,-1.1924042,-0.58146286,-0.14609684,-3.1052027,2.363743,0.90336764,0.7966731,-0.5975823,-0.4604413,-0.99667263,0.82183254,-1.1175951,-2.2356448,1.1967322,1.217342,0.016712878,-1.2937357,-0.4884463,-0.8021873,-1.7742351,-0.5044011,0.53762436,-0.5160742,0.23071106,0.89862716,-0.7710564,-0.6464691,0.48613936,0.39323828,-0.48815957,0.5212595,-1.0622983,1.377117,-0.41379443,0.16735137,-0.3454203,-1.8899093,-0.8087103,-0.832444,0.69387394,-0.3524292,-0.0823336,-2.4136178,-0.82909113,-1.9838054,-0.49628797,0.8077686,0.69003475,0.47246867,-0.9458166,0.9056932,-1.1387093,-0.5108291,0.50853455,0.17718202,0.08039343,0.70506394,0.047406953,-1.2416676,-0.14117587
45,0.59330744,-0.12645942,0.4747339,0.18212172,-0.9296418,-1.7679964,-0.20777977,-0.6781119,0.86962706,0.44823846,-0.74719006,-1.2905732,-0.8277052,1.4576309,-0.34100085,-0.061749168,-0.8990792,-0.1118964,-0.4195086,0.48859924,-1.450293,0.26370952,-0.24102144,1.5894067,-2.3416455,0.35732585,0.42166042,0.25119314,0.9433962,-1.630859,-1.503211,0.6397752,1.3080117,-0.3229047,-1.2270702,-0.44558355,-0.062602326,-0.6402583,0.7421606,-1.096407,-0.58683044,0.6751164,-0.35257843,-0.3938974,-0.3775187,-1.2148542,-1.2235773,-0.3793707,-0.9014543,-0.2891398,-0.07795215,-0.03756797,-0.1689191,-1.006824,1.2684093,0.24500266,-0.9748518,0.6609318,-0.7227606,-0.6253133,0.693836,-1.1225734,0.12680787,0.8612472
32,-1.0543488,1.9184351,0.18370037,1.1571357,-1.9450841,-0.49623072,0.8615485,-2.823569,2.4377022,0.7672589,2.2410188,-1.0672116,0.5840566,-2.132304,-1.4686587,-2.0942366,-0.33578095,-0.30526966,0.67719346,1.0226256,-1.2673036,-0.5616495,-1.0754281,-2.704064,-0.9925101,-0.5327586,0.2744146,0.53321207,1.9561344,-0.94459546,-0.96681416,2.1576586,0.08291939,0.6326051,1.0493362,-0.78400683,-0.369414,-0.46385515,1.5970964,0.5573822,-0.7286749,-0.0069760485,-0.4642224,-0.7933268,-2.3168476,0.5737629,-2.326368,-2.1407127,0.07792336,-1.5168568,0.75461125,-0.61826515,0.019112453,0.014654385,0.18766506,-1.8863245,-1.7996863,-0.19295548,0.20482849,0.35736412,1.7637389,-0.16170263,0.5174289,-1.0395757
12,-0.66921717,1.7629367,0.2834606,1.6876571,0.12817438,-1.2874258,-0.15390189,-0.98420537,1.2635909,-1.0940974,0.6018153,-0.32959178,-0.7782968,0.19435504,0.67786247,-0.038967546,0.20758913,0.65229404,0.14233285,1.1185325,-0.3310107,-1.1265128,0.04603638,-1.2472519,-0.34593996,-0.6077453,1.830822,0.6070825,0.19515511,0.17592028,-2.0085917,0.98185503,1.8895702,0.5028033,0.7164929,-0.29683626,-1.238531,0.101232044,0.23356955,0.45294222,0.035495903,-1.2891896,-0.67889506,0.64572936,0.32792467,0.26696575,-1.4096857,-1.072925,0.52693653,1.953583,-0.33285826,0.5166108,-0.5466393,-0.7894827,1.0052162,-0.71836466,-0.27216738,-1.1356101,-1.3916748,1.6218808,-0.33113602,-1.7004997,0.408189,0.29565483
11,-0.8393155,1.816811,0.27223307,1.167525,-0.2076828,-0.4565838,0.10878991,-1.8215318,0.9436115,-0.61494976,0.04711079,-0.85301757,-0.62315345,-0.15536274,0.3790366,-0.62712866,-0.16448891,0.42112213,0.60499895,1.072594,-0.8729088,-0.9195665,0.121946506,-1.0689787,0.090833984,-0.41692415,0.7582376,-0.2353104,0.17003018,-0.73737985,-1.3355407,1.2322383,0.6772923,0.8480837,1.026413,-0.65620977,0.094792925,-0.5152858,-0.27220684,0.56712776,-0.30624917,-0.8146695,-0.14087741,0.25534552,-0.13402125,0.07947961,-1.512836,-1.1118755,0.16637662,0.99596065,0.07947992,-0.29386014,-0.8763691,-0.8756452,0.661203,-1.0609258,-0.44476074,-0.6546784,-0.68859273,0.81772083,-0.46788573,-1.0088938,0.3972591,0.10416078
72,-0.30146328,-0.023105469,-0.044217706,-0.123199776,-0.31800577,-0.41208872,-0.2924661,-0.11163673,0.048418958,0.25455844,0.31085163,-0.5889296,0.0879861,0.33880204,0.05404505,-0.4785052,-0.35072264,-0.14691994,-0.14381966,0.009428873,-0.5168532,-0.21606529,-0.39891127,0.1297667,-0.3368238,-0.09828825,-0.04191918,0.1233713,0.08656713,-0.5256392,-0.50533277,0.10730102,0.15631248,0.099281,-0.0730042,0.17614816,-0.12769842,-0.59480226,0.2679051,-0.21342945,0.028600171,0.34734955,0.15514664,-0.15804096,-0.31510988,-0.09578098,-0.867645,-0.26243973,-0.028629914,-0.13021816,-0.052221823,0.13838917,-0.062474158,-0.2626731,0.18613459,-0.2610141,-0.07040099,0.35893488,-0.04045254,0.12763229,0.015980607,-0.1640651,-0.17404452,0.14446954
1,-0.39269912,0.2886325,-0.2785638,-0.63423437,-0.58602864,-1.2911725,-0.35784048,-0.1336193,0.28898066,0.67946464,0.584821,-1.4189712,0.15414353,0.88233197,0.17846732,-0.9038776,-0.81302696,-0.27182138,-0.5169475,-0.16927952,-1.4004114,-0.2749902,-1.0732293,0.3253766,-0.82576376,0.0025156534,-0.05414315,0.29780787,0.24372417,-1.2726685,-1.0701202,0.18175581,0.100135475,0.36183614,-0.23282284,0.54092747,-0.38725597,-1.37661,0.48985824,-0.4102886,-0.11649945,0.7875757,0.5002412,-0.57445693,-0.5262173,-0.34330577,-2.1007469,-0.73814315,0.012874384,0.040280294,-0.39703694,0.3845112,0.084967285,-0.6396349,0.5150822,-0.8792337,-0.19307496,0.6280671,-0.24401514,-0.052159425,-0.06599733,-0.21332322,-0.4668596,0.1513566
33,-0.07680309,0.014606502,-0.04292988,-0.08627324,-0.088080265,-0.16146602,-0.086270936,-0.05896193,-0.0063992664,0.11196027,0.033129144,-0.1879751,0.05678516,0.11389189,-0.031847555,-0.12241746,-0.08562689,-0.0489141,-0.120033145,-0.04623237,-0.16854227,-0.012778697,-0.13142061,0.026981402,-0.11221077,0.0024814596,-0.09874058,0.016210882,0.025793063,-0.17931564,-0.1278872,0.024882127,-0.013967465,0.021233805,-0.012842887,0.051396567,-0.027918551,-0.18465969,0.054452345,-0.017846223,-0.07236588,0.14856529,0.06273414,-0.098407105,-0.089923866,-0.107570305,-0.248088,-0.111369625,0.006835647,-0.08753223,-0.064141236,-0.0019545334,0.0031499928,-0.09675527,0.07609494,-0.11694785,-0.063889846,0.08512411,0.06671162,-0.058000598,0.0050457264,-0.02446369,-0.03690408,0.05970532
91,-0.7141322,0.5610039,1.5155398,0.86765885,-0.43048337,0.18919864,-1.8632892,-1.3974923,-0.4579843,0.35681146,0.17210877,-0.54593986,-0.8780955,-0.93995255,-0.17269187,-0.3864739,-0.30530432,0.46853438,0.3511242,0.29916897,-1.0854192,-1.1137516,-1.6163762,-0.75784576,0.4036558,-1.468189,0.30325767,0.3515115,0.73959833,-0.81034434,-0.17505889,0.61581904,0.37955314,1.8704382,0.23317038,0.9175946,0.08249405,0.110013604,-0.11625589,0.7699282,-0.68275595,0.32840383,0.7640209,-0.4155757,-1.6524827,0.20239301,-1.3916525,-0.79416984,1.0049173,-0.5103934,0.31256086,0.8741617,-0.634811,-1.0359682,-0.45831922,-1.0286168,-0.98481673,0.63621753,0.39230722,-0.052461002,0.27599913,-0.83165544,0.21671738,-0.8430762
90,-0.71866226,0.5276179,1.6510639,0.8881247,-0.4617597,-0.007757419,-2.0006309,-1.4678708,-0.49926084,0.38615894,0.16808708,-0.60294825,-0.9146309,-0.98163843,-0.18030828,-0.448657,-0.46114922,0.57444656,0.27048218,0.1641235,-1.186406,-1.1611153,-1.8734089,-0.9368838,0.38919082,-1.5114169,0.33516198,0.43293473,0.8270369,-0.9193435,-0.20642677,0.7157647,0.3242621,1.8702117,0.1331494,0.98707855,0.001790376,0.065524995,0.050589927,0.83069783,-0.8043704,0.3988371,0.8077665,-0.47330204,-1.7361398,0.2384455,-1.5695437,-0.81872576,1.0974756,-0.5698492,0.2858673,0.9045319,-0.624707,-1.0278956,-0.47788864,-1.2173778,-1.0494794,0.6115877,0.48004866,-0.058903534,0.30717835,-0.9176692,0.12394087,-0.8624467
74,-0.34397724,0.13339354,0.11954127,-0.06790876,-0.32590604,-0.35341638,-0.2726939,-0.253943,0.27372885,0.34385738,0.36238262,-0.64553374,-0.05375765,0.25212565,-0.016975457,-0.56772244,-0.40657124,-0.17135918,-0.0651346,-0.04389188,-0.67776173,-0.24782585,-0.44758314,0.041985244,-0.3149962,-0.1502667,-0.06064009,0.08029066,0.1001931,-0.54491913,-0.5553923,0.13580753,0.1166229,0.2044135,-0.030129256,0.15301591,-0.054243688,-0.61615366,0.26681066,-0.11641299,-0.043842383,0.29979193,0.25791267,-0.12730098,-0.36875194,-0.03803564,-1.0843712,-0.32899526,-0.10829487,-0.09907022,0.021884639,0.18148957,-0.07355362,-0.32723364,0.14543395,-0.33408508,-0.14454816,0.38373005,-0.14859307,0.1522013,-0.023122733,-0.06504741,-0.13947447,0.009264292
31,-1.8991953,0.9995967,1.3784378,-0.019688925,-0.99852455,-0.42803553,0.7217019,-0.7321961,0.48812848,0.7560217,0.046035845,-0.756007,-2.108299,0.79423237,1.0490999,0.3764186,-2.5107796,-0.7139037,-0.59815025,-0.8809085,-0.5345257,-1.1000204,-1.2668555,-0.21094468,0.7519655,-0.7366789,-0.52098835,-0.49129418,0.5347367,0.2109155,-1.347992,0.9879372,-0.2549862,0.37852967,0.13480186,0.18883944,0.98028827,-0.9684231,1.430876,1.7629652,-0.2709884,-1.2563359,0.3912472,-1.3444029,-1.1750324,0.5905696,-3.4307072,-0.18451399,-1.0667804,0.17509285,1.3832512,0.36001816,0.51806694,-1.3752197,0.04443106,-0.5421343,-0.51596856,-0.37014636,-0.22974944,1.3575829,-0.39228085,-0.12592001,-1.4278615,-1.1685082
10,-0.4311375,1.262618,1.0572836,0.09682875,1.5981861,-2.2588394,0.5844499,-0.6327314,0.8764975,-0.6646817,-0.7495003,-0.33196416,-2.1661062,-0.5141209,-1.1143084,-1.0494554,-0.2978797,-0.84728265,-0.14832632,-0.40321764,-2.4206083,-1.6846026,-0.41455272,-1.6428672,-1.1492711,0.24756697,-1.1873962,-1.1962676,-0.06979929,-1.2450697,-0.99035555,1.616934,-0.4450471,-1.5980766,0.33962497,-0.20480898,0.97317606,-1.4612905,1.29723,0.9857132,-0.8408367,0.44818437,0.4944759,0.10045582,-0.0071771964,-1.3694845,-1.9828135,-1.7347058,-1.0177312,-0.11879659,-0.10258195,-0.5562958,-0.52594715,-0.6950841,1.0553068,-0.299587,0.50524026,-0.5255498,-0.013305154,1.7717923,0.033192527,-1.3315216,-0.24863023,0.8685233
85,-0.92723155,1.9004942,2.241088,0.5791102,1.513581,-0.19082098,0.53329235,0.01816677,1.208365,0.72275233,0.98328286,-0.883614,-0.8006692,-1.2859294,-0.008122642,-0.8844445,-0.932843,-0.23190627,-0.29119113,0.35598588,-1.8113256,-0.23878169,-0.3639761,0.18328355,-0.2805487,-1.0450591,-0.17151324,-0.8706445,-0.24304096,-0.609832,-1.2180005,0.43440992,0.32346436,0.9963305,1.1552513,0.06347396,0.58669996,-0.8485033,0.15579884,1.2073814,0.31450868,-0.37603274,-0.39839637,-0.64495677,-0.0002728094,-0.6378135,-2.4698052,-0.22491352,-0.6981767,0.8648534,2.1265786,0.28534353,-0.6012586,-0.27772132,1.0601544,-0.39327928,-0.0813932,1.3765962,-0.4319616,1.3842022,0.3096862,-0.24967532,-0.6035819,0.57759446
86,-1.0091733,1.8431476,2.4724388,0.55230683,1.9409921,-0.13291962,0.7703767,0.39349324,1.2381915,0.71317536,1.0121081,-0.86104,-0.8798066,-1.4811934,0.08927457,-0.70616436,-0.9433284,-0.31096125,-0.39522952,0.5727134,-1.7229578,-0.08667384,-0.23834445,0.64360774,-0.32249537,-1.1158661,-0.09726135,-1.0338455,-0.3670793,-0.51947576,-1.1301689,0.41934603,0.30412596,1.0755287,1.2905035,0.04804986,0.8102989,-0.9459762,0.12751484,1.2297975,0.6348426,-0.4493847,-0.7176571,-0.7628882,0.069354296,-0.7744227,-2.3339148,0.049183987,-0.819582,1.0395477,2.5244675,0.27876738,-0.67611796,-0.14518265,1.1101571,-0.071122624,0.0057680444,1.7418092,-0.46202025,1.4785775,0.51896816,-0.33203775,-0.7495061,0.77169555
88,-1.1971067,1.3638606,2.0756476,1.0191314,-0.5488751,-0.18697064,-0.87201726,-1.6339396,1.6485344,0.7798518,0.6608938,-1.4560729,-1.3082979,-0.61080855,-0.39574203,-1.6776431,-1.476092,-0.22827685,0.2138263,-0.78818744,-2.1830797,-0.76024616,-1.1931936,-0.9928254,-0.21852107,-0.80698013,-0.045580365,-0.31949952,0.50302154,-0.9194818,-1.6847018,0.6957142,0.43071142,0.87679607,0.17553322,-0.105658285,0.11623281,-0.8027957,0.75305146,0.94086415,-0.9215627,-0.12530942,0.8135503,-0.1267634,-1.2433163,0.2501269,-3.2182252,-0.671686,-0.7594226,-0.17553568,1.1385503,0.31714225,-0.3768405,-0.75396156,0.37380517,-0.97598773,-1.0900586,0.5973985,-0.9467371,0.77936924,-0.14501566,-0.09970051,-0.43992537,-0.48732185
73,-1.0565735,0.95261157,1.7569242,0.8919247,-0.5169098,-0.49368224,-0.78537005,-1.3551697,1.3730803,0.5983746,0.6448349,-1.2687675,-1.1513807,-0.5795302,-0.35501876,-1.359242,-1.145173,-0.1855445,0.099538736,-0.6789216,-1.7097234,-0.77980506,-0.9409241,-0.9012529,-0.12027854,-0.5389625,-0.113064215,-0.3004971,0.4660024,-0.60809404,-1.464167,0.6489101,0.38330644,0.46355405,0.20874399,-0.016238047,0.016456202,-0.77804965,0.73525083,0.6198415,-0.65886074,-0.22285478,0.4696322,-0.06929086,-1.1086456,0.18520701,-2.6508546,-0.69104344,-0.6006475,-0.13661027,0.82239467,0.23742093,-0.35180143,-0.6042188,0.29769474,-0.7513224,-0.96905696,0.51114756,-0.57673657,0.7011938,0.09037849,-0.32135537,-0.48941126,-0.22744067
14,-1.6094433,0.84036785,2.7125278,0.6827793,1.0633748,0.5396125,-0.25774637,-0.66909003,2.2920158,1.6741534,0.65475327,-0.8318892,-1.5187588,0.2926502,-0.84138334,-1.3097508,-1.8534604,0.51397675,0.061408114,-0.76259375,-2.5040138,-0.15580109,-1.0949883,0.33893225,-0.60689795,-1.678566,0.59636086,-0.054637007,0.4539922,0.09455042,-0.99008596,0.015627608,1.108757,1.6242784,-1.2054157,-0.7735939,0.50156605,-0.6681221,0.65629345,0.91514945,0.02522131,0.32103953,0.64112055,-0.10482846,-2.2357981,-0.13540974,-2.043506,-0.28038478,-1.1207073,-0.3645754,0.5754429,0.13307059,-0.7741499,-0.97339225,0.051340953,0.70970964,-1.2115166,-0.33698878,-0.5138332,0.19889098,-0.68413407,0.4019223,-0.5666941,-1.5086758
58,0.05633439,2.5353553,0.90771765,0.84552526,-0.49587741,0.41721728,-1.2138306,-2.2403605,1.7548434,0.903469,0.32982934,-0.87916684,0.06633145,-1.1279316,-0.66636556,-1.8274429,0.07817726,0.03618468,0.5046835,0.040641345,-2.397814,0.26028347,-0.38421312,-1.2095412,-0.32359195,-1.5053523,-1.7764565,-0.3761238,0.019330574,-1.7579358,-1.4286658,0.5794195,0.075220145,1.1566973,0.14127181,0.33588645,-0.20929247,-0.4152458,0.6309126,1.0534406,-1.0699309,0.42948908,1.796359,0.47838706,-0.31816667,-0.107881054,-2.7623398,-1.1464646,-1.1187284,0.70571744,0.68602484,0.5554277,-0.8828242,-0.8954796,0.2940818,-1.4639202,-1.2051651,0.7063164,-1.1344917,0.86950964,-1.054178,0.49807107,1.0234768,-1.6163253
83,-0.9019691,1.8791379,1.6307027,0.7670497,0.23509082,0.51670605,-0.23742138,-1.2360922,1.1743147,0.63654333,-0.7947766,-0.6038192,-0.7365641,0.21620266,0.67790437,-1.2509098,-1.0686864,-0.41621333,-0.16502091,-0.36798805,-2.715389,-0.6454039,-1.2471774,-1.130852,-0.009649273,-0.92239237,-0.015006457,0.35347468,0.06962688,-0.22434682,-0.8876173,0.74726343,0.2773524,1.0473957,-0.09714878,-0.5650434,-0.0055694506,-0.6820872,-0.78974646,0.74397385,-1.052275,-0.7334111,0.68013203,-0.11530864,-0.6507591,-0.17699064,-2.3304157,-0.78635365,-1.1278224,0.20720968,1.2569122,0.42849284,-0.08106354,-0.9619493,0.7779618,-1.3623964,-0.278315,0.9233016,0.09385572,-0.24446899,-1.7114466,0.24792293,-0.8519939,-0.016118538
