44,-0.6287584,-0.16105503,-0.710332,-0.59802854,0.41228062,0.08319157,0.5201215,1.6267657,-0.114790924,-0.9888655,0.47228315,-1.1168643,-0.032497846,-0.18168241,0.18003911,0.16717692,0.09957491,0.011327189,0.32265595,0.31034556,-0.6569981,-0.754707,0.23858324,0.44252485,-0.7577775,1.7085941,0.20950253,0.41915312,-0.5250879,-0.9471203,0.25475985,-0.59405583,0.65198714,0.67551976,-0.41248345,0.18320575,0.57988703,0.3899235,-0.604907,-0.45693657,0.3922483,-0.9399911,-0.89916545,-0.05770746,0.9028882,-0.2040674,0.34287885,-0.036891453,0.6720298,-0.36087552,1.3542774,-0.5471079,1.0594519,-0.13067004,-1.8142374,-0.6121557,-1.7698387,-0.93300974,-0.07970384,2.7574584,-0.19842695,-1.3170654,0.5480687,0.69010586
26,-0.33625013,-0.44689974,0.17393069,-1.2742312,0.13288008,0.20564815,-0.1995699,0.806279,-0.31631804,-1.1010901,0.74875516,-1.1200794,-0.435135,-0.31870186,0.67391485,1.255256,0.5176335,0.099348485,0.89521176,-0.008167011,0.11507473,-0.2191084,-0.2333454,-0.005210586,-0.7380597,1.6757572,-0.038884092,0.07792505,-0.76443785,0.44958475,0.57064235,-1.2087977,0.8774626,1.1195776,-0.30358243,-0.49159887,0.92913926,0.5140462,-0.21101381,-0.63894176,0.12186024,-0.95864123,-0.4420481,-1.0072365,0.6637544,0.2844965,0.35510862,-0.5195643,0.35399047,-0.64704484,0.62857443,-0.16106384,1.0743195,-0.6631617,-1.4538264,-1.1243496,-2.1850402,-0.2215401,0.20910299,2.3382294,-0.055061385,-0.48464286,1.1985601,1.4293624
33,-0.41528392,0.11223432,-0.6539401,-0.49894553,-1.2823027,-0.56062526,-0.051435255,0.42122045,0.037292693,-0.81791764,-0.08146371,-2.037704,-1.0745254,-0.4123068,1.1348102,-0.10223557,0.84166497,0.9273823,0.92876595,-0.07753344,-1.1139542,-0.9762669,-0.039261337,0.74318516,0.07902249,2.1858127,0.9831234,0.5901414,0.3509775,-0.035050914,-0.33277643,-0.85482407,0.56698525,0.13300343,-0.61752367,0.34577054,1.7001098,0.6006842,0.17718488,-0.6155334,0.04086484,-1.2520428,-2.083143,-0.44528627,0.8936517,0.45371857,-0.7402622,0.8028583,0.39229143,-0.8983932,0.6731436,-0.09217979,0.4170854,-0.1953679,-1.0050923,-1.0035305,-0.99214596,0.1068984,0.41741917,2.8500683,0.72935057,-1.4891956,0.8894678,1.4056274
40,-0.5198254,0.04913669,-0.68780446,-0.6962241,-1.2972114,-0.6169801,-0.28897518,0.70602524,0.13390656,-1.1163441,-0.1315916,-2.260077,-1.0475646,-0.53114116,1.205143,0.060259722,0.66698533,0.9289683,0.87976825,-0.068027906,-1.2666718,-1.1476076,-0.11335663,0.78693664,0.015102129,2.4040475,0.7971762,0.8897252,0.41136846,-0.18992735,-0.30542475,-1.0109228,0.5785282,0.34306479,-0.5748194,0.44075447,2.1330996,0.7422164,0.18395068,-0.569457,0.059497487,-1.3956208,-2.2425673,-0.53998435,0.9124269,0.5101432,-0.5904263,0.8503148,0.6982952,-0.9838224,1.011781,-0.3169153,0.396331,-0.11786984,-1.3224932,-1.2538747,-1.3018913,-0.09007711,0.33226538,3.5096378,0.4321286,-1.8498167,0.8723114,1.634842
17,-0.47796062,0.030457772,-0.70713353,-0.7519694,-1.2723212,-0.5983929,-0.24298501,0.72773856,-0.015943613,-1.2330034,0.008927113,-2.3322177,-1.0824845,-0.4315263,1.163563,0.17121173,0.7650796,0.8932429,0.96061534,-0.053556565,-1.2818108,-1.1716688,-0.14950907,0.8028444,-0.081829555,2.4855509,0.88569504,0.89986545,0.27962437,-0.17054303,-0.31536716,-1.102518,0.692847,0.4363083,-0.62795585,0.30740562,2.0747657,0.77010334,0.08840823,-0.6549946,0.13880032,-1.3904287,-2.2064419,-0.5917074,0.9882191,0.47124395,-0.57454354,0.80932754,0.69241136,-1.1093929,1.0295666,-0.35764414,0.56959677,-0.081078425,-1.3502185,-1.2699236,-1.5521406,-0.16094846,0.35695404,3.6882412,0.4781581,-1.8955339,1.0052395,1.7402134
19,-0.053622156,-0.4745172,0.39043367,-0.5050865,-0.8001698,-0.8201277,-1.2207775,0.56774557,0.6268217,-0.20809303,-0.47187817,-1.4914584,-1.204432,-1.0016698,1.5245326,0.34362572,0.723919,0.74448234,1.0936315,-0.3813912,-0.8429256,-0.39092687,-0.04222433,0.1216179,0.8329106,2.4689257,-0.15060823,0.6986703,0.7815101,0.77133054,-0.3730905,-1.2286501,0.61179745,0.42873284,-0.15159065,0.67658764,2.2727027,0.43650472,0.7686165,0.25654593,-0.30306014,-1.7585503,-1.6706897,-0.6623733,0.42893577,0.6141578,0.33214125,0.26280496,1.1752012,-0.31366962,0.77943206,0.20461573,-0.24007021,-0.76282287,-1.5161026,-1.296445,-1.083615,0.4940136,0.6253788,2.0297534,-0.013697573,-1.4956245,1.616632,0.9579485
38,-0.24573211,-0.7056776,0.5024033,0.27182165,-0.44838616,-1.2528056,-1.0643876,0.31801525,0.9308333,0.753976,-1.0799375,-1.7012981,-1.2150083,-1.5923918,1.1725115,0.07336536,0.37366244,0.7901184,0.75684774,5.4805423e-06,-0.7000512,0.27680758,0.2485913,0.40604386,1.4226674,2.8391013,-0.11207609,1.2710539,1.2088499,0.3896208,-0.18002512,-0.71908927,1.1210616,0.4678517,0.024986753,1.2107242,2.1015546,-0.3790667,0.9484367,0.40904745,-0.05230556,-1.679097,-1.6553836,0.21161841,0.71925575,0.6529561,-0.101348236,0.3395766,0.87468725,-0.9906595,0.6297027,0.19753882,-0.7491173,-0.9761983,-1.016062,-0.96559155,-0.4854296,0.89728856,0.9168338,1.5747548,0.09528538,-1.4437,1.6171942,0.06910453
3,-0.39620152,-0.34438387,0.28539073,-0.06565497,-0.2066839,-0.5461066,-0.45994034,0.14940144,0.9939523,0.64280623,-0.82800585,-1.4006464,-0.70380014,-1.225311,0.8144741,0.057529107,0.22536029,0.6702159,0.5121047,0.23263603,-0.05571747,0.32931194,0.056616742,0.40470532,0.84957623,2.015001,-0.050915357,0.64314604,0.8513053,0.076326974,0.4286298,-0.40525723,0.8954173,0.40454754,-0.005140264,1.0558177,1.3172636,-0.50902116,0.7735619,-0.0209551,0.05329715,-1.1567523,-1.1038717,0.23705737,0.6590158,0.6098081,-0.57549316,0.16065234,0.05895029,-0.7767702,0.27511808,0.037693106,-0.5758685,-1.0079123,-0.516539,-0.63743573,-0.053051874,0.7847584,0.62794787,1.1317948,0.23207387,-0.43490586,0.81747067,0.07737636
27,-0.28107148,-1.1781635,0.94062185,-0.2990462,-0.15032114,-0.20619814,-1.169593,0.29838696,0.5343441,0.33171594,-0.075851075,-0.8758325,-0.5320831,-0.9679256,0.82880104,0.8329971,0.82372135,0.4849308,1.5480087,0.08263391,0.15297322,0.50215536,-0.56321096,-0.19399908,0.48133004,2.467761,-0.7008933,0.32519943,0.8044349,1.3080422,0.051927958,-0.942358,0.8471183,0.6574552,0.57565737,0.45303085,0.7244356,0.03117833,0.6105923,0.14867854,0.08141617,-1.2286507,-0.51082677,-0.8562432,0.124427676,0.7771994,0.2337374,-0.35686493,0.44269565,-0.40137285,0.40594837,0.27795976,0.25660428,-1.7143108,-1.498613,-0.84257543,-1.3177304,0.7788239,1.0014156,0.20564725,0.027195532,-0.23970549,1.2338765,0.43594635
42,-0.34034625,-0.88563263,0.4580332,0.6740042,-0.619453,-0.27557465,-0.76182026,0.047611933,1.1006829,1.1506019,-0.31504434,-0.80556184,-0.27649024,-0.7616615,0.36144653,0.08516322,0.98447746,0.63491726,1.6501459,0.14637458,0.26171675,0.60104173,-0.57173485,0.06985028,0.825745,2.3453803,-0.14612997,0.13724174,1.1386694,0.9385603,-0.1314796,-0.59796876,0.5753876,0.12825485,0.71966326,0.8278392,0.012221002,-0.5486359,1.0084416,0.11649359,0.11748192,-1.0638808,-0.97437435,-0.121219,0.5362659,0.9902723,-0.66313183,0.10361962,-0.4428588,-0.46888155,0.049158856,0.16920677,0.16745085,-1.8265238,-0.8356354,-0.28892747,-0.2511507,1.4119891,0.90678626,-0.29480213,0.68959355,0.26780504,0.6954343,-0.14680967
21,-0.26454324,-0.45507753,0.28981,0.5388077,-0.78610814,-0.11837764,-0.40991554,-0.028634874,1.101863,0.84959567,-0.26835042,-0.96398854,-0.29173118,-0.60958666,0.394935,-0.12038777,1.052519,0.74571717,1.5392958,0.21207196,0.27159563,0.35841995,-0.5804449,0.21443862,0.58653206,2.1529672,0.040014375,-0.08346688,1.1610103,0.7652282,-0.016456895,-0.5272843,0.32133695,0.010477668,0.5378111,0.8906514,-0.022127748,-0.3249136,0.9021917,-0.20929183,0.19245517,-0.8530146,-1.0225114,-0.13968225,0.45242527,0.8690908,-0.88093716,0.2708753,-0.6098768,-0.39146993,0.041018028,0.19830477,0.20137174,-1.5738043,-0.67019796,-0.20437308,-0.114714235,1.3017838,0.8957994,-0.18100612,0.93988824,0.36101183,0.4189137,0.13276975
41,-0.21831019,-0.530981,0.50667226,-0.048831828,-0.07875597,-0.98270786,-0.82496023,0.016328616,0.83559215,0.8782402,-0.9040217,-1.3122727,-1.1486566,-1.2836494,0.7837949,0.3251709,0.30184862,0.60756874,0.60308635,0.016684467,-0.15306589,0.5424873,0.16305391,0.34842882,1.305409,2.0421975,-0.255155,1.0906945,0.90947163,0.32025144,0.09980993,-0.75615287,1.0897332,0.68136346,0.05860481,1.0340968,1.6587402,-0.63777965,0.8932483,0.39646706,0.054930594,-1.2694899,-1.0197787,0.42920953,0.7730883,0.5337149,-0.13766779,0.15913194,0.5678128,-0.98289067,0.3251593,-0.035556726,-0.7960815,-0.6735882,-0.46764782,-0.81160307,-0.31219217,0.8579896,0.64170957,1.3964005,-0.023515472,-0.9376113,1.5505563,-0.023637688
39,-0.5527809,-0.8372612,0.45442766,0.13193871,-0.39850748,-0.67258656,-0.8437351,-0.002693915,0.9558496,0.83262,-0.8927794,-1.0315306,-0.6440568,-1.2992963,0.8284674,0.26203057,-0.065413,0.5643828,0.49940732,0.0503196,-0.11850989,0.6063989,0.12565893,0.1720597,1.109724,1.7654316,-0.18308172,0.80066407,0.72752994,0.41901484,0.19238977,-0.32527044,0.9566449,0.36344162,0.20022169,0.81711257,1.5133706,-0.66341764,0.99274236,0.40109995,-0.23305558,-1.3293922,-1.1245612,0.090637095,0.5823715,0.9471083,-0.4281078,0.08446714,0.14041539,-0.7132037,0.1530473,-0.02047949,-0.70858073,-1.3065786,-0.4248255,-0.71166277,0.15545407,0.91017413,0.4981288,0.87066317,-0.019792976,-0.39800388,0.770601,-0.118617676
28,-0.57994634,-0.470658,0.16759098,0.36097854,-0.08907807,-0.7806138,-0.3086517,0.08781624,0.9752399,1.0573334,-1.1106726,-1.3802227,-0.7490837,-1.2410777,0.5252873,-0.2003302,0.07490079,0.67408603,0.47321284,0.39714187,-0.108190455,0.65016615,0.051573925,0.648838,1.0522857,2.0847871,-0.037601124,1.0524714,1.1717733,-0.16518466,0.31305555,-0.121388935,0.95832086,0.29654586,0.21693175,1.1687647,0.9940059,-0.8014836,0.75434726,0.14239916,0.110266924,-1.0158364,-1.0546912,0.6913665,0.69727725,0.6102452,-0.7426234,0.4107484,0.026341898,-1.0521004,0.12155722,-0.08042204,-0.8354284,-0.9745122,-0.29120448,-0.45631373,0.30293587,0.7682201,0.70969224,0.8595232,0.2457631,-0.5357826,0.7319531,-0.32220414
46,-0.26831156,0.5439023,-0.67024755,-0.8987664,-1.1224773,-0.2919483,-0.14325541,0.37539592,0.38319424,-1.1503973,0.06533198,-2.0316436,-1.0287377,-0.14680423,1.0997958,0.07220054,1.076766,0.912208,1.0643109,-0.06815264,-0.5703288,-1.1587316,-0.36523223,0.588715,-0.09678502,1.9197567,0.5239382,0.41455904,0.48484612,-0.08319333,-0.26802954,-1.2156105,0.26089808,0.33073458,-0.5780286,0.48400044,1.8161526,0.69874436,0.4013463,-0.65649664,0.15517169,-1.2069036,-1.9657247,-0.5386167,0.75678396,0.51010764,-0.73931164,0.8627381,0.4633828,-0.6826614,0.71583277,-0.40535003,0.55231625,-0.008575802,-1.0582918,-1.0741931,-1.0256011,0.122577585,0.2451566,3.0751941,0.56599045,-1.276516,0.693602,1.6261419
35,-0.48721626,-0.9277682,0.13487671,-0.2002577,-0.7030274,-0.0032528727,-1.0872929,0.6974238,0.48240158,-0.6586483,0.39179367,-1.0961843,0.14243639,-0.3591106,0.41826826,0.7635161,0.39264718,0.28102303,1.0374444,0.036931764,-0.39577717,-0.37416533,-0.5941633,-0.10335782,-0.05652597,1.9412775,-0.3063461,0.53081244,0.5182894,0.5660145,-0.46453732,-0.86522573,0.3007888,0.47543094,0.39125207,0.098092444,0.84830683,0.57693624,0.3482447,-0.04022147,0.174693,-0.82588166,-0.91263044,-0.8457268,0.21920846,0.7469475,0.04147101,0.03954049,0.47838888,-0.4779851,0.9404357,-0.44359988,0.7634259,-0.91549,-1.478767,-0.7406874,-1.4308115,0.14089395,0.4205714,1.29138,-0.26119313,-0.7568956,0.20875286,0.81766385
1,-0.67304957,-0.9295107,0.37113056,0.40963334,-0.7280042,-0.38172007,-1.1611092,-0.29515722,0.82613105,-0.009701488,-0.2089595,-1.5444833,0.032330446,-0.79610187,0.29074836,0.6414944,0.28397998,0.537532,0.7815358,0.43549785,0.30138475,0.2803558,-0.7118187,0.081087165,0.47689393,2.0099945,-0.38358104,1.0476223,1.1519793,0.4428665,-0.3373807,-0.37076357,0.6263002,0.4547245,0.57334876,0.42372397,0.948774,-0.19803229,0.8709942,-0.06008125,0.38227442,-0.6641292,-0.92600465,-0.3996646,0.28111154,1.1641177,-0.97679365,0.3509666,-0.10018595,-1.3533243,0.33994853,-0.5898781,0.32702824,-1.2400875,-0.52769697,-0.48045364,-0.43971345,0.91235965,0.7324985,0.5938382,0.043681532,-0.19290552,-0.24791147,0.2287615
49,-0.676794,-1.4463435,0.58893496,1.0166056,-0.5533824,-1.1792644,-0.08984697,-0.28954318,-0.45006925,0.7787637,-0.4442312,-1.848079,-0.86521196,-1.7483546,0.6516506,0.31583822,0.14849307,0.62506974,0.4487925,0.5064069,-1.0423338,0.69466203,0.71850216,0.5147503,0.87088925,2.9754171,1.1331707,1.0876629,0.3064387,0.6475128,-0.19117607,0.30690083,2.0359266,0.22230494,-0.2264564,0.19051933,0.9033464,-0.513499,-0.04219272,-0.27905995,0.22527497,-1.1442388,-1.3954266,-0.011002276,0.8753159,0.6622463,-0.7478685,-0.011874499,-0.03364097,-1.9241345,0.36152175,0.74561465,0.24445647,-1.4795568,-0.63341516,-0.46504724,-0.9133508,0.86265385,1.3940574,0.51448673,0.93385696,-1.034969,1.2364892,-0.2586543
14,-0.36382675,-0.90233797,0.5497231,0.6173716,-0.5350767,-0.7314035,-0.18187402,-0.5367111,-0.10599402,0.705689,-0.3538752,-1.3080457,-0.7495291,-1.184491,0.5944147,0.24947022,0.36868736,0.55292034,0.56856894,0.2792461,-0.4367937,0.5939513,0.2657477,0.31082538,0.7375062,2.0280108,0.6571954,0.62980217,0.4353714,0.73486465,-0.107800126,0.09803549,1.3511415,0.057063352,-0.061630927,0.20892861,0.6408391,-0.44992787,0.23880637,-0.21863665,0.120581515,-0.7964915,-0.9431194,-0.14651948,0.5067551,0.6838046,-0.7698779,0.037077677,-0.21562158,-1.3230175,-0.07248665,0.57764626,0.061241265,-1.1943483,-0.2192059,-0.35968292,-0.3675564,0.92747504,1.062795,0.021430641,0.75594795,-0.36828828,0.8852622,-0.14607157
31,-0.79885226,-1.5882846,0.353373,1.1048249,-0.7840131,-0.79973423,-1.3927476,0.20356478,0.30814818,-0.20978343,-0.049728632,-1.7435343,0.38274378,-1.0841074,0.10657252,0.6028798,-0.027003055,0.32957718,0.5080813,0.55428183,-0.5760822,0.063693404,-0.3689713,0.10599522,0.41723529,2.7037485,-0.06948272,1.5716695,1.0509531,0.29471233,-0.81508154,-0.08343656,0.94370997,0.43545538,0.5736105,0.21122557,0.94974667,0.033738513,0.3862529,0.014952183,0.5769737,-0.63717836,-1.1668869,-0.408356,0.346673,0.8903521,-0.599505,0.30583805,0.36621764,-1.7494562,1.0131196,-0.4645135,0.7242228,-1.2188491,-1.1100152,-0.40179482,-1.2014014,0.55726796,0.97533983,0.71843106,-0.10472026,-1.0936337,-0.22705609,-0.0035527565
10,-0.2473635,-0.9420146,0.732748,0.23782395,-1.0473517,-0.33903942,-1.5851898,-0.47456375,0.6782938,-0.2933804,0.124334514,-1.5360801,-0.1344764,-0.6962011,0.47718397,0.9933702,0.6876001,0.5400265,1.1484575,0.15551126,0.22615394,0.11839102,-0.88068295,-0.20007238,0.46254078,2.0917847,-0.35215113,0.76318663,1.1173635,1.1758435,-0.5601938,-0.792115,0.49199998,0.56187695,0.5722268,0.15053894,1.0691297,0.18956032,0.87663984,-0.09993121,0.33137003,-0.6597073,-0.8447075,-0.9146769,0.05198092,1.1316503,-0.61147183,0.16799319,0.07397402,-1.1943365,0.35829327,-0.31744194,0.54471135,-1.1370345,-0.70270383,-0.64175254,-0.98062867,1.0840297,0.9332669,0.48851228,0.16750729,-0.21846563,0.17684545,0.6722189
47,-0.05580674,-1.0447626,0.9088013,0.47337535,-0.7060368,-0.8507664,-0.49715728,-0.5238326,-0.24285111,0.6489095,-0.19026986,-1.4754766,-1.088268,-1.3354545,0.79236156,0.5571332,0.70891297,0.6275965,0.91364306,0.08206676,-0.68253016,0.5268891,0.27641168,0.18347819,0.8840523,2.4786048,0.73195356,0.56720734,0.43051597,1.3342748,-0.2673399,-0.32198033,1.4963915,0.24989544,-0.091952726,0.13520703,0.8673757,-0.1669633,0.20637146,-0.20347694,0.09203485,-1.000011,-0.9969223,-0.4635313,0.49089658,0.62445825,-0.32620284,-0.15894796,0.068463296,-1.3114134,0.086304255,0.88749707,0.14122215,-1.1696429,-0.5664562,-0.586572,-1.0234655,1.0778055,1.3401371,0.16765262,0.86528397,-0.67527604,1.6142819,0.17394903
52,-0.16483594,-0.285273,-0.01948001,-0.6086212,-1.3087997,-0.28134963,-0.7189643,-0.0012886507,0.26643366,-0.3325299,0.04203208,-1.3452133,-0.918844,-0.27782926,0.84468603,0.5028373,0.8187176,0.73743486,1.2124499,-0.36219975,-0.6218725,-0.40450248,-0.5153989,0.26623747,0.37559333,1.6035055,0.45199886,0.4260906,0.41134974,0.8597008,-0.32158104,-1.0937724,0.3928321,0.3106718,-0.019307585,0.11150669,1.3129685,0.4110386,0.5199098,-0.2104308,-0.15586431,-0.96671134,-1.278504,-0.7102366,0.5025648,0.7993604,-0.35613653,0.37588966,0.20124263,-0.63026464,0.23632793,-0.110643834,0.10937367,-0.39702666,-0.642838,-0.9952684,-0.8801512,0.51913345,0.3689757,1.8448322,0.37718168,-0.74945104,1.0172588,1.2563394
5,-0.60239905,-0.8581275,0.65541655,-0.8955905,1.0038332,0.96786255,0.124411255,1.0535107,0.79622537,-0.35250863,0.4507007,-0.60372156,0.3669921,-0.5680864,0.2907534,1.4608065,0.10489109,-0.18828233,1.1040125,0.6371597,1.1753457,0.9052185,-0.32757676,-0.29460952,-0.78584594,1.8701736,-0.71703905,-0.6474295,-0.71715087,0.34016034,1.3228846,-0.80842155,1.3153431,1.2512716,0.31103197,0.27007768,0.022702012,-0.54586893,-0.0056846533,-0.23524135,0.36852384,-1.4984474,-0.06473802,-0.54227805,0.7942722,0.85956806,-0.16505846,-1.3321676,-0.28016156,0.014132133,0.8236439,-0.48298502,1.2261695,-2.336161,-1.7536402,-0.62354344,-1.656751,-0.25163034,0.34861377,1.552482,-0.21561377,1.0021545,0.35143423,0.59254247
43,0.23698342,-0.07735042,0.6871994,-0.9866821,0.31331465,1.1656938,-0.2960804,0.8590094,1.7487764,0.16181184,0.44980407,-1.0014764,0.076960206,-0.3149529,0.25207078,0.9269196,1.2955959,0.38736993,1.9776306,0.4451157,1.0312157,0.35661668,-1.1807631,-0.025222845,-0.28733042,2.323543,-0.7028458,-0.8502602,0.7767446,0.6853635,1.0045611,-1.5632377,0.29117912,0.9032088,0.64723873,1.1025102,-0.48163524,0.016918013,0.4561591,-0.67813706,0.6450935,-0.79311025,-0.0173181,-0.36224547,0.4717471,0.47770986,-0.2974334,-0.7181782,-0.47134015,0.12852423,0.6414547,-0.30792746,0.69660765,-1.4648663,-1.5145793,-0.44388962,-1.529444,0.5303098,0.762577,0.9995864,0.44966665,0.9793268,0.72631884,1.0229319
18,-0.8463244,-0.0020150156,-0.17379807,-1.5050062,1.1593587,1.7363799,0.8344246,1.669356,2.088117,-0.091904014,0.6743028,-1.1505232,0.7900535,-0.41815224,-0.116633445,0.9627796,0.6489266,0.21381503,1.477675,0.95511675,1.6245394,0.16278374,-0.7412949,0.1235401,-1.0360678,2.290948,-0.7363613,-1.068178,-0.15045975,-0.64474446,1.927482,-1.245235,0.7657178,1.3918332,0.2640312,1.3309817,-0.568806,-0.5333911,0.25741902,-1.1338286,0.88219607,-1.1811354,-0.2084517,0.11941453,1.4127244,0.6504187,-0.788241,-0.9662384,-1.055461,0.06738829,1.1994117,-1.0206031,1.3461574,-1.922339,-1.9376022,-0.41870084,-1.5349835,0.059251178,0.06814671,2.2964132,0.1914135,1.2443914,-0.044016585,0.7389472
20,-1.1462125,0.05363961,-0.7703752,0.11963023,1.0673575,0.78069586,1.4032118,1.1457467,1.5120391,0.9164749,-0.29037327,-0.9427081,0.75975794,-0.48128766,-0.692107,-0.45797357,-0.015749725,0.24129875,0.4480091,1.2615438,0.9102965,0.51077354,-0.22881413,0.8193197,-0.4173416,1.666746,-0.06505884,-0.13255881,0.48830268,-1.6415625,1.3728868,0.2607895,0.6847876,0.37314036,0.2816008,1.4992435,-1.2156516,-1.103362,0.05252927,-0.7950221,0.88491917,-0.33751974,-0.33069,1.341031,1.235735,0.27398124,-1.4627748,-0.008180551,-1.2666614,-0.5556332,0.5429814,-0.81872183,0.4213905,-1.2701299,-0.6527839,0.41506866,0.16194122,0.07851526,0.12367868,0.8460483,0.4079051,0.7980773,-0.78129673,-0.6443253
