44,-0.6287584,-0.16105503,-0.710332,-0.59802854,0.41228062,0.08319157,0.5201215,1.6267657,-0.114790924,-0.9888655,0.47228315,-1.1168643,-0.032497846,-0.18168241,0.18003911,0.16717692,0.09957491,0.011327189,0.32265595,0.31034556,-0.6569981,-0.754707,0.23858324,0.44252485,-0.7577775,1.7085941,0.20950253,0.41915312,-0.5250879,-0.9471203,0.25475985,-0.59405583,0.65198714,0.67551976,-0.41248345,0.18320575,0.57988703,0.3899235,-0.604907,-0.45693657,0.3922483,-0.9399911,-0.89916545,-0.05770746,0.9028882,-0.2040674,0.34287885,-0.036891453,0.6720298,-0.36087552,1.3542774,-0.5471079,1.0594519,-0.13067004,-1.8142374,-0.6121557,-1.7698387,-0.93300974,-0.07970384,2.7574584,-0.19842695,-1.3170654,0.5480687,0.69010586
34,-0.5915911,-0.50041765,0.68596905,-0.5632352,0.045355674,-0.03580166,-0.47112498,-1.1501834,1.05213,0.78140813,-0.13665836,-1.2788993,-0.7224319,-0.7512711,0.29206216,1.3913995,0.70889056,0.5538051,1.2080257,0.3726806,1.8187677,1.3575014,-0.6908216,0.011708508,0.68816584,1.3649529,-0.5333261,0.42943752,0.33478028,0.8550219,0.74055606,-0.9147607,1.381151,1.216982,0.37106913,0.36652365,0.71181583,-1.3327671,1.228902,-0.17066383,0.41033483,-0.96858895,-0.21981937,0.0009417448,1.0146614,1.4417586,-1.3428508,-0.28390506,-0.94840246,-1.5398049,-0.6453982,-0.6697088,0.22311665,-1.5842005,0.47498554,-0.5711698,-0.09269805,1.5358826,0.56168073,0.8575943,0.409064,1.1837009,0.71821153,0.20275916
12,-0.42929178,-0.30332482,0.5847171,-0.35779306,-0.088611595,-0.20484449,-0.48898113,-1.1417258,0.99410105,0.79479337,-0.20111834,-1.1357514,-0.8181661,-0.6943645,0.31888616,1.1264237,0.7457015,0.58434945,1.0683756,0.22804354,1.552208,1.1474273,-0.58514416,-0.008099511,0.84138215,1.1588,-0.46171686,0.46920142,0.41640574,0.8265713,0.46046582,-0.8473267,1.1453538,0.9968106,0.2798781,0.4360494,0.834657,-1.2092726,1.2584691,-0.07543648,0.31954145,-0.9096267,-0.3251247,0.069583826,0.8637432,1.3127828,-1.1491995,-0.07790336,-0.755693,-1.3745711,-0.6550189,-0.54445857,0.06779716,-1.2551514,0.5443301,-0.49415782,0.07624371,1.5366471,0.51035446,0.74265325,0.35855645,0.883629,0.74931055,0.078178726
32,-0.53549033,0.617223,-0.24896257,-0.59159255,-0.93653417,0.38491794,1.5039338,-0.7121681,1.0023816,0.9318838,-0.31512207,-3.3157408,-1.4881046,-0.5300776,-0.8964038,0.4501406,1.3514,1.4347483,1.8606558,1.0940325,0.37718496,0.6939388,-1.0027866,1.8784424,0.14548321,2.9333243,1.8998601,0.28393093,1.3515728,0.17041692,1.6113541,-0.906083,1.3284154,1.1751297,0.19477892,1.3532193,-0.9784138,-0.71762407,-0.09062626,-2.107965,1.2514527,0.1273399,-0.68976814,1.1928381,1.7172754,0.6131547,-2.4957247,0.573244,-2.2569637,-2.6294804,-0.27250925,-0.381738,-0.16418561,-0.039042972,0.63862795,-0.29877588,-1.0176511,1.1338233,1.4540465,2.6996405,2.3844025,0.5532554,1.3240614,1.6193881
13,0.3507138,0.00021112035,0.84065664,-0.71793604,-1.1150006,0.22331066,-0.4474005,-1.1197734,0.83493274,0.9712259,-0.15032645,-1.4721551,-1.409032,-0.18297544,-0.3035903,0.98830086,1.2984718,0.91969144,1.9404198,-0.07301649,0.43478623,0.85667396,-1.3051147,0.5383294,0.8262654,1.5005423,0.5254901,0.06684662,1.344326,1.8049114,0.52707165,-1.3616713,0.37295198,0.8610015,0.7621821,0.55032027,-0.399706,-0.16826242,0.5748534,-0.6918556,0.30412126,0.13072744,0.21771795,0.010892933,0.35316736,0.78501195,-0.71157974,0.058918428,-1.0566832,-1.1633066,-0.7152846,0.06477724,-0.7041863,-0.009026276,0.62111235,-0.5186603,-0.72910666,1.409631,1.150046,0.63594276,1.1800517,0.7182801,1.6856468,1.3444028
37,-0.49878684,-0.18629833,-0.36313865,-0.44211897,-0.96996015,-0.25467992,-0.24790013,0.13879815,0.2646558,-0.2684351,-0.10067906,-1.1828047,-0.71205145,-0.30001932,0.71412116,0.19064921,0.4799836,0.64340824,0.8199096,-0.11344161,-0.514702,-0.32209992,-0.2031992,0.40263873,0.26260307,1.3430395,0.4405378,0.4259127,0.291099,0.24380422,-0.1579721,-0.6698989,0.43762812,0.15702432,-0.16151516,0.2042439,1.1633257,0.18652341,0.44578278,-0.17847861,-0.1390966,-0.96501637,-1.3607862,-0.3548533,0.626237,0.72936374,-0.58745474,0.47969788,0.056207877,-0.59198964,0.2122037,-0.24148655,0.12075011,-0.49592647,-0.5296839,-0.79867613,-0.40830815,0.31106195,0.17862411,1.7825719,0.31944257,-0.67499214,0.5655069,0.86137146
9,-1.3377241,-0.059890505,-1.0740012,0.5168278,-0.17946449,-0.24005629,0.8229884,0.48633805,1.3989482,0.99574107,-0.6841275,-1.7411497,-0.08439229,-0.9533123,0.06303643,-0.7094427,0.21640672,0.8560591,0.36512795,0.8679573,0.057195928,-0.015890336,0.19491483,0.9436583,0.44925958,2.2198882,0.6110446,0.62487787,0.84674317,-1.3497137,0.48525494,0.101704605,1.0355463,0.043494113,-0.12746516,1.558491,0.41652435,-1.0569617,0.7396456,-0.5691948,0.48013026,-1.039778,-1.8372468,1.2224852,1.609084,0.8393746,-1.978321,0.76276773,-0.96170133,-1.2263191,0.4903252,-0.6740585,0.05533446,-1.2163508,-0.4701387,-0.0933691,0.58587843,0.8609066,0.1776611,1.6232793,0.71202826,-0.3082112,-0.37078348,-0.51654696
30,-0.21439624,0.44782695,-0.09396384,-0.041470133,-0.724487,0.21001093,-0.31306264,-0.27109933,1.6421809,0.12700455,-0.26343378,-1.3299487,-0.36913633,-0.29200003,0.6901221,-0.1405594,1.3037475,0.8545417,1.3705915,0.2976971,0.9018186,-0.21596748,-0.8180702,0.04437136,0.33269623,1.6345826,-0.33455694,-0.37303087,1.390398,0.27453038,-0.068779744,-0.76443976,-0.07309613,-0.13044393,0.14992204,1.1752201,0.63483155,-0.13704653,1.2815,-0.36588502,0.16614482,-1.0575815,-1.4099956,-0.27145472,0.28973886,1.1704862,-1.4212413,0.6692588,-0.51531774,-0.13681406,-0.07499991,-0.29810405,0.32772276,-1.2243526,-0.6734836,-0.3592388,0.3874619,1.2920069,0.49234697,0.39539504,0.7470512,0.4691452,-0.25308278,0.3425619
29,-0.0630665,0.6383962,0.097390965,-0.35647753,-0.36186874,0.26495612,-0.28621954,-0.4284307,1.6399078,0.17103763,-0.2291368,-1.3467395,-0.5293652,-0.31176358,0.6089348,0.10701911,1.3827714,0.8219754,1.3318983,0.32422101,1.2340155,-0.0598766,-0.8828659,0.10378942,0.36438617,1.5548062,-0.6019008,-0.30176425,1.4069674,0.25643355,0.16434002,-0.97427136,0.065792695,0.1833037,0.124560215,1.2817886,0.61688745,-0.25077742,1.2532061,-0.40528333,0.41766217,-0.9221514,-0.9651914,-0.102446385,0.33058444,0.99869335,-1.3070652,0.48478028,-0.4130287,-0.293384,-0.061624393,-0.37112114,0.23984697,-0.96751493,-0.50700223,-0.32713354,0.22341329,1.2520322,0.5926343,0.4701138,0.67626345,0.5811941,0.0035936444,0.35677952
53,-1.2454853,-0.23397252,0.12221977,-0.33516413,-0.973728,0.3137763,0.75684226,-0.78588545,0.4356258,-0.7093366,-0.3158658,-1.9036616,-0.057099245,-1.4104747,0.48193768,0.44723627,-0.73458004,0.69704545,-0.31768957,0.8261443,0.33564454,0.15592368,0.6246786,0.4026629,-0.40426153,1.0887703,1.2410765,-0.4459652,-0.3708723,-0.047118902,1.3551484,0.6960479,0.93578273,0.5876664,-0.6283922,0.18928778,1.096151,-0.22046225,0.024164846,-1.3294978,0.041743737,-0.82518286,-1.2326919,-0.41731742,0.7540118,0.991673,-1.8063518,-0.06854072,-1.4356986,-1.2157824,0.23545267,0.11048328,0.2951226,-1.2849872,0.19827966,-0.416539,0.05355435,0.53531927,0.5662795,1.6057136,1.4138149,0.72695726,-0.90445554,1.0888466
48,-1.0962601,-0.82378685,0.17303474,-0.69171655,-1.0564572,0.45187664,-0.55383366,-0.26053274,1.2708671,0.59993756,-0.25267014,-0.59568405,-0.3569994,-0.5668164,0.98650575,0.4784175,0.4340323,0.84544265,1.4126456,-0.15796515,0.636601,0.45228928,-0.74908227,-0.1561498,0.47404572,1.1746182,-0.25865486,-0.3328066,0.54836494,1.0293882,0.35158005,-0.56385434,0.32743958,0.03197418,0.49497712,0.43431333,0.8110395,-0.36849952,1.3275177,-0.038256202,-0.69811493,-1.3918061,-1.0678331,-0.80458313,0.3766483,1.8865063,-1.1023885,0.049479105,-0.76101184,0.029971093,-0.41614008,-0.21080592,-0.19817002,-2.0793183,-0.53967774,-0.9020892,0.5805676,1.22704,0.048300814,0.34386912,0.35368094,1.018702,-0.10669306,0.5724135
0,-1.6867917,-0.91654605,-0.44534895,-0.5566487,-1.2508084,0.877582,0.3064946,0.030346518,1.4058207,1.0176629,-0.2937649,-0.78568,0.21427007,-0.82306486,0.5524023,0.200549,-0.19254434,0.9108736,0.8087561,0.18204117,0.24956095,0.383891,-0.30486363,0.33945224,0.26147184,1.0183405,0.74664974,-0.6004303,0.0063959393,0.23223327,1.0588603,0.054138355,0.7099467,-0.22176476,0.18126898,0.68384075,0.37865704,-0.8020446,1.1022004,-0.55143684,-0.5902065,-1.10811,-1.415719,-0.20626955,1.1055651,1.9197623,-2.007314,-0.01371304,-1.8821912,-0.2984671,-0.30420688,-0.35120615,-0.31056917,-2.249629,-0.06925609,-0.62455004,1.0281758,1.1727376,-0.2846077,0.8850985,0.6541098,1.3379399,-0.7536511,0.34847242
25,-1.3601956,-0.72760713,-0.16343081,0.41894773,-0.0068497085,-0.14252207,0.4270802,0.014719066,0.74933136,0.7266035,-0.7498654,-1.3291382,-0.15049015,-0.9492878,0.32334134,-0.1969995,-0.08765579,0.6118368,0.68128926,0.92769384,0.52808523,0.9363924,-0.26550847,0.67217314,0.19868997,1.9626429,0.054791536,0.6550848,0.76023716,-0.3867435,0.7569809,0.48774675,1.112301,0.12879275,0.40931678,0.63145494,0.13061164,-0.957018,0.5729134,-0.29760924,0.10949907,-1.0428355,-0.99495316,0.25161535,0.684835,1.1798092,-1.6532823,0.36034325,-0.8981247,-1.1558605,-0.31075728,-0.34430903,0.0043516224,-2.0625648,-0.33377823,-0.31922024,0.57619065,0.59791774,0.5723583,0.38344863,0.5980122,0.54457176,-0.41545722,-0.2973852
15,-1.3923998,-0.5755094,-0.32445648,0.48525843,0.10262891,-0.14862649,0.5570346,0.026271505,0.8665984,0.74204516,-0.7906341,-1.3693943,-0.090464346,-0.9288309,0.28886205,-0.30159965,-0.09802066,0.60894525,0.5793262,1.0250759,0.6619352,0.9229779,-0.2337808,0.71193457,0.16073015,1.929608,0.023627684,0.69779176,0.7808432,-0.63673735,0.7630059,0.52314717,1.1155158,0.10533738,0.3704399,0.75710666,0.13363527,-1.0855542,0.651727,-0.3143878,0.20213032,-1.0376619,-1.0896086,0.43097916,0.7739358,1.173614,-1.8149654,0.45317924,-0.95598716,-1.1963168,-0.2983614,-0.48178643,0.060037978,-2.0679274,-0.25847712,-0.22632806,0.7345668,0.61071527,0.48438707,0.46457475,0.55362093,0.58618665,-0.5941418,-0.4186626
4,-1.2502426,-0.06763307,-0.7173537,0.47503418,0.03675497,-0.06897377,1.0968934,-0.015277616,0.6765381,0.62588507,-0.5706438,-1.4916908,0.075332485,-0.762869,-0.35774997,-0.4273349,-0.25468707,0.55094445,-0.03222675,1.0219982,0.3029003,0.4119247,0.12740563,0.97182745,0.015484495,1.382436,0.7603088,0.55436903,0.44232684,-1.1977698,0.8329908,0.64387023,0.96547085,0.17399718,-0.09301879,0.86885244,-0.18794933,-0.9934114,0.12576036,-0.79182,0.5652253,-0.32920396,-0.93444145,1.0285894,1.1354511,0.5798126,-1.8918269,0.5024498,-1.2261455,-1.4551737,0.06686123,-0.540509,0.07705241,-0.846439,0.22050877,0.1498022,0.5449893,0.42066807,0.2926799,1.0598955,0.81762797,0.24148613,-0.6918833,-0.3631327
7,-1.1905868,0.005506025,-0.85040534,0.61174285,-0.005741231,-0.28354555,1.2860469,0.087226525,0.5450328,0.74717665,-0.6534481,-1.7316115,-0.15384562,-0.8091417,-0.32310456,-0.61337626,-0.15712969,0.6396209,-0.03688245,1.052993,-0.01674143,0.37341434,0.26767716,1.2005707,0.11468099,1.6534504,1.0530827,0.7038662,0.48109373,-1.3748218,0.774415,0.6621378,1.1392969,0.12102869,-0.22916551,0.95166147,-0.18773139,-1.035896,0.00562188,-0.8477416,0.63139707,-0.34769756,-1.1349219,1.2460554,1.3310012,0.40405434,-1.9730368,0.62991387,-1.1817293,-1.6605041,0.09795035,-0.44918337,0.011906527,-0.68853796,0.24556385,0.15450153,0.4703385,0.35804844,0.39362723,1.3285663,0.96761847,-0.07099423,-0.4069774,-0.38012844
6,-1.4986632,-0.16657147,-0.8201052,0.64529574,0.19190277,-0.1788618,1.283242,-0.021753086,0.6756138,0.7264163,-0.6927805,-1.7763762,0.08362182,-0.89169335,-0.45578194,-0.45582542,-0.3800926,0.59231406,-0.10057317,1.3005793,0.38633588,0.61128294,0.14121807,1.1609242,-0.0008893335,1.6593103,0.80130726,0.8562326,0.5209982,-1.4897343,0.93696225,0.8302188,1.2680298,0.25860023,-0.042977594,0.922644,-0.25302267,-1.2529728,0.106529824,-0.8473367,0.7262554,-0.34762707,-1.0101346,1.2604462,1.3152076,0.63941157,-2.2182705,0.5893638,-1.354283,-1.874301,0.035340708,-0.7100523,0.11356211,-1.0390915,0.30617702,0.1893381,0.6346229,0.3993985,0.3761962,1.1995757,0.8567476,0.23102574,-0.8193292,-0.5386745
23,-0.8732053,-0.10022008,-0.3305513,0.29137805,-0.5742618,-0.4028037,0.43635738,-0.54448205,0.37859327,0.40014502,-0.7046374,-1.4640329,-0.60423934,-0.6351497,0.27513182,-0.24325882,0.08046584,0.75279,0.3881732,0.5760743,0.13806835,0.40906462,-0.1457295,0.77351743,0.3281624,1.2719359,0.65936595,0.6610984,0.67872167,-0.31815115,0.344094,0.312349,0.7929416,0.03906709,0.009228064,0.48345596,0.4678645,-0.6556725,0.4379248,-0.46866557,0.11076738,-0.6069428,-1.1122525,0.35921234,0.68332464,0.87508404,-1.6815981,0.6788415,-0.77089417,-1.3048586,-0.34342515,-0.26065394,-0.21529196,-0.84768397,0.3015247,-0.30283466,0.5917572,0.6289864,0.44758666,0.8961725,0.85729843,0.14482816,-0.22253366,0.15329126
2,-0.3710986,0.067338906,-0.030755144,0.098579586,-0.97913164,-0.38768792,0.05271723,-0.82009107,0.29055065,0.023231454,-0.3853841,-1.3668991,-0.70498246,-0.5864147,0.61512727,0.032116666,0.486312,0.7246513,0.49403313,0.21172044,0.08462839,0.0710467,-0.04272577,0.41460845,0.40395612,1.1365967,0.71328306,0.21937975,0.49812824,0.2908555,0.04248987,-0.12286038,0.59538007,0.009074531,-0.24830809,0.33069575,0.94175076,-0.2536693,0.5766147,-0.4838158,0.06558988,-0.66052455,-1.2068883,-0.14197345,0.54641145,0.80134577,-1.3426963,0.4986137,-0.60461086,-0.9958061,-0.22834677,0.060092423,0.06453666,-0.67673814,0.26123387,-0.3943801,0.2420337,0.91919595,0.54707706,0.82368433,1.0088805,0.095778905,0.12906957,0.47639084
8,-0.796934,-0.10200623,-0.34929582,0.33987424,-0.5816435,-0.28779677,0.5772762,-0.34160432,0.43846688,0.44987318,-0.5420927,-1.4694326,-0.49088544,-0.68863684,0.18441877,-0.29611075,0.19106527,0.7344866,0.43437505,0.58682936,0.009783488,0.31251293,-0.042439263,0.80072504,0.2793962,1.4427031,0.79169637,0.45144367,0.6066473,-0.3314135,0.3938405,0.25527447,0.77611285,-0.008948955,-0.06535618,0.6018372,0.27637467,-0.5865712,0.31809956,-0.58629745,0.23416178,-0.54224473,-1.1372477,0.41607717,0.7992593,0.720232,-1.6044416,0.5808642,-0.8648206,-1.2168831,-0.16635717,-0.14253205,-0.064921424,-0.82561654,0.18141513,-0.19531226,0.38250864,0.6320241,0.51982427,0.87939084,0.9799898,0.088937774,-0.09864051,0.1323464
50,-1.4586703,-0.13320775,-0.88187844,0.53633237,0.629462,-0.05533438,1.5434738,0.24472247,0.5082623,0.7635215,-0.617083,-1.6137259,0.2129201,-0.8482758,-0.6285001,-0.41613927,-0.48388055,0.40405148,-0.27327624,1.375683,0.43566695,0.6889558,0.303348,1.1981448,-0.16970797,1.543755,0.82584536,0.78097343,0.16623893,-1.7564452,1.2227082,0.86403054,1.428569,0.4116057,-0.14616908,0.9056388,-0.50250643,-1.3802743,-0.14233685,-0.89614683,0.8422901,-0.2746359,-0.7546316,1.4282701,1.4800216,0.3650019,-2.043013,0.3602083,-1.3763117,-1.8358154,0.13205089,-0.72845054,0.19709188,-0.9425088,0.25830352,0.27699578,0.4166833,0.12294618,0.27506742,1.3651061,0.7301022,0.25286484,-0.6821781,-0.652267
51,-0.5447529,0.40811872,-0.37501547,-0.035448093,-0.2034751,-0.032539517,0.5366822,-0.22453932,0.7778543,0.10966475,-0.36569187,-1.4257673,-0.41094288,-0.33487722,0.18684517,-0.21505326,0.47617677,0.65383,0.5323141,0.5888648,0.52992857,0.061888512,-0.31969392,0.61048436,0.05140137,1.2400686,0.24416924,0.256125,0.7364585,-0.4997294,0.40894938,-0.12129836,0.43622434,0.19198266,-0.09207468,0.7752706,0.29997113,-0.44071007,0.44795775,-0.6180998,0.39077622,-0.485075,-0.9299516,0.40977862,0.61742574,0.5595275,-1.4029384,0.59747005,-0.6162853,-0.87315065,-0.048244838,-0.42386156,0.12359705,-0.5361116,-0.021229329,-0.17744252,0.28807372,0.5134519,0.35094488,1.0592804,0.71128017,0.16403823,-0.23207636,0.26995915
36,-1.1629052,0.028251264,-0.6746787,0.3405164,0.14944743,-0.10318323,1.1339191,-0.09047085,0.6093572,0.5963112,-0.5762387,-1.5272542,-0.079148926,-0.7148864,-0.31590506,-0.3362308,-0.19159706,0.5572599,-0.0046676258,1.0254374,0.4205433,0.5008601,0.110987514,0.99714607,0.028672293,1.3280624,0.6752704,0.6002579,0.38750026,-1.1979839,0.8994792,0.5415208,1.0583957,0.2948832,-0.121597014,0.827773,-0.11037493,-1.0728676,0.1349485,-0.74763906,0.59615356,-0.35407618,-0.8450365,1.0493182,1.1600308,0.52293,-1.8618629,0.47015256,-1.1689811,-1.5110115,-0.018730456,-0.59019285,0.03995608,-0.7884808,0.32811058,0.0986304,0.5209746,0.3693865,0.29113525,1.2212641,0.76933104,0.27483302,-0.5250944,-0.30156913
45,-0.9170289,-0.09686454,-0.5092661,0.27006346,-0.08241374,-0.11559375,0.7977749,0.049019482,0.5468029,0.4649169,-0.43642858,-1.3675048,-0.15775739,-0.6513549,-0.09083055,-0.25816375,0.0022588219,0.54014444,0.22593218,0.75588006,0.14253218,0.30838427,0.057091817,0.7939819,0.07452337,1.4332595,0.62352043,0.46034813,0.38734838,-0.77447075,0.6154585,0.2752638,0.887383,0.19393687,-0.08980725,0.7194844,0.038515564,-0.71627676,0.1516138,-0.6286066,0.43278453,-0.46236035,-0.9197676,0.6875793,0.971008,0.51789045,-1.4753718,0.4022151,-0.8656511,-1.2005047,0.099046215,-0.38480794,0.09786891,-0.78352875,-0.0005285035,-0.05762836,0.21352187,0.38701075,0.33488798,1.1015265,0.7134359,0.06702208,-0.24624744,-0.092167586
11,-0.40959737,-0.079057254,-0.08124198,-0.006107298,-0.36138391,-0.050202377,0.27956232,-0.18116865,0.28978026,0.2098556,-0.22778106,-0.8673936,-0.31528467,-0.37274113,0.08346832,0.04287349,0.12365315,0.41526845,0.3713498,0.2994992,0.0447923,0.2176657,-0.09067371,0.4246562,0.11744733,0.86262864,0.45525554,0.16324766,0.2850674,-0.0067151645,0.3585811,-0.004345385,0.4677308,0.16579063,-0.00017934511,0.29868713,0.14816633,-0.27708745,0.16102256,-0.38934034,0.11821873,-0.31104335,-0.53116053,0.14266503,0.47849253,0.43547532,-0.8203468,0.20209962,-0.53018516,-0.6797085,-0.06582973,-0.07899723,-0.04620696,-0.45138866,0.059775744,-0.1935211,-0.0012049171,0.3650477,0.31388882,0.6711017,0.5603129,0.11872163,0.07986076,0.28775734
22,-0.24484482,-0.14107053,0.031812616,0.090368055,-0.4744777,-0.19649684,0.0026467063,-0.22193795,0.200925,0.07052104,-0.18866156,-0.8006123,-0.34606424,-0.4011227,0.3148309,0.03790381,0.2125274,0.38946962,0.3345579,0.15465169,-0.10968555,0.07554897,-0.0454917,0.24891289,0.20057973,0.8701056,0.3745108,0.18736824,0.28970644,0.17374636,0.03747691,-0.061102267,0.38977805,0.042215858,-0.05879524,0.19367675,0.42192447,-0.09554695,0.22797023,-0.25722465,0.030081224,-0.42083842,-0.66022265,-0.07624836,0.29990676,0.44026092,-0.61681765,0.21316323,-0.2417143,-0.54229593,-0.0074515534,0.046698403,0.03690721,-0.46701175,-0.08672097,-0.25161824,-0.0482053,0.39915738,0.3427417,0.49882695,0.47168583,-0.06723677,0.15529358,0.27004588
16,-0.049644917,-0.0027122188,-0.011289359,0.00086074916,-0.014664814,0.0031528412,0.03267345,-0.007477526,0.042006277,0.01613625,-0.027704801,-0.08018056,-0.018662266,-0.049790297,0.0144516295,-0.004045453,0.0055064214,0.040733922,0.0263295,0.04002244,0.029487984,0.019293908,-0.003937545,0.04306491,0.0038092602,0.079246856,0.035518818,0.009504071,0.026634797,-0.017633231,0.048331037,0.01139125,0.056560285,0.022196593,-0.0011165282,0.038389668,0.011428677,-0.046538327,0.024717987,-0.040261354,0.02618102,-0.0414689,-0.051926352,0.023172997,0.058791492,0.04368043,-0.09736569,0.012161075,-0.065371506,-0.07127442,-0.009479561,-0.023835998,0.0033420164,-0.06331468,-0.0031171455,-0.012379455,0.015166599,0.041444927,0.019934323,0.06556525,0.050122116,0.015683182,-0.014077295,0.011158069
24,-0.34647134,-0.08876299,0.059425477,-0.092045285,-0.916046,-0.056365676,-0.19429792,-0.48365074,0.4136107,-0.11283415,-0.16262305,-0.8920697,-0.37729716,-0.41493848,0.58800906,0.14920236,0.2971963,0.5807162,0.48700452,0.041699097,0.05539333,-0.07229649,-0.15465611,0.09660998,0.21085215,0.8101471,0.38201874,-0.06429402,0.34860986,0.4585725,0.02475825,-0.1761429,0.2532523,-0.034790784,-0.083821125,0.18104668,0.7827351,0.0205126,0.5312544,-0.33529583,-0.1710474,-0.6240538,-0.94341946,-0.4298872,0.23754573,0.8164003,-0.87196577,0.27465418,-0.41366306,-0.40421084,-0.07400282,0.03709915,0.044354815,-0.72329974,-0.06741967,-0.41206247,0.15830185,0.6778039,0.3138084,0.5720782,0.6118931,0.18394445,-0.0965113,0.5641477
